obj0,obj1,obj2,obj3,obj4,cpu
-382,-586,-743,-208,-786,26.947
-400,-326,-542,-976,-46,92.0821
-452,-412,-550,-953,-131,92.0821
-493,-298,-617,-931,-119,141.497
-752,-403,-701,-536,-322,146.583
-657,-437,-662,-347,-650,174.916
-687,-366,-865,-305,-441,177.516
-625,-335,-623,-623,-108,193.158
-586,-270,-692,-886,-192,215.234
-605,-463,-736,-44,-960,254.128
-512,-536,-979,-210,-759,300.571
-463,-534,-727,-568,-420,313.579
-500,-547,-999,-339,-658,318.814
-407,-575,-924,-384,-585,318.814
-563,-409,-754,-297,-915,360.585
-514,-795,-680,-278,-556,390.807
-534,-733,-685,-284,-708,391.622
-467,-537,-559,-490,-367,392.895
-419,-564,-904,-255,-686,429.264
-469,-814,-684,-419,-537,457.181
-349,-628,-566,-633,-72,459.987
-242,-555,-305,-853,249,460.601
-544,-639,-664,-60,-820,546.477
-509,-216,-482,-734,-552,586.372
-550,-402,-726,-309,-765,586.685
-681,-327,-762,-342,-804,611.105
-608,-288,-710,-635,-408,622.997
-662,-557,-725,-331,-371,779.161
-436,-435,-642,-526,-492,782.456
-588,-556,-846,-195,-788,936.622
-305,-533,-331,-780,99,944.356
-491,-477,-481,-690,-47,944.356
-585,-376,-651,-433,-595,950.207
-635,-525,-556,-440,-202,957.719
-600,-399,-409,-350,-684,985.44
-559,-776,-676,-137,-575,990.047
-677,-580,-483,-248,-460,996.114
-338,-854,-284,-504,-28,997.512
-688,-347,-577,58,-709,1007.96
-712,-499,-502,-48,-475,1017.09
-648,-503,-824,-289,-368,1025.16
-405,-415,-720,-639,-109,1094.78
-329,-372,-485,-770,-189,1097.84
-381,-458,-493,-747,-274,1097.84
-483,-217,-742,-828,22,1105.07
-715,-165,-629,-329,-467,1115.48
-522,-442,-958,14,-871,1188.81
-408,-695,-339,-552,-68,1276.37
-714,-371,-621,-345,-417,1305.92
-678,-298,-721,-355,-733,1364.2
-523,-369,-525,-672,-243,1394.12
-346,-502,-467,-883,50,1395.22
-442,-386,-662,-641,-400,1395.79
-389,-459,-648,-612,-431,1397.04
-611,-346,-998,-320,-412,1405.38
-548,-382,-619,-612,-376,1408.1
-474,-537,-685,-223,-863,1455.72
-470,-437,-679,-342,-842,1462.82
-425,-657,-838,-156,-860,1468.87
-449,-582,-866,-47,-943,1469.22
-607,-545,-648,-303,-525,1494.57
-328,-701,-532,-446,-161,1505.69
-674,-484,-575,-335,-350,1599.01
-646,-513,-494,-533,-213,1601.41
-512,-516,-1103,-143,-687,1655.88
-420,-391,-411,-728,-334,1683.23
-559,-582,-896,-240,-680,1684.34
-365,-642,-668,-465,-367,1684.39
-551,-586,-818,-375,-513,1684.4
-608,-238,-705,-602,-473,1705.85
-690,-416,-454,-264,-513,1719.36
-144,-682,-177,-756,443,1722.32
-609,-542,-552,-531,78,1722.32
-377,-465,-604,-387,-769,1764.92
-405,-667,-758,-82,-884,1768.75
-470,-458,-977,116,-883,1768.94
-462,-642,-756,-150,-712,1777.61
-473,-734,-791,-153,-709,1803.51
-488,-535,-626,-495,-138,1844.48
