obj0,obj1,obj2,cpu
-19105,-19567,-18743,0
-19367,-19284,-18743,0
-18700,-19925,-19303,0
-19865,-18994,-17924,0
-19603,-19277,-17924,0
-19565,-19533,-17974,0
-19827,-19250,-17974,0
-19139,-19537,-18640,0
-19401,-19254,-18640,0
-19277,-19082,-18786,0
-19539,-18799,-18786,0
-19674,-18679,-19023,0
-18613,-19931,-18747,0
-19204,-19186,-18746,0
-19088,-19463,-18772,0
-18953,-19879,-18600,0
-19024,-20133,-17402,0
-18962,-19642,-19303,0
-18132,-19324,-19409,0
-19160,-19891,-18534,0
-19114,-18984,-18789,0
-17893,-17656,-19797,0
-19720,-18248,-18477,0
-18934,-19921,-18335,0
-20009,-17994,-18228,0
-19942,-18547,-18058,0
-19923,-18465,-18308,0
-18937,-20139,-16846,0
-19122,-19433,-18669,0
-17833,-19660,-19901,0
-18875,-19648,-18747,0
-19451,-19589,-17781,0
-18376,-18847,-19487,0
-19376,-18701,-18789,0
-19451,-18929,-18665,0
-19198,-19635,-18484,0
-19460,-19352,-18484,0
-19432,-19631,-17516,0
-19690,-19476,-17569,0
-18819,-20019,-17980,0
-19286,-18853,-18889,0
-19260,-18978,-18815,0
-19125,-19394,-18643,0
-17319,-20210,-18966,0
-19105,-19904,-18140,0
-19428,-19759,-17569,0
-19740,-19256,-17418,0
-19603,-19614,-17321,0
-19664,-19152,-17977,0
-19548,-19429,-18003,0
-19413,-19845,-17831,0
-19286,-19850,-17402,0
-19326,-19851,-17275,0
-18634,-18692,-19540,0
-18573,-19930,-18874,0
-18700,-20262,-18700,0
-19422,-19608,-18534,0
-19007,-19032,-18918,0
-18355,-18871,-19569,0
-18711,-19673,-18711,0
-19171,-19639,-17942,0
-18220,-19287,-19397,0
-17352,-18846,-19948,0
-17444,-19948,-19472,0
-18186,-18624,-19635,0
-18217,-20462,-18139,0
-17834,-18884,-19750,0
-18613,-20268,-18144,0
-19335,-19614,-17978,0
-18187,-20272,-18810,0
-19700,-19003,-18615,0
-19198,-19972,-17881,0
