obj0,obj1,obj2,obj3,cpu
66697,58672,31073,54569,0
64284,51683,32310,46877,0
58813,55522,32269,48777,0
60608,50106,32646,47606,0
61107,52485,31475,47817,0
66917,58545,31063,54525,0
64504,51556,32300,46833,0
59033,55395,32259,48733,0
60828,49979,32636,47562,0
61327,52358,31465,47773,0
63829,54036,34355,44235,0
58358,57875,34314,46135,0
60153,52459,34691,44964,0
59782,49542,39428,43859,0
62297,52461,36230,44216,0
56106,47965,39764,44588,0
58621,50884,36566,44945,0
56605,50344,38593,44799,0
59120,53263,35395,45156,0
60126,49108,38089,44837,0
56450,47531,38425,45566,0
64049,53909,34345,44191,0
58578,57748,34304,46091,0
60373,52332,34681,44920,0
60002,49415,39418,43815,0
62517,52334,36220,44172,0
62183,52365,41996,41583,0
64698,55284,38798,41940,0
56326,47838,39754,44544,0
58841,50757,36556,44901,0
56825,50217,38583,44755,0
59340,53136,35385,45112,0
58457,50794,42291,42285,0
60972,53713,39093,42642,0
60346,48981,38079,44793,0
62527,51931,40657,42561,0
56670,47404,38415,45522,0
58801,50360,40952,43263,0
61475,51264,39981,42946,0
63990,54183,36783,43303,0
63251,55172,44494,39409,0
65766,58091,41296,39766,0
57799,49687,40317,43675,0
60314,52606,37119,44032,0
57231,56638,45583,41071,0
59746,59557,42385,41428,0
59525,53601,44789,40111,0
62040,56520,41591,40468,0
57675,54485,45557,41085,0
61819,50830,38642,43924,0
63595,54738,43155,40387,0
58143,49253,38978,44653,0
59869,53167,43450,41089,0
65534,55645,38053,42506,0
67715,58595,40631,40274,0
68472,58701,43879,39125,0
61858,54068,38389,43235,0
63989,57024,40926,40976,0
64538,59397,39796,41214,0
64746,57130,44174,39827,0
62071,51223,40801,42729,0
64586,54142,37603,43086,0
66010,56986,36933,42003,0
65605,57944,38868,40698,0
64252,54173,43379,40497,0
66767,57092,40181,40854,0
58395,49646,41137,43458,0
60910,52565,37939,43815,0
60652,54838,33520,45175,0
59585,59410,39957,42360,0
60134,61783,38827,42598,0
62284,55415,37228,42705,0
61879,56373,39163,41400,0
62833,57788,36098,42943,0
62428,58746,38033,41638,0
60526,52602,43674,41199,0
63041,55521,40476,41556,0
63511,52148,38847,43322,0
65692,55098,41425,41090,0
64291,52978,45288,39206,0
59835,50571,39183,44051,0
58271,54444,46377,40868,0
61966,53527,41720,41792,0
60565,51407,45583,39908,0
62415,50789,39462,43707,0
64596,53739,42040,41475,0
58739,49212,39798,44436,0
60870,52168,42335,42177,0
62964,54405,30976,56719,0
56049,45275,39331,46009,0
60551,47416,32213,49027,0
58564,48194,36133,46366,0
50079,46735,40461,47698,0
54581,48876,33343,50716,0
52594,49654,37263,48055,0
50578,49114,39290,47909,0
55080,51255,32172,50927,0
53093,52033,36092,48266,0
52373,43698,39667,46738,0
56875,45839,32549,49756,0
54888,46617,36469,47095,0
52872,46077,38496,46949,0
57374,48218,31378,49967,0
55387,48996,35298,47306,0
60727,44322,36300,49980,0
60233,45528,36705,48114,0
57051,42745,36636,50709,0
56557,43951,37041,48843,0
61032,45083,33052,52249,0
56393,44841,37992,46987,0
