obj0,obj1,obj2,cpu
4031,4509,1101,0.0710068
3866,1267,4385,0.0710141
4228,2551,2494,0.0710251
4156,4144,1206,0.0710309
3081,5080,1322,0.0710377
1780,5377,2250,0.071047
2450,5304,1695,0.0710524
4172,1759,3484,0.0710591
3598,1425,4164,0.0710656
3439,1289,4554,0.0710757
4273,3064,1987,0.0710841
4002,3658,1540,0.0710898
3736,2986,2172,0.0711157
3428,3752,1603,0.0711269
3465,3580,1725,0.0711348
3391,1728,3749,0.071148
2817,1647,4435,0.0711605
2498,1797,4525,0.0711684
1079,5003,3371,0.0711739
1043,4518,3820,0.0711862
3707,5212,1125,0.0711943
3014,4370,1526,0.0711997
2731,4993,1531,0.0712164
3441,5344,1193,0.0712238
1425,5132,2734,0.0712297
2390,4219,2043,0.0712367
2385,4669,1892,0.0712531
3068,1367,4925,0.0712647
3091,3289,2128,0.071272
4091,1908,3287,0.0712819
2749,1517,5015,0.0712942
3232,1592,4139,0.0713014
3261,2447,2974,0.0713297
1327,3645,4148,0.0713396
1336,3585,4463,0.0713483
1528,3199,4372,0.0713566
1160,4195,3823,0.071367
1180,4003,4179,0.0713747
3765,4641,1169,0.0713808
3347,4948,1254,0.0713902
2810,4566,1610,0.0714003
2464,4242,1971,0.071408
1326,5223,2871,0.0714173
1118,4838,3370,0.0714469
2311,4646,1964,0.0714577
1373,4225,3233,0.0714782
1949,4261,2419,0.0714905
1687,4775,2489,0.0714989
1938,4393,2378,0.0715075
2878,3624,2048,0.0715228
2804,3601,2120,0.0715339
3744,3993,1399,0.0715444
3116,1871,3733,0.0715577
2463,1927,4316,0.0715689
3197,1722,3930,0.0715818
1722,2880,4293,0.0715904
1063,4326,4176,0.0716011
1670,3972,2969,0.0716088
1524,4673,2766,0.0716234
1592,4478,2775,0.0716321
3840,3903,1410,0.0716404
2654,2878,2888,0.0716498
2606,2434,3425,0.0716694
2782,1777,4226,0.071683
2086,2608,3699,0.0716943
3309,2891,2437,0.0717089
1521,3326,4069,0.0717188
1354,3876,3744,0.0717335
2087,2432,4038,0.0717456
1874,3186,3434,0.0717574
1949,3506,2984,0.0717687
2674,3305,2473,0.071777
2797,2021,3823,0.0717862
2443,2332,3702,0.0717967
1762,3102,3744,0.0718109
1807,3074,3684,0.0718203
1894,3780,2828,0.0718365
1963,2656,3968,0.0718542
1721,3056,3954,0.0718631
1892,2927,3778,0.0929167
1527,3375,4033,0.0929358
3600,1892,3498,0.0929527
2945,1879,3949,0.0929707
2250,2534,3761,0.0929789
2626,2029,4039,0.092988
3120,1439,4644,0.0929978
2661,1899,4248,0.0930088
1893,2751,4117,0.0930181
1755,3825,3063,0.093028
2453,3324,2664,0.0930405
2142,3662,2687,0.0930546
2363,3643,2496,0.0930653
3599,2343,2965,0.0930775
3404,1419,4345,0.0930971
3325,2035,3482,0.0931099
2980,1749,4158,0.0931219
1973,3648,2930,0.0931353
2343,3216,2911,0.093146
1237,4199,3741,0.123655
2491,2776,3165,0.12368
3526,2290,3165,0.123695
3659,1570,3970,0.123708
1312,4519,3291,0.12372
1273,4684,3292,0.123754
1898,4964,2363,0.123764
3146,2789,2714,0.123778
1429,4196,3294,0.123792
2318,4188,2333,0.123858
2295,3883,2483,0.123876
2494,3541,2516,0.123912
1403,4279,3213,0.133564
1358,4041,3526,0.133836
1137,5024,3309,0.133879
1760,4062,2857,0.133901
1337,5091,2912,0.133922
1148,4892,3350,0.133941
1680,3505,3513,0.133955
3273,4925,1326,0.177902
3007,5057,1394,0.177927
2376,5281,1767,0.177943
1768,5418,2338,0.177957
3883,3122,2119,0.177968
3766,3880,1482,0.17798
2657,4970,1603,0.177993
2736,4543,1682,0.17801
3416,3793,1691,0.178033
2583,3620,2311,0.178049
3297,2932,2525,0.178079
3086,4630,1473,0.178091
3928,3635,1612,0.178103
1099,4811,3727,0.178117
1346,4082,3614,0.178131
3641,4245,1377,0.17815
2642,2919,2976,0.178184
3457,3384,1965,0.178196
3436,4119,1516,0.178229
3042,2703,3000,0.178245
3827,2330,3109,0.178259
1314,5264,2959,0.17827
2286,3019,3312,0.178299
1235,4515,3373,0.178317
3352,4498,1405,0.178343
3150,3925,1759,0.178359
3170,4251,1584,0.178377
2180,3702,2683,0.184485
2290,3222,2941,0.184547
3312,1851,3841,0.212493
1920,3359,3293,0.212522
2667,3128,2782,0.212541
2018,3556,2898,0.212557
2420,3518,2588,0.212578
2593,3105,2854,0.212594
2191,3143,3164,0.212663
2217,2722,3629,0.21269
2912,2067,3817,0.21271
1764,4489,2671,0.212725
1653,4004,3153,0.212792
2044,3135,3363,0.212832
2593,2217,3907,0.212848
1838,4512,2599,0.212864
2093,2946,3559,0.212938
2619,2684,3319,0.212957
1736,4522,2713,0.212988
2732,3570,2410,0.21301
3531,3407,1893,0.240164
3228,3711,1839,0.240198
1581,4610,2734,0.240219
3901,2273,2936,0.240242
2814,4329,1762,0.240261
3574,4035,1478,0.240279
3160,4653,1401,0.240297
3426,4521,1333,0.240314
2714,1647,4806,0.240331
2733,4681,1690,0.240349
2042,4863,2180,0.240366
3085,1569,4435,0.240386
3776,2346,2928,0.240404
2529,4877,1774,0.24042
1785,3879,3043,0.240439
3279,1575,4254,0.240466
3727,4484,1336,0.265042
2061,5066,2086,0.265111
1885,2982,4016,0.265134
3781,3821,1521,0.265152
1715,3824,3170,0.265169
1684,3428,3792,0.265189
3868,1734,3719,0.26521
3737,2535,2705,0.265233
2049,2980,3537,0.265279
1505,4675,2994,0.265311
2126,2758,3691,0.265344
3374,4634,1397,0.265361
2997,4861,1463,0.265379
2295,2772,3448,0.265405
2097,3424,3000,0.265465
2094,3218,3224,0.265506
2824,3927,1945,0.28176
2455,4854,1846,0.281846
2740,4306,1834,0.281868
3154,3688,1911,0.281889
2635,3282,2764,0.281912
3556,2844,2561,0.281967
2992,3006,2767,0.281987
3346,2695,2888,0.282015
3647,3019,2316,0.282036
2923,4838,1535,0.301505
3578,3548,1821,0.301553
3503,2710,2730,0.301572
3002,4411,1614,0.301592
1675,4816,2577,0.301637
2049,5107,2174,0.301655
1703,3865,3258,0.301682
3337,4220,1612,0.301703
1748,4103,2945,0.301766
3117,2229,3408,0.315509
2508,2278,3885,0.315608
3098,2345,3251,0.315672
2945,3235,2490,0.315734
2923,2223,3589,0.3158
2905,2180,3742,0.315858
3545,2419,3041,0.338008
2890,2978,2779,0.338027
2141,2348,4328,0.338056
3436,2241,3242,0.338119
2240,4104,2467,0.34979
2328,3786,2516,0.350219
2567,2638,3442,0.350439
2244,4165,2405,0.367008
1210,3968,4145,0.383794
3390,3466,1969,0.383858
3018,2585,3232,0.383881
3007,3730,2030,0.383908
3066,3029,2695,0.383931
3276,3178,2368,0.383954
3691,2124,3263,0.384014
2380,2210,4412,0.384039
1947,2667,4407,0.384093
4309,2402,2691,0.42189
4148,3137,1979,0.421955
4103,2624,2486,0.421977
4193,3972,1328,0.422001
3877,3731,1532,0.422021
3966,1981,3279,0.422048
2944,4012,1899,0.422069
2574,4653,1897,0.422096
4354,2915,2184,0.422148
1335,3761,4124,0.422179
2338,2152,4528,0.422207
1973,2600,4783,0.422244
2020,5377,2119,0.422267
2289,5201,1909,0.422291
2920,4977,1536,0.42232
2337,2328,4189,0.422348
1700,3313,3869,0.422386
3290,4336,1538,0.422412
3560,4515,1308,0.422434
1701,3137,4208,0.422478
2493,5005,1825,0.422512
2609,3199,2776,0.440796
3407,3530,1924,0.440853
3699,3158,2050,0.440878
3090,4935,1457,0.440904
3194,3865,1844,0.440937
3460,4294,1459,0.44096
2910,4166,1904,0.440982
2405,2880,3201,0.441006
2298,2978,3224,0.453435
3411,4243,1540,0.453492
3577,2733,2658,0.453603
1569,4651,2822,0.473232
1334,4390,3234,0.47328
1792,3693,3268,0.473319
2845,3431,2437,0.473347
3637,2695,2758,0.47338
1335,4214,3573,0.473402
3202,3155,2440,0.47345
3964,2973,2316,0.473484
1571,4431,2937,0.496376
3853,2797,2521,0.496449
2407,3969,2342,0.496544
1795,4239,2796,0.496588
1216,4488,3730,0.496668
1600,4067,3118,0.496705
1992,5226,2197,0.496754
1898,4709,2495,0.496782
2169,5521,1993,0.496808
1926,4434,2466,0.510277
2852,3068,2649,0.510343
2872,2663,3263,0.51046
1737,4235,2904,0.51049
3313,3075,2379,0.510529
1927,4591,2394,0.525309
2103,3944,2577,0.525337
2756,3207,2577,0.525387
3195,3812,1882,0.525477
2273,4915,2033,0.525565
2450,5210,1829,0.525601
3366,2187,3472,0.535776
1771,3042,4059,0.535824
1615,3460,3775,0.535852
1512,4714,2854,0.535887
1810,3546,3207,0.535921
1652,3582,3486,0.535955
2507,2454,3546,0.556542
1794,3748,3039,0.556612
1648,4449,2836,0.556649
1509,3634,3689,0.55668
1719,3428,3489,0.55672
2543,3113,2919,0.556755
2166,4206,2512,0.556792
1803,4207,2781,0.556821
1520,4904,2792,0.556869
2342,3559,2695,0.556901
1792,4339,2740,0.556933
2913,1742,4229,0.57621
2342,2215,4241,0.576318
2140,2524,3989,0.576357
3151,1741,3942,0.576395
2832,1891,4032,0.576425
2307,2345,4032,0.576453
2504,2072,4253,0.57649
2781,2228,3693,0.596534
3161,2384,3226,0.59662
2067,3367,3094,0.613962
2014,3865,2782,0.62412
2138,3641,2852,0.624172
2446,3097,3053,0.635276
2418,3130,3095,0.635337
2735,4756,1683,0.669739
3372,2274,3353,0.669982
3726,1994,3472,0.670018
3419,4317,1530,0.688028
3673,2598,2781,0.688092
3847,3648,1689,0.688154
3911,2908,2344,0.688243
4307,2321,2900,0.688273
4101,2543,2695,0.688349
3721,3042,2244,0.688387
1962,4923,2351,0.719321
3324,2486,2949,0.741034
2944,2330,3416,0.741161
2736,3045,2880,0.741208
2515,3064,3071,0.741247
2716,2618,3295,0.741286
2671,2380,3608,0.741325
2762,2147,3849,0.74136
3381,2741,2656,0.741527
2470,2826,3384,0.741584
3281,2042,3588,0.753302
3529,2289,3195,0.753384
2491,2741,3402,0.768317
1749,4194,2816,0.768452
1704,3956,3129,0.768495
2318,3405,2809,0.768544
2061,4716,2244,0.768589
2946,2686,3191,0.768676
2134,3292,3205,0.768721
3111,2884,2742,0.768758
3387,3098,2307,0.76881
3466,3129,2258,0.768851
2657,3643,2239,0.781653
3207,3771,1794,0.781768
1863,4128,2672,0.781811
1622,4352,2997,0.781867
