obj0,obj1,obj2,obj3,cpu
29452,9643,24869,20963,0.215942
21642,11757,21464,12004,0.254864
20709,10456,19901,12828,0.263275
21688,9783,20461,11847,0.271007
22724,12211,13481,12008,0.382475
21548,15106,14270,14777,0.386617
20632,11249,22063,12179,0.417759
22647,13004,15643,11359,0.533723
22387,14265,16482,13992,0.54152
21565,12550,23626,11355,0.560921
20223,13069,21020,15495,0.581472
21611,10576,22623,11198,0.597407
23440,14137,18858,10731,0.624415
22264,17032,19647,13500,0.632463
23563,11370,15693,11223,0.634866
23486,12163,17855,10574,0.639927
21471,15899,16432,14128,0.64436
22310,15058,18644,13343,0.653249
20146,13862,23182,14846,0.700448
22797,12998,15586,11659,0.844801
22847,12996,15567,11759,0.846389
23636,12157,17798,10874,0.851066
23686,12155,17779,10974,0.85419
21621,15893,16375,14428,0.862101
21671,15891,16356,14528,0.864881
22460,15052,18587,13643,0.879255
22510,15050,18568,13743,0.883384
20782,11243,22006,12479,0.89424
20832,11241,21987,12579,0.895795
20296,13856,23125,15146,0.899393
20346,13854,23106,15246,0.9027
21761,10570,22566,11498,0.904441
21811,10568,22547,11598,0.906242
22697,13002,15624,11459,0.933703
22747,13000,15605,11559,0.935221
22897,12994,15548,11859,0.936783
22947,12992,15529,11959,0.938767
23536,12161,17836,10674,0.941873
23586,12159,17817,10774,0.945193
23736,12153,17760,11074,0.950189
23786,12151,17741,11174,0.953714
21521,15897,16413,14228,0.963241
21571,15895,16394,14328,0.966377
21721,15889,16337,14628,0.970783
21771,15887,16318,14728,0.973778
22360,15056,18625,13443,0.983611
22410,15054,18606,13543,0.990521
22560,15048,18549,13843,0.994634
22610,15046,18530,13943,0.999395
20682,11247,22044,12279,1.01291
20732,11245,22025,12379,1.01468
20882,11239,21968,12679,1.01635
20932,11237,21949,12779,1.01815
20196,13860,23163,14946,1.02164
20246,13858,23144,15046,1.02472
20396,13852,23087,15346,1.02785
20446,13850,23068,15446,1.03272
21661,10574,22604,11298,1.03432
21711,10572,22585,11398,1.0359
21861,10566,22528,11698,1.03747
21911,10564,22509,11798,1.03951
22353,14777,14655,14658,1.21563
22468,14730,14710,14641,1.21757
21893,14965,14435,14726,1.36679
22008,14918,14490,14709,1.36894
22502,14218,16537,13975,1.42658
22617,14171,16592,13958,1.4298
20453,12975,21130,15461,1.47489
20568,12928,21185,15444,1.47639
21663,15059,14325,14760,1.56105
21778,15012,14380,14743,1.56285
22123,14871,14545,14692,1.56456
22238,14824,14600,14675,1.56669
22583,14683,14765,14624,1.56905
22698,14636,14820,14607,1.57158
20338,13022,21075,15478,1.70728
20683,12881,21240,15427,1.71115
23955,12014,15455,12014,1.77698
24011,12106,15421,12127,1.77893
22326,15568,16798,14109,1.82498
22376,15566,16779,14209,1.83778
23731,11646,15591,11562,2.03283
23787,11738,15557,11675,2.03432
22276,15570,16817,14009,2.05989
21866,15756,16578,14177,2.07521
21981,15709,16633,14160,2.07717
21916,15754,16559,14277,2.09365
22031,15707,16614,14260,2.09514
21966,15752,16540,14377,2.111
22081,15705,16595,14360,2.11263
22016,15750,16521,14477,2.12631
22131,15703,16576,14460,2.12791
22066,15748,16502,14577,2.14327
22181,15701,16557,14560,2.14474
22116,15746,16483,14677,2.15597
22231,15699,16538,14660,2.15744
22475,15009,18680,13426,2.18008
22590,14962,18735,13409,2.1822
22525,15007,18661,13526,2.18958
22640,14960,18716,13509,2.19241
22575,15005,18642,13626,2.19917
22625,15003,18623,13726,2.20778
20426,13766,23273,14912,2.23833
20541,13719,23328,14895,2.24035
20476,13764,23254,15012,2.24863
20591,13717,23309,14995,2.2523
20526,13762,23235,15112,2.2618
20576,13760,23216,15212,2.27434
20626,13758,23197,15312,2.28365
23619,11462,15659,11336,2.3033
23675,11554,15625,11449,2.30502
23843,11830,15523,11788,2.30656
23899,11922,15489,11901,2.30836
24067,12198,15387,12240,2.31099
21816,15758,16597,14077,2.32802
21931,15711,16652,14060,2.33015
21636,15850,16468,14211,2.34761
21751,15803,16523,14194,2.3506
22096,15662,16688,14143,2.35231
22211,15615,16743,14126,2.35389
21686,15848,16449,14311,2.36633
21801,15801,16504,14294,2.36799
22146,15660,16669,14243,2.37067
22261,15613,16724,14226,2.3723
21736,15846,16430,14411,2.38033
21851,15799,16485,14394,2.38197
22196,15658,16650,14343,2.38365
22311,15611,16705,14326,2.38521
21786,15844,16411,14511,2.3941
21901,15797,16466,14494,2.3958
22246,15656,16631,14443,2.39816
22361,15609,16686,14426,2.40035
21836,15842,16392,14611,2.41029
21951,15795,16447,14594,2.41207
22296,15654,16612,14543,2.41374
21886,15840,16373,14711,2.42362
22001,15793,16428,14694,2.42512
22346,15652,16593,14643,2.42666
22425,15011,18699,13326,2.43713
22540,14964,18754,13309,2.44033
20376,13768,23292,14812,2.48031
20491,13721,23347,14795,2.48193
20311,13813,23218,14929,2.49501
20361,13811,23199,15029,2.50257
20411,13809,23180,15129,2.51075
20461,13807,23161,15229,2.51351
20511,13805,23142,15329,2.51616
20561,13803,23123,15429,2.51897
21586,15852,16487,14111,2.55994
21701,15805,16542,14094,2.56214
22046,15664,16707,14043,2.56397
22161,15617,16762,14026,2.56568
20261,13815,23237,14829,2.67085
20606,13674,23402,14778,2.67335
23704,12437,17734,11013,2.70121
23760,12529,17700,11126,2.70273
23754,12435,17715,11113,2.70447
23804,12433,17696,11213,2.70776
23654,12439,17753,10913,2.79671
23710,12531,17719,11026,2.79871
23592,12253,17802,10787,2.80041
23648,12345,17768,10900,2.80199
23642,12251,17783,10887,2.80661
23698,12343,17749,11000,2.8086
23692,12249,17764,10987,2.81106
23748,12341,17730,11100,2.81295
23742,12247,17745,11087,2.81452
23798,12339,17711,11200,2.816
23792,12245,17726,11187,2.81761
22555,14541,16380,14331,2.82532
22611,14633,16346,14444,2.82687
23542,12255,17821,10687,2.87056
23598,12347,17787,10800,2.8723
23766,12623,17685,11139,2.87381
22443,14357,16448,14105,2.89526
22499,14449,16414,14218,2.89744
22528,15332,18523,13782,3.03418
22584,15424,18489,13895,3.03566
22578,15330,18504,13882,3.04398
22478,15334,18542,13682,3.08055
22534,15426,18508,13795,3.08226
22416,15148,18591,13556,3.09153
22472,15240,18557,13669,3.09319
22466,15146,18572,13656,3.1034
22522,15238,18538,13769,3.10522
22516,15144,18553,13756,3.11122
22572,15236,18519,13869,3.11275
22566,15142,18534,13856,3.11583
22616,15140,18515,13956,3.12103
22366,15150,18610,13456,3.13314
22422,15242,18576,13569,3.13479
22590,15518,18474,13908,3.13648
