obj0,obj1,obj2,cpu
-13165,-15414,-15994,0.0744326
-13101,-14030,-16910,128.848
-13287,-13727,-16954,130.401
-13236,-13950,-16860,138.282
-13738,-14437,-15898,160.934
-13009,-15223,-16008,202.03
-13271,-15124,-15730,203
-13734,-14289,-15942,265.09
-13920,-13986,-15986,266.126
-13116,-14915,-16346,269.679
-12581,-14714,-16836,277.319
-12296,-15349,-16359,296.087
-13120,-15063,-16302,296.659
-13502,-15172,-15466,330.663
-12064,-14169,-17261,335.839
-12250,-13866,-17305,337.001
-12988,-14727,-16634,340.102
-11940,-14331,-17131,340.857
-13606,-14101,-16230,342.426
-12101,-15058,-16580,351.872
-12618,-15403,-16163,351.914
-12307,-15099,-16411,352.037
-12525,-15407,-16203,352.646
-13240,-14098,-16816,357.853
-13702,-13675,-16470,372.849
-14019,-14061,-15838,377.746
-13486,-15066,-15716,378.706
-11944,-15134,-16747,379.323
-12924,-14844,-16534,380.261
-13310,-15101,-15654,381.169
-13044,-13879,-17048,383.992
-12079,-15054,-16697,385.575
-12773,-14785,-16648,385.6
-12160,-14078,-17299,386.525
-12511,-14884,-16926,387.072
-11649,-15360,-16490,391.303
-11698,-14558,-17146,391.727
-11181,-13225,-17760,391.965
-12161,-13723,-17358,392.755
-11751,-13344,-17754,393.332
-12240,-15635,-16307,394.898
-12773,-15192,-16067,394.967
-12903,-15175,-16059,395.205
-13298,-14977,-15808,395.46
-12230,-15646,-15921,395.623
-12289,-14833,-16963,398.579
-11662,-14566,-17116,398.581
-11772,-13500,-17577,399.445
-11879,-14454,-17359,400.229
-12632,-14963,-16661,400.882
-14443,-13599,-15708,402.253
-14344,-13910,-14791,404.373
-14354,-13899,-15177,405.458
-12342,-13619,-17571,408.551
-12222,-14584,-17057,408.975
-13397,-14531,-16470,409.596
-12421,-14977,-16455,415.94
-13401,-14687,-16242,416.484
-13302,-14612,-16390,416.571
-12519,-12442,-17708,419.288
-13521,-13722,-16756,419.785
-12996,-12285,-17416,419.861
-13422,-13647,-16904,420.093
-13228,-13846,-16906,421.091
-12850,-14078,-17050,421.137
-13036,-13775,-17094,421.22
-13103,-13239,-17198,421.223
-12346,-13775,-17343,421.255
-12812,-14762,-16572,421.6
-13846,-13220,-16502,422.256
-13654,-13149,-16690,422.304
-12441,-13344,-17505,425.222
-11870,-12791,-17710,425.225
-12717,-15478,-16015,426.208
-11994,-15059,-16706,428.59
-12462,-13500,-17328,428.724
-12569,-14454,-17110,429.177
-11942,-14187,-17263,429.205
-14007,-13801,-16112,429.572
-13389,-14427,-16516,429.623
-13758,-15171,-15151,429.638
-13260,-14832,-16069,429.844
-13878,-14206,-15665,430.05
-14323,-14564,-15194,430.815
-13370,-15414,-14909,432.269
-13435,-14647,-15935,432.953
-13032,-13619,-17322,434.394
-12461,-13066,-17527,434.398
-12912,-14584,-16808,434.625
-13646,-13961,-16418,436.352
-13583,-14228,-16514,437.056
-13698,-14409,-16116,437.073
-13742,-14291,-15738,438.595
-12422,-15184,-16395,438.748
