obj0,obj1,obj2,cpu
-410,-312,-427,1.42443
-222,-341,-501,10.7739
-367,-299,-486,12.1651
-292,-321,-392,12.5166
-444,-221,-382,12.561
-443,-260,-260,13.188
-330,-309,-454,13.2108
-204,-389,-508,13.2179
-237,-401,-446,13.2206
-175,-470,-242,13.632
182,-474,-557,13.653
-430,-284,-311,14.003
-441,-255,-333,14.0043
-415,-292,-300,14.2274
-74,-491,-468,14.2912
-468,-110,-235,14.4535
-108,-390,-527,14.9285
-402,-316,-351,14.9397
71,-533,-483,14.9746
-366,-412,-365,15.0039
200,-522,-564,15.0171
-452,-153,-273,15.0622
-316,-283,-492,15.113
-396,-344,-344,15.1552
-375,-169,-466,15.1578
-486,-223,-197,15.2343
-450,-158,-242,15.2434
53,-485,-476,15.267
-173,-444,-464,15.278
-384,-364,-358,15.2795
-239,-406,-373,15.2814
-219,-449,-453,15.2915
-241,-432,-151,15.2958
184,-561,-346,15.3038
-468,-271,-204,15.3047
-322,-334,-382,15.3065
-447,-109,-310,15.3242
-257,-358,-366,15.3397
-255,-353,-439,15.3413
-426,-269,-389,15.344
117,-549,-345,15.3519
-28,-507,-330,15.3543
-466,-105,-308,15.3739
-32,-408,-516,15.3798
-26,-481,-552,15.384
-494,-58,-304,15.4003
