obj0,obj1,obj2,cpu
32527,21104,25925,20.6991
29384,23046,25646,20.7299
30936,25615,24248,20.8109
29529,27909,24360,21.0315
33051,26466,24185,21.0343
33946,21853,25334,21.1276
34565,23357,24681,21.1375
30803,23795,25055,21.19
30258,20447,26143,23.0882
28746,20715,26780,23.0909
27115,22389,25864,23.1188
24630,28044,26226,23.129
24264,28976,29916,23.1325
25603,22657,26501,23.1399
25237,23589,30191,23.1436
28667,24958,24466,23.1998
26182,30613,24828,23.2101
27155,25226,25103,23.2212
27260,27252,24578,23.4175
30782,25809,24403,23.4202
24775,32907,24940,23.4396
24409,33839,28630,23.4454
31677,21196,25552,23.5228
32296,22700,24899,23.5323
28534,23138,25273,23.5826
33146,22608,25272,27.8975
36468,26257,24144,27.9789
30877,21951,25490,28.6775
29365,22219,26127,28.6813
28380,21647,30470,28.6859
34199,25600,24362,28.725
25748,27520,25215,28.8047
30165,21464,26189,28.8261
30784,22968,25536,28.8327
27022,23406,25910,28.8423
32699,27229,24101,28.964
38583,27108,24081,28.977
31292,29523,24213,28.9813
34814,28080,24038,28.9844
30430,26572,24319,29.1921
29023,28866,24431,29.2158
26538,34521,24793,29.2207
30297,24752,25126,29.2438
28454,21659,30430,29.3286
24338,28988,29876,29.336
25311,23601,30151,29.344
24483,33851,28590,29.3591
28528,21671,30390,29.3746
24412,29000,29836,29.3812
25385,23613,30111,29.3876
24557,33863,28550,29.3965
28446,21640,30603,29.4049
28602,21683,30350,29.4089
24486,29012,29796,29.4153
25303,23582,30324,29.4192
25459,23625,30071,29.4231
28512,21633,30736,29.4399
28676,21695,30310,29.4458
24560,29024,29756,29.4535
25563,25937,27241,29.4556
25561,26101,27278,29.4563
25369,23575,30457,29.4582
25533,23637,30031,29.4642
25708,30800,25955,29.4747
25706,30964,25992,29.4753
28726,22355,27150,29.4881
28578,21626,30869,29.4927
25583,24297,26871,29.5068
25581,24461,26908,29.5075
25543,27577,27611,29.508
25541,27741,27648,29.5087
25197,26869,30931,29.5092
25195,27033,30968,29.5099
25435,23568,30590,29.5115
27135,26866,25473,29.5208
27133,27030,25510,29.5215
25728,29160,25585,29.529
25726,29324,25622,29.5297
27002,25046,26280,29.5353
27000,25210,26317,29.536
28736,21535,26965,29.5387
28734,21699,27002,29.5394
28644,21619,31002,29.5435
24462,28955,30315,29.5487
24528,28948,30448,29.5495
25593,23477,26686,29.5555
25591,23641,26723,29.5562
25573,25117,27056,29.5568
25571,25281,27093,29.5575
25553,26757,27426,29.558
25551,26921,27463,29.5587
25217,25229,30561,29.5605
25215,25393,30598,29.5612
25501,23561,30723,29.5639
27145,26046,25288,29.5693
27143,26210,25325,29.57
24607,33818,29029,29.573
25738,28340,25400,29.5766
25736,28504,25437,29.5773
25718,29980,25770,29.5778
25716,30144,25807,29.5785
25698,31620,26140,29.579
25696,31784,26177,29.5797
27012,24226,26095,29.5834
27010,24390,26132,29.5846
26992,25866,26465,29.5851
28742,21043,26854,29.5884
28740,21207,26891,29.5891
28730,22027,27076,29.5897
28728,22191,27113,29.5904
28710,21612,31135,29.5945
24330,28969,30049,29.5994
24396,28962,30182,29.6002
24594,28941,30581,29.6008
25599,22985,26575,29.6067
25597,23149,26612,29.6074
25587,23969,26797,29.608
25585,24133,26834,29.6087
25577,24789,26982,29.6092
25575,24953,27019,29.6099
25567,25609,27167,29.6105
25565,25773,27204,29.6112
25557,26429,27352,29.6117
25555,26593,27389,29.6124
25547,27249,27537,29.6129
25545,27413,27574,29.6136
25227,24409,30376,29.6154
25225,24573,30413,29.6161
25207,26049,30746,29.6167
25205,26213,30783,29.6174
25187,27689,31116,29.618
25185,27853,31153,29.6187
25567,23554,30856,29.6202
27151,25554,25177,29.6254
27149,25718,25214,29.6261
27139,26538,25399,29.6266
27137,26702,25436,29.6273
27129,27358,25584,29.6278
24475,33832,28763,29.6304
24541,33825,28896,29.6311
25744,27848,25289,29.634
25742,28012,25326,29.6347
25732,28832,25511,29.6353
25730,28996,25548,29.6361
25722,29652,25696,29.6366
25720,29816,25733,29.6374
25712,30472,25881,29.6382
25710,30636,25918,29.639
25702,31292,26066,29.6396
25700,31456,26103,29.6404
30161,21792,26263,29.6421
30159,21956,26300,29.6428
27018,23734,25984,29.6449
27016,23898,26021,29.6456
27006,24718,26206,29.6461
27004,24882,26243,29.6468
26996,25538,26391,29.6473
26994,25702,26428,29.6481
28744,20879,26817,29.6508
28738,21371,26928,29.6519
28732,21863,27039,29.6529
29363,22383,26164,29.6549
28376,21975,30544,29.6561
28374,22139,30581,29.6569
25601,22821,26538,29.6722
25595,23313,26649,29.6734
25589,23805,26760,29.6745
25579,24625,26945,29.6766
25569,25445,27130,29.6786
25559,26265,27315,29.6806
25549,27085,27500,29.6826
25539,27905,27685,29.6845
25233,23917,30265,29.6856
25231,24081,30302,29.6863
25221,24901,30487,29.6869
25219,25065,30524,29.6875
25211,25721,30672,29.6881
25209,25885,30709,29.6888
25201,26541,30857,29.6893
25199,26705,30894,29.69
25191,27361,31042,29.6905
25189,27525,31079,29.6912
27153,25390,25140,29.7008
27147,25882,25251,29.7019
27141,26374,25362,29.703
27131,27194,25547,29.7049
25746,27684,25252,29.7146
25740,28176,25363,29.7156
25734,28668,25474,29.7167
25724,29488,25659,29.7187
25714,30308,25844,29.7206
25704,31128,26029,29.7225
25694,31948,26214,29.7245
30163,21628,26226,29.7255
30157,22120,26337,29.7265
30782,23132,25573,29.7276
27020,23570,25947,29.7302
27014,24062,26058,29.7313
27008,24554,26169,29.7323
26998,25374,26354,29.7342
28378,21811,30507,29.7479
28372,22303,30618,29.749
28452,21823,30467,29.7503
25235,23753,30228,29.7655
25229,24245,30339,29.7666
25223,24737,30450,29.7677
25213,25557,30635,29.7697
25203,26377,30820,29.7716
25193,27197,31005,29.7736
25183,28017,31190,29.7756
25309,23765,30188,29.7766
28526,21835,30427,29.805
25383,23777,30148,29.8178
28600,21847,30387,29.832
25457,23789,30108,29.8362
28674,21859,30347,29.8491
25531,23801,30068,29.851
34776,28155,24070,29.8704
33013,26541,24217,29.9091
38545,27183,24113,29.9163
30744,25884,24435,29.9243
32718,27222,24209,29.927
30449,26565,24427,29.9411
30316,24745,25234,29.949
