obj0,obj1,obj2,obj3,cpu
26712,10779,22098,22791,0.152332
25460,11356,18901,21989,0.16563
27695,12486,23647,20106,0.199054
19678,18044,24748,15266,0.215514
22702,14242,23534,23275,0.223981
25665,10924,20144,23775,0.22838
24847,12117,23487,21086,0.25571
20632,16012,23680,19784,0.264751
23595,12694,20290,20284,0.275369
18560,18071,24965,13596,0.28919
22641,14726,21358,15766,0.345178
20837,15580,24923,21570,0.352579
23800,12262,21533,22070,0.357917
26253,12836,23207,18480,0.388323
25001,13413,20010,17678,0.416397
25325,13090,20667,17634,0.436815
21523,14753,21575,14096,0.440445
26443,13063,20450,19304,0.469125
23883,13440,20227,16008,0.498676
21672,14728,21612,14237,0.596854
22790,14701,21395,15907,0.604472
20986,15555,24960,21711,0.609835
23949,12237,21570,22211,0.618775
24996,12092,23524,21227,0.62599
20781,15987,23717,19925,0.62772
23744,12669,20327,20425,0.637117
21821,14703,21649,14378,0.644187
22939,14676,21432,16048,0.650281
21135,15530,24997,21852,0.654489
24098,12212,21607,22352,0.665569
25145,12067,23561,21368,0.674334
20930,15962,23754,20066,0.676402
23893,12644,20364,20566,0.687025
21970,14678,21686,14519,0.697419
23088,14651,21469,16189,0.707822
24247,12187,21644,22493,0.729479
25294,12042,23598,21509,0.743935
21079,15937,23791,20207,0.747723
24042,12619,20401,20707,0.765185
22119,14653,21723,14660,0.782053
23237,14626,21506,16330,0.790554
23932,13423,20265,16136,0.812384
24396,12162,21681,22634,0.824708
25443,12017,23635,21650,0.846903
25050,13396,20048,17806,0.864883
24191,12594,20438,20848,0.87716
22268,14628,21760,14801,0.900834
23386,14601,21543,16471,0.910101
23981,13406,20303,16264,0.935576
24545,12137,21718,22775,0.951137
25592,11992,23672,21791,0.981702
25099,13379,20086,17934,1.00917
24340,12569,20475,20989,1.02141
22417,14603,21797,14942,1.05981
24030,13389,20341,16392,1.10662
24694,12112,21755,22916,1.12803
25741,11967,23709,21932,1.17109
25148,13362,20124,18062,1.20412
24489,12544,20512,21130,1.21895
22566,14578,21834,15083,1.25957
24079,13372,20379,16520,1.32042
24843,12087,21792,23057,1.34586
25197,13345,20162,18190,1.44519
24638,12519,20549,21271,1.45993
22715,14553,21871,15224,1.50901
24128,13355,20417,16648,1.57506
24992,12062,21829,23198,1.59998
25246,13328,20200,18318,1.73954
24787,12494,20586,21412,1.75607
22864,14528,21908,15365,1.81852
24177,13338,20455,16776,1.89653
25141,12037,21866,23339,1.92367
25295,13311,20238,18446,2.10451
24936,12469,20623,21553,2.12288
23013,14503,21945,15506,2.20534
24226,13321,20493,16904,2.29438
25344,13294,20276,18574,2.53949
25085,12444,20660,21694,2.55931
23162,14478,21982,15647,2.6556
24275,13304,20531,17032,2.75528
25393,13277,20314,18702,3.0453
25234,12419,20697,21835,3.0663
23311,14453,22019,15788,3.17373
24324,13287,20569,17160,3.27861
25442,13260,20352,18830,3.6127
25383,12394,20734,21976,3.6346
23460,14428,22056,15929,3.75261
24373,13270,20607,17288,3.85754
25491,13243,20390,18958,4.22109
24422,13253,20645,17416,4.46295
25540,13226,20428,19086,4.85522
24471,13236,20683,17544,5.10214
22557,14591,22034,15711,5.15674
22706,14566,22071,15852,5.27701
25589,13209,20466,19214,5.51732
24520,13219,20721,17672,5.77055
22606,14574,22072,15839,5.82318
22755,14549,22109,15980,5.95534
22855,14541,22108,15993,6.05291
25638,13192,20504,19342,6.19907
20368,18086,24875,14096,6.22786
24569,13202,20759,17800,6.46377
22655,14557,22110,15967,6.52165
22804,14532,22147,16108,6.66966
22904,14524,22146,16121,6.76803
23004,14516,22145,16134,6.81303
25687,13175,20542,19470,6.91535
20403,17985,24775,14096,6.94688
24618,13185,20797,17928,7.18085
22704,14540,22148,16095,7.2418
22853,14515,22185,16236,7.44021
22953,14507,22184,16249,7.55241
23053,14499,22183,16262,7.61217
23153,14491,22182,16275,7.63366
25736,13158,20580,19598,7.72943
20438,17884,24675,14096,7.75831
24667,13168,20835,18056,8.00161
22753,14523,22186,16223,8.05838
22902,14498,22223,16364,8.23134
23002,14490,22222,16377,8.33775
23102,14482,22221,16390,8.39135
23202,14474,22220,16403,8.4122
23302,14466,22219,16416,8.41758
25785,13141,20618,19726,8.49245
20473,17783,24575,14096,8.52261
24716,13151,20873,18184,8.78137
22802,14506,22224,16351,8.84563
22951,14481,22261,16492,9.03326
23051,14473,22260,16505,9.13255
23151,14465,22259,16518,9.18061
23251,14457,22258,16531,9.19947
23351,14449,22257,16544,9.20451
23451,14441,22256,16557,9.2099
27233,12496,23967,21040,9.21932
25834,13124,20656,19854,9.28083
20508,17682,24475,14096,9.31396
24765,13134,20911,18312,9.55785
22851,14489,22262,16479,9.62064
23000,14464,22299,16620,9.7749
23100,14456,22298,16633,9.86954
23200,14448,22297,16646,9.91062
23300,14440,22296,16659,9.92412
23400,14432,22295,16672,9.93107
23500,14424,22294,16685,9.93712
27184,12513,23929,20912,9.94645
20543,17581,24375,14096,10.041
24814,13117,20949,18440,10.2586
22900,14472,22300,16607,10.3199
23049,14447,22337,16748,10.4713
23149,14439,22336,16761,10.5491
23249,14431,22335,16774,10.5804
23349,14423,22334,16787,10.5924
23449,14415,22333,16800,10.5998
23549,14407,22332,16813,10.6065
27135,12530,23891,20784,10.6168
20578,17480,24275,14096,10.7118
24863,13100,20987,18568,10.9265
22949,14455,22338,16735,10.9893
23098,14430,22375,16876,11.1238
23198,14422,22374,16889,11.1888
23298,14414,22373,16902,11.2151
23398,14406,22372,16915,11.2253
23498,14398,22371,16928,11.2328
27086,12547,23853,20656,11.2513
25981,13073,20770,20238,11.3139
20613,17379,24175,14096,11.3451
24912,13083,21025,18696,11.5576
22998,14438,22376,16863,11.6175
23147,14413,22413,17004,11.7315
23247,14405,22412,17017,11.787
23347,14397,22411,17030,11.8091
23447,14389,22410,17043,11.8202
23547,14381,22409,17056,11.8282
27037,12564,23815,20528,11.8482
20648,17278,24075,14096,11.9435
24961,13066,21063,18824,12.1438
23047,14421,22414,16991,12.2046
23196,14396,22451,17132,12.3035
23296,14388,22450,17145,12.3496
23396,14380,22449,17158,12.3679
23496,14372,22448,17171,12.3804
26988,12581,23777,20400,12.408
20683,17177,23975,14096,12.5092
25010,13049,21101,18952,12.7085
23096,14404,22452,17119,12.7692
23245,14379,22489,17260,12.8527
23345,14371,22488,17273,12.8914
23445,14363,22487,17286,12.908
23545,14355,22486,17299,12.9196
26939,12598,23739,20272,12.947
20497,17746,25446,15429,13.0446
20718,17076,23875,14096,13.0466
25059,13032,21139,19080,13.2284
23145,14387,22490,17247,13.2857
23294,14362,22527,17388,13.3546
23394,14354,22526,17401,13.3861
23494,14346,22525,17414,13.4015
23594,14338,22524,17427,13.4141
26890,12615,23701,20144,13.4404
20348,17771,25409,15288,13.5381
20753,16975,23775,14096,13.5393
25108,13015,21177,19208,13.727
23194,14370,22528,17375,13.7841
23343,14345,22565,17516,13.8449
23443,14337,22564,17529,13.8726
23543,14329,22563,17542,13.887
26841,12632,23663,20016,13.9275
20199,17796,25372,15147,14.0241
20788,16874,23675,14096,14.0254
25157,12998,21215,19336,14.1946
23243,14353,22566,17503,14.2491
23392,14328,22603,17644,14.2964
23492,14320,22602,17657,14.3198
23592,14312,22601,17670,14.3349
26792,12649,23625,19888,14.3757
20050,17821,25335,15006,14.4741
20823,16773,23575,14096,14.4753
25206,12981,21253,19464,14.6393
23292,14336,22604,17631,14.6971
23441,14311,22641,17772,14.7392
23541,14303,22640,17785,14.759
26743,12666,23587,19760,14.8166
19901,17846,25298,14865,14.9159
20858,16672,23475,14096,14.9172
25255,12964,21291,19592,15.0595
23341,14319,22642,17759,15.1125
23490,14294,22679,17900,15.152
23590,14286,22678,17913,15.1709
26694,12683,23549,19632,15.2316
19752,17871,25261,14724,15.3327
20893,16571,23375,14096,15.3339
25304,12947,21329,19720,15.4732
23390,14302,22680,17887,15.5263
23539,14277,22717,18028,15.5585
26645,12700,23511,19504,15.6369
19603,17896,25224,14583,15.7513
20928,16470,23275,14096,15.7525
25353,12930,21367,19848,15.8769
23439,14285,22718,18015,15.9299
23588,14260,22755,18156,15.9563
26596,12717,23473,19376,16.0349
23861,13530,22323,20151,16.0953
19454,17921,25187,14442,16.139
20963,16369,23175,14096,16.1402
25402,12913,21405,19976,16.2611
23488,14268,22756,18143,16.3082
23637,14243,22793,18284,16.3317
26547,12734,23435,19248,16.4057
23847,13486,22216,20158,16.4615
19305,17946,25150,14301,16.5013
20998,16268,23075,14096,16.5025
20423,17919,24933,15971,16.5434
25451,12896,21443,20104,16.6107
23537,14251,22794,18271,16.6594
26498,12751,23397,19120,16.7619
23833,13442,22109,20165,16.8174
19156,17971,25113,14160,16.8551
21033,16167,22975,14096,16.8563
20274,17944,24896,15830,16.8968
25500,12879,21481,20232,16.9651
23586,14234,22832,18399,17.0115
26449,12768,23359,18992,17.1061
20856,16716,25392,19672,17.1172
23819,13398,22002,20172,17.1652
19007,17996,25076,14019,17.2078
21068,16066,22875,14096,17.2101
20125,17969,24859,15689,17.2417
20574,17569,26184,17771,17.2592
23635,14217,22870,18527,17.3595
26400,12785,23321,18864,17.4565
20842,16672,25285,19679,17.4663
25005,12669,20201,21989,17.4749
23805,13354,21895,20179,17.5099
18858,18021,25039,13878,17.5482
21103,15965,22775,14096,17.5495
19976,17994,24822,15548,17.5813
20525,17586,26146,17643,17.5981
23463,14652,21427,16008,17.6186
26351,12802,23283,18736,17.801
20828,16628,25178,19686,17.8107
25040,12568,20101,21989,17.8195
23791,13310,21788,20186,17.8546
18709,18046,25002,13737,17.8944
21138,15864,22675,14096,17.8957
19827,18019,24785,15407,17.9225
20476,17603,26108,17515,17.9388
23498,14551,21327,16008,17.9598
26302,12819,23245,18608,18.1494
20814,16584,25071,19693,18.1587
25075,12467,20001,21989,18.1654
23777,13266,21681,20193,18.1994
21173,15763,22575,14096,18.2448
20427,17620,26070,17387,18.3301
23533,14450,21227,16008,18.3526
20800,16540,24964,19700,18.5475
25110,12366,19901,21989,18.5523
23763,13222,21574,20200,18.5831
21208,15662,22475,14096,18.6237
20378,17637,26032,17259,18.6633
20527,17612,26069,17400,18.6683
23568,14349,21127,16008,18.6846
20786,16496,24857,19707,18.8717
25145,12265,19801,21989,18.8766
23749,13178,21467,20207,18.9062
21243,15561,22375,14096,18.9468
20329,17654,25994,17131,18.983
20478,17629,26031,17272,18.9878
23603,14248,21027,16008,19.0034
24987,12557,24557,21016,19.1707
20772,16452,24750,19714,19.1795
25180,12164,19701,21989,19.184
23735,13134,21360,20214,19.2111
21278,15460,22275,14096,19.2544
20280,17671,25956,17003,19.2867
20429,17646,25993,17144,19.2915
23638,14147,20927,16008,19.3053
24973,12513,24450,21023,19.4528
20758,16408,24643,19721,19.4605
25215,12063,19601,21989,19.4649
23721,13090,21253,20221,19.4911
21313,15359,22175,14096,19.5367
20231,17688,25918,16875,19.5671
20380,17663,25955,17016,19.5705
23673,14046,20827,16008,19.5849
24959,12469,24343,21030,19.7296
20744,16364,24536,19728,19.7371
25250,11962,19501,21989,19.7421
23707,13046,21146,20228,19.7652
21348,15258,22075,14096,19.8153
20182,17705,25880,16747,19.8422
20331,17680,25917,16888,19.8456
20529,17638,25992,17157,19.8487
25525,11328,20544,23775,19.8591
23708,13945,20727,16008,19.86
24945,12425,24236,21037,19.9912
20730,16320,24429,19735,19.9987
