obj0,obj1,obj2,obj3,cpu
-11239,-9372,-12710,-12098,0.144901
-11166,-10119,-12512,-11267,0.933527
-9261,-10147,-11963,-12559,4.84299
-9936,-11078,-12998,-11886,4.8447
-10948,-10804,-11666,-11708,4.92354
-9786,-9749,-12081,-13032,6.23932
-10174,-10808,-12696,-12095,7.76069
-9921,-10999,-12728,-12075,7.76337
-10603,-11224,-11863,-11700,7.86141
-10035,-10510,-11561,-12396,7.87738
-9907,-10594,-12636,-12298,8.09866
-10681,-10590,-11606,-11911,8.14405
-10699,-10043,-12186,-12344,9.96425
-10166,-10313,-12114,-12278,11.8379
-10941,-11220,-11978,-11714,11.9568
-9690,-10930,-11758,-12388,11.9757
-10820,-10888,-12741,-11610,12.2982
-10567,-11079,-12773,-11590,12.3007
-9554,-10519,-12251,-12473,12.3142
-10518,-10374,-12040,-12260,12.329
-10336,-11010,-11803,-11903,12.3713
-10825,-10937,-12537,-11492,13.172
-10538,-10502,-12106,-11953,13.1948
-9999,-10095,-12356,-12322,16.1904
-10773,-10091,-11326,-11935,16.8931
-9821,-10733,-12311,-12270,17.2779
-9361,-10413,-12380,-12364,17.2867
-10587,-11341,-12754,-10626,17.3124
-10662,-10913,-11501,-11768,17.4609
-9749,-10619,-11396,-12456,17.4928
-10812,-10393,-12159,-11793,17.9319
-9892,-10515,-12366,-12487,17.9529
-10173,-10794,-12237,-12252,17.9706
-10459,-10685,-12402,-12192,17.988
-11213,-11255,-11891,-11072,18.0672
-10839,-11136,-12263,-10803,18.569
-9912,-10643,-12432,-12180,19
-10193,-10922,-12303,-11945,19.0033
-10759,-10976,-12335,-10836,19.9096
-10266,-10309,-12416,-12119,20.9397
-10917,-10438,-12257,-11516,21.1102
-10560,-10328,-12535,-11652,21.2604
-11040,-10305,-11386,-11732,21.8332
-10127,-10011,-11281,-12420,22.1735
-9984,-10016,-12086,-12511,22.3583
-10912,-10389,-12461,-11634,22.6374
-10266,-10579,-12531,-12083,23.5213
-10281,-10658,-12801,-11894,23.5278
-10825,-11071,-12452,-10835,23.5502
-10623,-11464,-12267,-10881,23.8271
-9710,-11170,-12162,-11569,23.8678
-10508,-11486,-12208,-11489,23.8925
-10467,-10813,-12356,-11785,24.3552
-10912,-10659,-12576,-11598,24.3633
-9613,-10208,-11889,-12541,24.3863
-9372,-9960,-12907,-12599,24.3955
-9717,-9540,-12710,-12607,24.3986
-10511,-10790,-12352,-12266,24.4088
-11205,-10760,-11309,-11255,24.5471
-11154,-11566,-12253,-11004,24.549
-10875,-11259,-11776,-11058,24.571
-11184,-10716,-12066,-10811,25.1098
-10392,-11203,-12767,-11267,25.6056
-11097,-10972,-12450,-10850,26.5846
-11038,-11283,-12812,-10782,27.1724
-10604,-10305,-12531,-12133,27.652
-11262,-10018,-12060,-11524,27.8836
-10898,-10324,-12650,-11666,28.0623
-10660,-10594,-12952,-11457,28.0834
-9985,-10030,-12545,-12354,28.1307
-10552,-10200,-12581,-12059,28.1472
-10759,-10026,-11515,-11967,28.594
-11033,-10721,-11698,-11738,28.6508
-11378,-10301,-11501,-11746,28.6549
-10631,-10110,-12590,-11869,29.2046
-9988,-9082,-12490,-12772,29.2793
-10897,-10310,-12191,-11823,29.4275
-11257,-9969,-12264,-11642,29.4317
-11183,-10201,-12356,-11763,29.517
-10159,-10729,-12426,-12284,30.2902
-10274,-10707,-12485,-11676,30.3002
-9977,-10170,-13082,-12410,30.3041
-9376,-10492,-12650,-12175,30.3162
-10659,-10395,-12217,-12035,30.5884
-10853,-11066,-12011,-11497,30.6921
-10805,-10809,-12471,-11799,31.1793
-10285,-10254,-13012,-11911,31.1834
-10630,-9834,-12815,-11919,31.1944
-9899,-10099,-12054,-12481,31.2383
-10229,-9965,-12591,-12587,31.2756
-10479,-10925,-12806,-11373,31.3801
-11197,-10790,-11119,-11302,31.4769
-11146,-11071,-11671,-11187,31.4785
-11499,-11146,-12056,-11012,31.4873
-11220,-10839,-11579,-11066,31.5204
-11161,-11150,-11941,-10998,31.5371
-10543,-10112,-12776,-11813,32.3868
-10507,-11181,-12826,-10659,32.4046
-9630,-9818,-12671,-12501,32.4695
-11233,-11383,-11957,-10765,32.7261
-11222,-10370,-12091,-11215,32.8093
-10877,-10790,-12288,-11207,32.8366
-10447,-10360,-12662,-11759,33.3909
-11402,-11111,-12137,-9983,33.4737
-11438,-11234,-11650,-10238,33.5765
-11045,-10867,-12500,-10776,33.8107
-11383,-10863,-12615,-10790,33.8267
-10848,-10229,-12886,-11091,33.8682
-10611,-9889,-12219,-12127,34.2213
-10251,-10230,-12146,-12308,34.231
-11005,-10174,-12755,-11465,34.8105
-10537,-10121,-12311,-12248,34.8848
-10593,-9292,-12665,-12583,34.8952
-10248,-9712,-12862,-12575,34.9208
-9795,-8976,-12619,-12663,34.9805
-9450,-9396,-12816,-12655,35.0007
-11203,-10463,-12337,-10799,35.0855
-11123,-10303,-12409,-10832,35.3132
-10751,-9896,-11937,-12059,35.4683
-11096,-9476,-11740,-12067,35.4728
-11239,-10586,-11850,-11054,35.6799
-10945,-10567,-11731,-11521,35.8752
-10329,-9596,-11889,-12519,35.9582
-10040,-9187,-12440,-12846,35.9684
-10638,-9694,-12278,-11863,36.0651
-11242,-9890,-11994,-11831,36.3091
-10953,-9481,-12545,-12158,36.3168
-10901,-9376,-12595,-12084,36.4344
-11475,-10364,-12335,-10814,36.5707
-10972,-10372,-11790,-11257,36.9796
-11294,-9743,-11745,-11546,36.9989
-10158,-10343,-11924,-12325,37.1997
-9639,-10174,-12967,-12396,37.2015
-9984,-9754,-12770,-12404,37.2319
-10305,-10516,-12993,-10947,37.2916
-10214,-11100,-11461,-11732,37.4621
-10226,-10661,-12447,-11810,37.504
-10804,-10423,-11969,-11840,37.7982
-9610,-9690,-12605,-12808,37.8672
-9735,-9756,-11974,-12749,37.874
-10428,-10246,-13055,-11909,37.9811
-10535,-10096,-13160,-11708,38.0158
-10190,-10516,-13357,-11700,38.031
-10857,-10662,-12222,-11514,38.0725
-11202,-10242,-12025,-11522,38.0833
-11204,-10374,-10807,-11296,38.1109
-10931,-10430,-12130,-11393,38.1137
-11217,-10321,-12295,-11333,38.129
-10872,-10741,-12492,-11325,38.1407
-10563,-10352,-13180,-10994,38.7147
-10448,-10374,-13121,-11602,38.7773
-10951,-10558,-12196,-11086,38.9183
-10868,-10491,-12867,-10127,39.1589
-10741,-10379,-12781,-11292,39.5455
-10756,-10458,-13051,-11103,39.5551
-11086,-9959,-12584,-11300,39.5629
-11101,-10038,-12854,-11111,39.5705
-10322,-9480,-12770,-12454,39.7699
-10250,-9844,-11644,-12349,39.7805
-10595,-9424,-11447,-12357,39.7822
-10307,-9401,-12500,-12643,39.7839
-10363,-9690,-12921,-11967,40.0786
-10378,-9769,-13191,-11778,40.0908
-10708,-9270,-12724,-11975,40.102
-10723,-9349,-12994,-11786,40.1125
-9703,-9205,-12784,-12675,40.1377
-10255,-9296,-12550,-12569,40.1767
-11179,-9474,-12763,-11167,40.487
-10834,-9894,-12960,-11159,40.5105
-10941,-9744,-13065,-10958,40.5602
-11290,-10305,-11298,-11169,40.6108
-11515,-10284,-11057,-10335,40.6567
-11295,-9757,-12204,-11389,40.7077
-10950,-10177,-12401,-11381,40.7224
-9702,-9191,-12325,-12832,40.7993
-10047,-8771,-12128,-12840,40.812
-10349,-9285,-12829,-12190,40.8685
-10968,-9560,-12815,-11969,41.0348
-11440,-9785,-11956,-11194,41.1714
-10921,-9616,-12999,-11265,41.2611
-11193,-9539,-12574,-11135,41.3282
-10520,-9747,-12775,-11933,41.4956
-10806,-9638,-12940,-11873,41.4997
-11309,-9822,-12015,-11357,41.5427
-10681,-10228,-11349,-11948,41.7521
-10271,-9487,-12663,-12171,42.0457
-11313,-11372,-10849,-9038,42.4629
-10150,-8642,-12108,-12905,42.6932
-10890,-9829,-12068,-11849,42.7628
-10904,-9894,-11879,-11817,42.9965
-10849,-8862,-11806,-12171,43.1854
-11551,-9327,-11345,-10977,43.2286
-10978,-10288,-12870,-10342,43.6723
-11293,-11244,-10783,-9345,43.6823
-11081,-10507,-11678,-11080,43.904
-11550,-10694,-10468,-9433,43.9348
-10882,-9859,-11878,-11896,44.0843
-10960,-9065,-12233,-12152,44.285
-11051,-9541,-13068,-11173,44.3289
-10724,-10828,-12934,-10673,44.6909
-10406,-10960,-12885,-10352,44.8512
-10507,-11621,-11367,-9818,44.8906
-11579,-10518,-11039,-9551,44.9792
-10616,-9499,-12889,-11987,45.059
-10615,-9485,-12430,-12144,45.1818
-11340,-9950,-12517,-10846,45.2088
-10995,-10370,-12714,-10838,45.2114
-9877,-9904,-12665,-12605,45.3054
-9992,-9882,-12724,-11997,45.3082
-10078,-10748,-12889,-11158,45.311
-9079,-9588,-12619,-12685,45.3163
-10523,-9984,-12710,-12120,45.4434
-10543,-10224,-13114,-11301,45.4537
-10898,-10128,-12942,-10375,45.7817
-11005,-9978,-13047,-10174,45.7888
-10660,-10398,-13244,-10166,45.7912
-11203,-10267,-12629,-9508,45.7937
-9969,-9405,-12385,-12629,45.7985
-10314,-8985,-12188,-12637,45.8013
-10741,-9565,-12258,-11928,45.8395
-10601,-9420,-12619,-12176,45.8474
-10608,-9004,-12307,-12170,45.8503
-9350,-9130,-12399,-12850,45.8691
-9688,-9126,-12514,-12864,45.8719
