obj0,obj1,obj2,cpu
-113,-209,-298,0.402597
-117,-127,-289,0.673745
176,-421,-135,1.02287
341,-592,-132,1.06977
272,-429,-132,1.18621
359,-574,-216,1.18893
-427,71,-150,1.22532
-310,-119,-66,1.29269
-367,-15,-235,1.30776
-272,-95,-223,1.30778
-225,-75,-235,1.32007
-291,-66,-235,1.32957
-381,19,-153,1.32957
121,-329,-293,1.33379
302,-537,-101,1.39871
271,-501,-123,1.45872
15,-332,-147,1.50245
-390,96,-238,1.52877
-480,181,-156,1.52878
-130,-155,-223,1.53807
-206,-104,-223,1.55277
-187,-36,-280,1.56676
-183,-118,-289,1.57021
232,-446,-92,1.59565
35,-326,-220,1.66319
-55,-241,-138,1.6632
-377,-63,-162,1.6685
-215,-199,-54,1.68154
-201,-233,-136,1.69106
-224,-122,-139,1.72082
-311,-72,-162,1.72322
-476,99,-165,1.7251
157,-360,-177,1.7476
-644,424,-168,1.75373
-545,262,-165,1.7562
196,-415,-208,1.78035
159,-372,-166,1.81126
-145,-290,-63,1.81798
-59,-293,-136,1.82576
-234,-170,-66,1.8306
123,-341,-282,1.83215
48,-298,-286,1.87252
289,-483,-207,1.88509
110,-412,-135,1.91941
-39,-287,-209,1.92791
-596,397,-84,1.94814
-209,13,-299,1.96165
-3,-350,-63,2.00412
36,-373,-124,2.009
-394,178,-229,2.02243
-41,-275,-220,2.03432
-479,253,-165,2.04359
-549,344,-156,2.0436
-148,-173,-139,2.06497
16,-379,-51,2.06656
198,-427,-197,2.06971
103,-347,-209,2.07173
178,-433,-124,2.07332
17,-344,-136,2.07425
-150,-161,-150,2.08167
101,-335,-220,2.0827
-216,-152,-150,2.10119
81,-341,-147,2.11605
158,-439,-51,2.12543
