obj0,obj1,obj2,obj3,cpu
17956,28774,17228,21586,0.277511
18214,23902,19110,20230,0.349438
19390,22200,17841,18886,0.354554
17991,24279,15742,18371,0.359702
19635,22937,15889,17819,0.364817
19779,24833,17060,15504,0.515719
20811,23191,16379,14856,0.518934
19148,25380,15358,15617,0.521466
20792,24038,15505,15065,0.524545
20128,22139,20212,18535,0.52769
20996,19749,18151,16527,0.535066
20670,24065,16351,15963,0.540299
19749,22396,16372,16412,0.543418
19007,26254,15330,16724,0.547419
20302,25535,16556,15368,0.549345
21241,20486,16199,15460,0.551085
20651,24912,15477,16172,0.556904
30713,19616,19946,17187,0.693787
27262,20067,17312,15438,0.701829
21741,23050,17966,13577,0.706369
21478,25789,17046,12405,0.709023
22417,20740,16689,12497,0.709847
20906,23497,15988,13658,0.7147
21606,23369,15981,14925,0.716687
21459,26636,16172,12614,0.717568
22398,21587,15815,12706,0.718387
20672,21891,19733,19538,0.725076
21337,26663,17018,13512,0.730157
22276,21614,16661,13604,0.732374
20765,24371,15960,14765,0.741596
20449,22268,16365,17679,0.743568
22257,22461,15787,13813,0.751288
20658,24070,16400,16021,1.06003
20639,24917,15526,16230,1.10042
20646,24075,16449,16079,1.13675
20627,24922,15575,16288,1.18182
20634,24080,16498,16137,1.22206
20615,24927,15624,16346,1.27137
20622,24085,16547,16195,1.31768
20603,24932,15673,16404,1.37353
20610,24090,16596,16253,1.42119
20591,24937,15722,16462,1.48044
20598,24095,16645,16311,1.53422
20579,24942,15771,16520,1.59313
20586,24100,16694,16369,1.64827
20567,24947,15820,16578,1.71024
20429,24511,17332,16389,1.7681
18671,26394,16702,18348,1.77608
21921,22601,17159,15437,1.78894
20555,24952,15869,16636,1.83376
20441,24506,17283,16331,1.88919
18683,26389,16653,18290,1.89719
21933,22596,17110,15379,1.9097
20543,24957,15918,16694,1.95475
20453,24501,17234,16273,2.008
18695,26384,16604,18232,2.017
21945,22591,17061,15321,2.02935
20531,24962,15967,16752,2.07526
20465,24496,17185,16215,2.12939
18707,26379,16555,18174,2.13759
21957,22586,17012,15263,2.14998
20519,24967,16016,16810,2.19624
20477,24491,17136,16157,2.25198
18719,26374,16506,18116,2.25996
21969,22581,16963,15205,2.27057
20507,24972,16065,16868,2.31785
20489,24486,17087,16099,2.37226
18731,26369,16457,18058,2.38021
21981,22576,16914,15147,2.39094
20495,24977,16114,16926,2.43844
20501,24481,17038,16041,2.49196
18743,26364,16408,18000,2.50017
21993,22571,16865,15089,2.51033
20483,24982,16163,16984,2.55914
20513,24476,16989,15983,2.61063
18755,26359,16359,17942,2.6191
22005,22566,16816,15031,2.6273
20471,24987,16212,17042,2.67494
20525,24471,16940,15925,2.72672
18767,26354,16310,17884,2.73482
22017,22561,16767,14973,2.74322
20459,24992,16261,17100,2.7934
20537,24466,16891,15867,2.84541
18779,26349,16261,17826,2.85401
22029,22556,16718,14915,2.86228
20447,24997,16310,17158,2.91182
20549,24461,16842,15809,2.96335
18791,26344,16212,17768,2.97146
22041,22551,16669,14857,2.97962
20435,25002,16359,17216,3.03063
20561,24456,16793,15751,3.08179
18803,26339,16163,17710,3.08894
22053,22546,16620,14799,3.09514
20573,24451,16744,15693,3.19578
18815,26334,16114,17652,3.20298
22065,22541,16571,14741,3.20919
20585,24446,16695,15635,3.31086
18827,26329,16065,17594,3.31837
22077,22536,16522,14683,3.32467
20597,24441,16646,15577,3.42394
18839,26324,16016,17536,3.43096
22089,22531,16473,14625,3.43733
20609,24436,16597,15519,3.5365
18851,26319,15967,17478,3.54148
22101,22526,16424,14567,3.54567
