obj0,obj1,obj2,cpu
24824,15481,27214,0.133861
16982,19110,23879,0.213036
17709,19371,19087,0.250992
15617,20630,22339,0.325535
15955,25215,14855,0.363738
16344,20891,17547,0.36932
19147,22386,16540,0.383709
15555,24440,15416,0.386912
14475,27617,24566,0.460605
14774,22453,23058,0.480919
16582,18335,24440,0.484471
15217,19855,22900,0.49218
15838,19663,24169,0.50383
15112,27038,15574,0.53072
15501,22714,18266,0.53768
20901,16542,20772,0.541404
17309,18596,19648,0.545966
19536,18062,19232,0.561119
15944,20116,18108,0.566149
20157,17870,20501,0.591843
16565,19924,19377,0.596558
18797,18340,20176,0.886347
18890,18324,20209,0.887793
17787,24056,16208,0.906769
17880,24040,16241,0.907768
17432,19860,18636,0.915265
17525,19844,18669,0.916701
18814,17951,25232,0.938084
18907,17935,25265,0.939082
17774,18516,19813,1.011
17867,18500,19846,1.01292
16671,24248,15812,1.04576
16764,24232,15845,1.0468
18903,23864,16604,1.04811
18996,23848,16637,1.04918
16409,20036,18273,1.06107
16502,20020,18306,1.06381
18455,19684,18999,1.06536
18548,19668,19032,1.06679
17030,19844,19542,1.08558
17123,19828,19575,1.087
17698,18143,24836,1.09109
17791,18127,24869,1.09262
20023,17743,25661,1.09373
20116,17727,25694,1.09472
16333,19663,23296,1.10771
16426,19647,23329,1.10875
17402,18580,19681,1.19746
17495,18564,19714,1.19886
18146,18452,19945,1.20046
18239,18436,19978,1.20264
19169,18276,20308,1.20479
19262,18260,20341,1.20623
16113,24344,15614,1.24368
16206,24328,15647,1.24473
17229,24152,16010,1.24575
17322,24136,16043,1.2468
18345,23960,16406,1.2478
18438,23944,16439,1.2489
16037,20100,18141,1.26766
16130,20084,18174,1.26983
16781,19972,18405,1.27287
16874,19956,18438,1.2755
17804,19796,18768,1.27819
17897,19780,18801,1.28034
16658,19908,19410,1.31706
16751,19892,19443,1.31849
17140,18239,24638,1.32385
17233,18223,24671,1.32497
18256,18047,25034,1.32597
18349,18031,25067,1.32697
19465,17839,25463,1.32802
19558,17823,25496,1.32904
20581,17647,25859,1.33018
20674,17631,25892,1.33129
15775,19759,23098,1.34652
15868,19743,23131,1.34769
16891,19567,23494,1.34868
16984,19551,23527,1.35012
16396,19567,24367,1.35937
16489,19551,24400,1.36057
16359,23066,17142,1.369
16360,23211,17115,1.37006
17588,18548,19747,1.45953
17681,18532,19780,1.46104
17960,18484,19879,1.46377
18053,18468,19912,1.46534
18425,18404,20044,1.4668
18518,18388,20077,1.46831
18983,18308,20242,1.46973
19076,18292,20275,1.47175
19448,18228,20407,1.47343
15834,24392,15515,1.51686
15927,24376,15548,1.51793
16392,24296,15713,1.51893
16485,24280,15746,1.52032
16950,24200,15911,1.52238
17043,24184,15944,1.52433
17508,24104,16109,1.52553
17601,24088,16142,1.5266
18066,24008,16307,1.52761
18159,23992,16340,1.52869
18624,23912,16505,1.52971
18717,23896,16538,1.53076
16223,20068,18207,1.53923
16316,20052,18240,1.54069
16595,20004,18339,1.54331
16688,19988,18372,1.54519
17060,19924,18504,1.54658
17153,19908,18537,1.54798
17618,19828,18702,1.54944
17711,19812,18735,1.55103
18083,19748,18867,1.55321
18176,19732,18900,1.55465
16844,19876,19476,1.61454
16937,19860,19509,1.61646
17216,19812,19608,1.61833
17309,19796,19641,1.62022
16861,18287,24539,1.62175
16954,18271,24572,1.6238
17419,18191,24737,1.62503
17512,18175,24770,1.62608
17977,18095,24935,1.62714
18070,18079,24968,1.62829
18535,17999,25133,1.62933
18628,17983,25166,1.63042
19186,17887,25364,1.63184
19279,17871,25397,1.63306
19744,17791,25562,1.63428
19837,17775,25595,1.63531
