obj0,obj1,obj2,cpu
3552,3042,1913,0.0565395
3154,3412,1922,0.0565472
3243,2760,2366,0.0565536
3651,3739,1541,0.0565662
4540,1338,4157,0.0565751
2845,3130,2375,0.05658
1808,2995,4347,0.0565876
4343,3465,1435,0.0565933
3950,1706,3411,0.0565995
4441,3194,1522,0.0566055
3867,2684,2199,0.0566141
4049,3369,1532,0.0566225
1359,5487,3005,0.0566298
1908,3885,2786,0.0566393
2752,4603,1743,0.0566455
1502,5236,2885,0.0566549
2732,4408,1808,0.0566616
4207,3757,1423,0.0566705
4059,1399,4261,0.0566769
3647,1455,4419,0.0566824
1005,5557,3760,0.0566949
1065,5297,3438,0.0566999
2418,3173,2834,0.0567067
2264,2259,4755,0.0567121
3112,1991,3464,0.0567202
1274,4104,4014,0.0567305
3961,1827,3221,0.0567377
4756,2836,1808,0.0567432
3278,2041,3289,0.0567511
1416,4875,3079,0.0567585
2412,4914,2005,0.0567658
1994,4246,2592,0.0567715
2418,4783,2018,0.0567792
2252,4733,2193,0.0567866
2949,4508,1663,0.0567969
3360,4474,1476,0.0568048
3945,3835,1444,0.0568227
1150,4821,3612,0.0568332
1293,4570,3492,0.0568407
1208,5046,3318,0.0568483
2665,2373,3487,0.0568621
1754,3977,3010,0.0568701
2766,2406,3253,0.0568796
2630,2142,4092,0.0568918
3558,2402,2652,0.0569007
2695,4939,1784,0.0569119
2666,4242,1937,0.0569194
2074,3935,2611,0.0569343
3163,4569,1556,0.0569414
3491,1581,4185,0.0569479
3338,1635,4225,0.0569597
1129,4840,4162,0.0569662
1214,4364,4336,0.0569724
1090,5081,3934,0.056979
2315,2749,3583,0.0569901
1949,2866,4246,0.0570014
2174,2878,3684,0.0570097
2299,2490,4150,0.0570162
4310,2559,2219,0.0570252
4802,2418,2386,0.057039
2246,4864,2180,0.0570473
3142,1777,4128,0.0570573
1273,5126,3199,0.0570659
1559,3711,3859,0.0570741
2669,2060,4323,0.0570891
3392,2352,2827,0.0742004
3050,2082,3751,0.0742238
2423,2780,3572,0.0742356
2760,1988,4595,0.0742456
2906,1910,4372,0.0742566
2163,3232,3292,0.0742736
2317,3140,3068,0.0742951
3046,2767,2616,0.0743167
3451,1597,4322,0.0743269
3723,1737,3617,0.0743388
1791,3716,3491,0.0743546
3223,1982,3738,0.0743824
3780,1801,3421,0.0743926
3713,1856,3362,0.102297
3454,1858,3480,0.102376
2115,3247,3306,0.102393
3764,1587,3923,0.10241
4023,1585,3805,0.102425
3052,2492,2895,0.102449
3724,1977,3172,0.102495
4231,1518,3963,0.102517
3767,1648,3786,0.102533
1830,3640,3461,0.102545
1189,4580,3840,0.102589
3972,1520,4081,0.102609
3537,2039,3171,0.102629
1840,4338,2816,0.1119
3550,1837,3630,0.111923
3280,1940,3759,0.111935
2591,3073,2821,0.155636
1701,4482,2924,0.155672
3832,1430,4467,0.155691
4313,1369,4363,0.155704
2140,3416,3151,0.155716
2490,3040,3055,0.155728
1999,3545,3252,0.155742
1655,4307,3029,0.155771
2937,2658,3032,0.155827
1578,4177,3337,0.155847
1447,4478,3268,0.155863
1732,4085,3113,0.155891
1993,5286,2423,0.155905
1999,5155,2436,0.155929
2333,4975,2161,0.155945
1850,5537,2543,0.155958
2951,2459,3129,0.164021
3745,1972,3329,0.190378
2281,3297,3131,0.190393
2625,2535,3354,0.190443
2417,2706,3593,0.190464
2073,3468,3370,0.190476
2659,2402,3707,0.190506
3486,1974,3447,0.190539
2805,2324,3484,0.190586
2451,2573,3946,0.190602
2547,3104,2859,0.204681
3889,1494,4271,0.204748
3450,1951,3532,0.204761
2648,3137,2625,0.204778
2945,2734,2850,0.204821
4128,1394,4315,0.226543
3408,3110,2151,0.226591
