obj0,obj1,obj2,obj3,obj4,cpu
10508,15108,16851,11903,14415,0.0373235
10486,16262,16511,13596,15648,0.0492367
12463,13317,15051,12883,13139,0.0626795
12401,15071,15146,14541,14797,0.0773602
13220,16138,15861,11942,15234,0.0803309
15175,14347,14061,12922,13958,0.0874453
15113,16101,14156,14580,15616,0.0972795
12375,14637,16008,12806,14074,0.10503
12367,14757,16095,12799,14159,0.10825
12329,16151,15929,14478,15562,0.118097
12321,16271,16016,14471,15647,0.122561
12455,13437,15138,12876,13224,0.14216
12351,14997,16269,12785,14329,0.144302
12343,15117,16356,12778,14414,0.146476
15103,15427,14844,12859,14723,0.150329
15095,15547,14931,12852,14808,0.156128
12385,15311,15320,14527,14967,0.159208
12377,15431,15407,14520,15052,0.161397
12313,16391,16103,14464,15732,0.164349
12415,14037,15573,12841,13649,0.184251
12407,14157,15660,12834,13734,0.188351
12359,14877,16182,12792,14244,0.19186
15127,15067,14583,12880,14468,0.19951
15119,15187,14670,12873,14553,0.205108
15079,15787,15105,12838,14978,0.210048
15071,15907,15192,12831,15063,0.213766
12393,15191,15233,14534,14882,0.215952
12345,15911,15755,14492,15392,0.219917
12337,16031,15842,14485,15477,0.224126
12439,13677,15312,12862,13394,0.251328
12431,13797,15399,12855,13479,0.255167
12391,14397,15834,12820,13904,0.258213
12383,14517,15921,12813,13989,0.260555
12319,15477,16617,12757,14669,0.264486
12311,15597,16704,12750,14754,0.266733
15167,14467,14148,12915,14043,0.27363
15159,14587,14235,12908,14128,0.278117
15111,15307,14757,12866,14638,0.284154
15087,15667,15018,12845,14893,0.29039
15015,16747,15801,12782,15658,0.296056
12361,15671,15581,14506,15222,0.305318
12353,15791,15668,14499,15307,0.307496
12305,16511,16190,14457,15817,0.311434
12297,16631,16277,14450,15902,0.313621
12908,16706,16477,12046,15346,0.338086
12869,16777,16554,12059,15360,0.340007
12447,13557,15225,12869,13309,0.347895
12423,13917,15486,12848,13564,0.352056
12399,14277,15747,12827,13819,0.35525
12327,15357,16530,12764,14584,0.359309
12303,15717,16791,12743,14839,0.362454
15143,14827,14409,12894,14298,0.375625
15135,14947,14496,12887,14383,0.379636
15063,16027,15279,12824,15148,0.401
12369,15551,15494,14513,15137,0.403583
12947,16635,16400,12033,15332,0.439796
12752,16990,16785,12098,15402,0.442615
