obj0,obj1,obj2,obj3,obj4,cpu
-388,-1305,-757,-749,-1126,53.4999
-537,-1135,-633,-1002,-1046,60.8509
-336,-1009,-642,-1048,-1186,91.9484
-513,-1456,-428,-989,-1362,250.512
-457,-993,-466,-997,-1234,250.601
-803,-1213,-533,-442,-1106,349.777
-807,-1292,-510,-528,-1095,350.761
-374,-1496,-430,-1098,-1392,383.704
-595,-1444,-663,-772,-1185,399.078
-367,-1465,-675,-800,-1176,532.67
-436,-1321,-623,-945,-1298,583.249
-631,-1437,-677,-697,-1190,589.31
-565,-1042,-619,-836,-1086,605.502
-653,-923,-592,-719,-1064,752.941
-214,-1209,-431,-1097,-1244,817.524
-534,-1320,-366,-1020,-1226,819.001
-161,-1338,-440,-1084,-1173,822.203
-621,-1591,-290,-636,-1054,832.267
-627,-1535,-192,-687,-1121,832.268
-875,-1343,-531,-452,-1238,834.854
-549,-1031,-632,-805,-949,868.121
-454,-693,-567,-1022,-952,926.277
-827,-1460,-723,-163,-1085,1028.63
-801,-29,-307,-669,-765,1034.51
-646,-1151,-791,-314,-936,1074.34
-497,-1445,-441,-958,-1225,1145.24
-441,-1505,-385,-928,-1367,1149.21
-700,-1216,-432,-663,-1100,1160.35
-849,-1317,-545,-431,-1157,1165.52
-412,-1313,-690,-847,-1212,1173.25
-503,-1402,-625,-690,-1232,1176.15
-473,-1218,-687,-705,-1066,1191.37
-829,-1397,-734,-168,-1019,1417.45
-614,-975,-462,-826,-1131,1436.85
-738,-1117,-626,-605,-1179,1449.75
-809,-748,-761,-402,-930,1453.9
-564,-943,-725,-676,-943,1461.04
-1028,-1322,-857,362,-800,1486.82
-352,-1347,-457,-1031,-1234,1538.69
-487,-1369,-592,-882,-1211,1559.02
-179,-1351,-631,-820,-1089,1563.4
-159,-1106,-635,-980,-1112,1563.99
-753,-1177,-482,-538,-1130,1566.78
-539,-1477,-46,-709,-1154,1566.96
-877,-1422,-434,-461,-1303,1582.53
-558,-1125,-257,-838,-1100,1584.31
-598,-1432,-299,-775,-1199,1595.68
-579,-1349,-451,-841,-1006,1652.15
-611,-903,-333,-911,-1070,1690.2
-343,-1106,-695,-907,-1086,1729.99
-506,-930,-496,-993,-1159,1758.21
-493,-848,-492,-1042,-1122,1762.76
-916,76,-365,-484,-704,1837.63
-898,-1218,-592,-74,-919,1885.85
-892,-1274,-690,-23,-852,1885.85
-666,-1105,-726,-487,-999,1946.61
-1001,-1173,-729,-166,-1024,1954.88
-498,-1484,-128,-807,-1149,2031.58
-597,-1424,-362,-712,-1291,2042.22
-722,-1277,-431,-591,-1117,2055.41
-623,-1456,-215,-601,-1132,2059.39
-582,-1592,-104,-761,-1137,2060.46
-795,-1362,-402,-467,-1169,2061.65
-758,-1375,-621,-517,-1189,2061.93
-762,-1377,-669,-452,-1236,2063.94
-607,-1147,-322,-850,-1073,2067.4
-460,-1484,-588,-766,-1235,2068.35
-550,-1391,-242,-894,-1098,2069.75
-712,-1176,-536,-649,-1190,2072.13
-517,-1023,-727,-760,-980,2088.21
-288,-813,-535,-1070,-1084,2244.39
-149,-687,-470,-1175,-932,2267.85
-137,-1072,-445,-1077,-807,2327.83
-744,-1118,-726,-278,-958,2366.53
-981,-1254,-557,-66,-973,2392.29
-936,-1311,-469,-140,-989,2392.94
-1077,-1213,-816,-10,-1004,2395.02
-509,-1452,-432,-732,-1078,2395.95
