obj0,obj1,obj2,obj3,obj4,cpu
1494,3532,2394,2793,2810,0.489455
1957,2933,2405,3019,2416,0.489467
2772,3206,2303,1719,3216,0.489479
1843,3525,1855,3039,3016,0.489493
2782,2945,1893,2784,2315,0.489515
2155,3540,2207,1742,3332,0.489553
1813,3700,3410,2310,1978,0.489572
3079,3855,2170,3238,1582,0.489599
2943,3185,1930,2588,2098,0.489612
2668,3537,1343,2804,2915,0.489646
1078,3479,3571,2698,3455,0.489683
1786,2810,3024,3257,2621,0.489711
2771,3619,1294,2618,3182,0.489744
2788,3629,1458,2947,2531,0.489796
1757,3568,2790,1958,2827,0.489806
2523,2933,2443,2781,1849,0.489858
1323,3409,3013,3031,3015,0.489942
2651,2977,2456,2209,2825,0.489974
3296,3473,2701,2943,1186,0.490026
2682,3147,3014,2947,1267,0.49004
2427,3811,3210,2895,1337,0.490061
2902,3037,2008,2927,1931,0.49009
2282,3480,1785,2517,2641,0.490111
1987,2912,3391,2269,2538,0.490258
1933,3592,2854,1780,2934,0.49034
2931,3360,3143,2782,1110,0.49036
2541,3597,1765,2029,3606,0.490387
2216,2941,2942,2384,2252,0.490412
2347,3463,1834,2737,2412,0.490488
2365,3573,1701,2207,3499,0.490549
2885,3027,1844,2598,2582,0.490582
2393,3302,3409,2246,1794,0.490637
2853,3309,2449,1854,2857,0.490714
2550,3258,2950,1757,2818,0.490758
2422,2948,2905,2094,3111,0.490831
1536,3533,2354,2642,3419,0.490916
2045,2818,3561,2622,2457,0.490963
2352,2810,3062,3019,2054,0.490996
1408,3816,3523,2626,2668,0.491049
1249,3602,2952,2460,3250,0.491094
1541,2880,3582,2924,3061,0.491144
1483,3363,3458,2382,2765,0.491186
2989,3266,3313,3135,1029,0.491304
2060,3532,2432,2555,2243,0.491327
1466,3646,2908,2032,3587,0.49145
2375,3155,3513,2550,1670,0.491485
3002,3228,1832,2308,2792,0.49155
2385,3562,1736,2331,2908,0.491626
1363,3564,2957,2218,3320,0.491712
1192,3441,3576,2456,3525,0.491838
1712,3003,2963,2686,2856,0.491877
2611,2822,2512,3022,2520,0.491973
2480,2854,3075,2447,3030,0.492002
3354,3379,2871,3296,1105,0.492038
3133,3103,2241,3066,1650,0.492072
2219,3746,3003,2721,1661,0.492121
2655,2861,2561,3116,2093,0.492222
1989,3724,3474,2132,2085,0.492247
2583,2876,3295,3158,1773,0.492282
2640,3134,2431,2491,2059,0.492329
2333,3142,2930,2094,2462,0.492522
2754,3059,2407,2023,3092,0.492676
2606,3390,3570,2109,1969,0.492807
2714,3742,2612,3077,1506,0.492841
1597,3614,2345,2607,3077,0.492889
1715,3808,3024,3023,2265,0.492961
1352,3684,2903,2274,3517,0.493016
1582,3028,3504,2585,3228,0.493081
3174,3251,2163,2727,1817,0.670805
2017,2876,3257,3396,2340,0.670932
2886,2927,2794,3255,1812,0.670997
1554,3475,3246,3170,2734,0.67105
2503,3051,3051,2229,2752,0.671128
1692,2906,3684,2723,3199,0.671168
2439,3636,1997,2701,2325,0.671213
1863,3029,3065,2485,2994,0.671265
2324,3472,2691,3015,2120,0.671335
2312,3696,2419,1926,3016,0.671418
2670,3702,2230,2840,2044,0.671485
1733,3054,3606,2384,3366,0.671533
2308,3668,2560,2126,2835,0.671572
2264,3052,2704,3207,2178,0.671658
2506,3677,2405,2903,1830,0.946169
2041,3578,2202,1984,3262,0.946355
2178,3209,3035,3249,1871,0.946518
2658,3244,2298,1961,3146,0.946622
1365,3410,2973,2880,3624,0.946805
1871,3217,3534,2852,2274,0.946865
2537,3015,2451,2451,2755,0.946957
2200,3000,3552,2132,2713,0.947128
3215,3343,2119,2568,2066,1.09265
2674,3730,2089,2640,2225,1.09276
1962,3438,3021,2301,2911,1.09282
3134,3240,1973,2433,2425,1.09292
3273,3249,2289,2921,1985,1.09299
2097,3079,2453,2874,2751,1.09305
1827,2958,2946,2918,2788,1.09313
1966,3111,3016,2299,3261,1.09326
2151,3512,2348,1942,3151,1.14121
2768,3178,2444,1919,3035,1.14154
2849,3281,2590,2054,2676,1.1417
2899,3146,1881,2494,2525,1.1418
1980,3230,3053,2195,3204,1.14196
1983,3671,1903,2894,3351,1.4159
1672,3402,2474,3277,3221,1.41604
2163,3614,2383,2369,2510,1.41613
2663,3079,2491,2636,2184,1.41636
1676,3679,2402,2497,3754,1.41643
2912,3292,2620,2471,2027,1.41649
2640,3097,2402,2265,3022,1.41658
3123,3313,2638,3157,1386,1.41679
2374,3234,2886,1935,2711,1.41689
3060,3787,1647,2927,2499,1.41715
2176,3340,2453,2975,2617,1.41722
2308,2986,2900,2336,3041,1.41732
2830,3052,2742,2969,1611,1.51242
2871,3200,2664,2630,1778,1.51261
2537,3569,1906,2229,3425,1.51276
1753,3540,2931,2158,2646,1.51285
2361,3545,1842,2407,3318,1.51314
2037,3550,2343,2184,3081,1.51323
3019,3695,1691,3086,2250,1.51348
1929,3564,2995,1980,2753,1.51354
2546,3230,3091,1957,2637,1.51362
2040,3471,2333,2340,2815,1.5137
1829,3204,2951,2396,3066,1.51408
2654,3216,2439,2161,2965,1.51422
2429,3029,3103,2247,2427,1.5144
2083,3312,3004,2009,3471,1.56276
3042,3183,2056,2782,2266,1.56294
1881,3335,2875,2166,3270,1.62963
2696,3009,2483,2777,2260,1.62987
2652,2970,2434,2683,2687,1.62996
2192,3460,2550,2890,2487,1.63009
2243,3369,2545,2880,2479,1.63021
2305,3200,2626,2868,2345,1.65898
2808,3133,2668,2393,2509,1.67334
1852,3149,3011,2541,3191,1.84648
2356,3087,2990,2239,2587,1.84673
2532,3111,3054,2061,2694,1.8469
2673,3465,2152,3261,2326,1.94289
2541,3453,2011,3136,2693,1.94304
2497,3414,1962,3042,3120,1.94312
2021,3421,3192,2918,2081,1.9432
2267,3392,2433,2453,3544,1.94342
2308,3352,2594,3100,2250,1.9435
2091,3368,2369,2631,3437,1.94361
1770,3294,2860,2564,2934,1.94373
1767,3373,2870,2408,3200,1.94405
2393,2958,2984,2680,2221,1.94424
2135,3407,2418,2725,3010,1.94439
1659,3387,3522,2204,2872,1.94449
1889,3409,3051,2793,2448,1.94463
2698,3255,2488,2255,2538,1.9795
2367,3651,2731,2743,2005,2.05577
2214,3280,2441,2584,2961,2.07881
2911,3215,2619,2207,2776,2.09609
2589,3599,2084,2705,2403,2.15941
2074,3134,2393,2729,2626,2.17469
2979,3684,1501,2792,2858,2.25889
2100,3631,2812,2492,2147,2.2591
2081,3563,2289,2181,3064,2.25931
2799,3348,3002,2657,1477,2.38274
3164,3461,2560,2818,1553,2.38301
2780,3280,2479,2346,2394,2.38316
2629,3426,2103,3167,2753,2.41547
2366,2892,3070,2689,2960,2.50153
2657,3107,2566,2594,2371,2.52637
2542,3718,1948,2515,2592,2.66182
3083,3331,1978,2443,2433,2.66204
2593,3627,1943,2505,2584,2.67588
2445,3346,2674,2723,2680,2.67615
1801,3651,2693,2981,2572,2.78394
2758,3415,2967,2407,1870,2.84466
2097,3710,2822,2336,2413,2.84491
2792,3924,2768,3056,1413,2.84509
2254,3866,3034,2520,2097,2.8452
2273,3734,2886,2158,2520,2.84529
2971,3503,3128,2270,2045,2.8454
2890,3400,2982,2135,2404,2.8455
2371,3679,2590,2543,2186,2.87849
3003,3221,2523,3014,1770,2.97271
2503,3756,2415,2747,2096,2.973
3120,3422,2511,2724,1980,2.97314
1988,3418,3522,2562,2484,2.97325
2588,3243,3674,2413,1845,2.97346
2928,3775,1506,2802,2866,3.0479
1848,3476,3016,2543,2841,3.07478
2258,2906,3722,2485,2632,3.19532
2654,3582,2133,2925,2174,3.2339
2253,3559,2494,2203,2990,3.25632
1749,3621,2515,2505,3594,3.25662
2198,3734,2414,2168,2946,3.53499
2739,3347,2444,2096,2787,3.53531
2698,3753,1977,2213,3290,3.53558
2430,3890,3098,2342,2204,3.53569
3252,3434,2652,2849,1613,3.56631
2711,3821,2622,2921,1772,3.56658
2714,3376,2918,2313,2297,3.56671
2313,3719,2973,2355,2322,3.59671
2084,3305,3695,2715,2449,3.70887
2410,2931,3119,2783,2533,3.88381
1903,3468,2707,3416,2940,3.88405
2150,3644,2154,3227,2778,3.99352
2194,3706,2555,2368,2765,4.08854
2816,3321,3137,2760,1789,4.38414
2485,3328,3334,3437,1633,4.38436
2660,3912,2627,2931,1780,4.50131
2022,3927,3323,3211,2027,4.50162
1852,3703,2466,2319,3861,4.52419
2295,3410,3023,2959,2081,5.15891
2526,3476,3256,3098,1800,5.15923
2797,3253,2614,2449,2706,5.37259
1578,3498,3134,2743,3799,5.5087
3029,3409,3298,2623,1964,6.56564
