obj0,obj1,obj2,obj3,obj4,cpu
-16,-340,-184,-196,-153,55.8422
-450,-249,-115,-155,-109,85.666
-137,-172,-109,-197,-231,105.745
-631,-371,-67,-145,-368,126.416
-193,-353,7,-313,-401,178.648
-176,-295,-81,-297,-232,211.641
-39,-81,-262,-129,-87,287.692
-461,-125,-91,-113,-217,340.755
-444,-382,-78,-121,-274,390.061
9,-106,-196,-189,-82,439.653
-270,-110,-130,-114,-180,452.995
-179,-162,-178,-158,-208,464.404
-188,-175,-172,-127,-214,483.254
-90,-198,-181,-244,52,498.908
-39,-157,-227,-231,-37,499.016
-81,-119,-201,-184,-90,499.066
-162,-109,-181,-252,49,499.824
-257,-427,34,-287,-80,504.816
-261,-269,-138,-199,-208,510.465
-389,-214,-91,-105,-214,515.494
27,11,-195,2,-156,516.497
-63,-115,-172,-235,-22,516.638
-9,-110,-225,-138,-150,516.777
-197,-411,16,-270,-200,520.499
-120,79,347,-383,-16,520.7
21,191,197,-464,-114,528.546
66,-113,-255,-185,-35,528.714
-135,-26,-172,-243,-25,528.815
-19,-14,-186,-121,-117,529.065
-139,-172,-179,-269,-21,529.436
148,-104,-281,-204,-44,529.628
-144,-102,-142,-250,-139,530.382
-178,-275,-98,-210,-119,530.459
-299,-437,-34,-181,97,530.589
-185,-287,-112,-260,-67,530.629
-170,-171,-143,-178,-146,530.996
-188,-326,-93,-245,-118,532.253
-137,-285,-139,-232,-207,532.404
-179,-247,-113,-185,-260,532.423
-240,-301,-116,-166,-179,532.849
-267,-173,-44,-294,-205,533.045
-341,-410,-110,-59,12,534.891
-131,-369,-82,-239,-334,535.635
81,-97,-220,-143,-142,535.77
-60,-125,-249,-264,-66,535.864
73,-101,-241,-135,-87,535.881
-141,-141,-159,-219,78,536.042
-145,-76,-85,-364,-18,536.325
38,-119,-231,-177,-79,536.458
-128,106,260,-456,12,536.569
-194,-181,49,-348,-92,537.194
-219,-197,6,-347,-108,537.218
-252,-227,-150,-155,-88,537.721
-125,-72,14,-343,-160,537.812
-144,-184,-123,-247,-179,537.897
-241,-227,-133,29,-252,538.107
-140,-212,-125,-176,-260,538.226
-267,-327,-40,-204,-175,538.323
-361,-197,-23,-210,-210,538.454
-237,-300,-91,-270,-191,538.478
-284,-205,92,-317,-289,538.501
-186,-259,-127,-235,-208,538.52
-319,-51,-130,-128,-101,538.755
-239,-329,-101,-191,-38,539.179
-287,-206,67,-213,-277,539.877
-442,-408,-29,-46,-302,539.993
153,-164,-209,-199,-152,540.077
-28,-137,106,-461,-115,540.148
-160,-308,24,-377,-270,540.263
-186,-477,-72,-243,-263,540.294
-81,-43,-236,-82,-140,540.405
-40,186,187,-437,-73,540.542
-91,-45,-183,-125,-116,540.566
-163,-54,-159,-171,-56,540.569
-109,-125,-177,-176,-134,540.666
-118,-262,-126,-246,17,540.96
-7,127,252,-466,-149,540.983
0,-182,-166,-196,-196,541.01
-131,-124,227,-378,-96,541.139
-360,-225,-8,-235,-69,541.176
-266,-372,-68,-335,-193,541.244
-131,-136,-155,-169,-146,541.256
-179,-250,-123,-238,-4,541.263
-105,-174,-181,-182,-154,541.318
-177,-183,-157,-228,-94,541.324
-370,-27,-96,-92,-155,541.406
-131,-244,-176,-84,-75,541.498
-167,-219,-111,-290,-118,541.559
-287,-274,-135,-30,-200,541.758
-161,-145,-108,-198,-255,541.858
-195,-153,34,-323,-233,541.919
-326,-70,-138,-97,-254,542.244
-107,-251,-178,-150,-205,542.286
-358,-425,-35,-225,-237,542.733
-368,-325,-109,-142,-332,542.747
-278,-312,-104,-147,-324,542.75
-350,-321,-80,-193,-264,542.767
-441,-436,-14,-71,-161,542.806
