obj0,obj1,obj2,cpu
18403,12983,22574,0
18059,13544,22953,0
18438,18046,21921,0
17694,13889,22407,0
17350,14450,22786,0
16789,14302,23588,0
16080,15208,23421,0
17116,15983,23188,0
16824,19365,22935,0
16445,14863,23967,0
15736,15769,23800,0
17796,13811,22608,0
17830,13785,22675,0
17762,13837,22541,0
17864,13759,22742,0
17898,13733,22809,0
17728,13863,22474,0
17932,13707,22876,0
17966,13681,22943,0
16352,15000,23957,0
16386,14974,24024,0
17384,14424,22853,0
15906,15639,24135,0
15940,15613,24202,0
16284,15052,23823,0
16318,15026,23890,0
16726,14714,24694,0
16760,14688,24761,0
17184,15931,23322,0
17588,14268,23255,0
17622,14242,23322,0
15872,15665,24068,0
16114,15182,23488,0
16420,14948,24091,0
17150,15957,23255,0
17418,14398,22920,0
17452,14372,22987,0
15804,15717,23934,0
15838,15691,24001,0
18000,13655,23010,0
18034,13629,23077,0
16148,15156,23555,0
16182,15130,23622,0
16692,14740,24627,0
17335,19141,22914,0
17486,14346,23054,0
17520,14320,23121,0
15770,15743,23867,0
17227,14110,23570,0
17300,14078,23567,0
18306,13421,23613,0
18340,13395,23680,0
16250,15078,23756,0
16590,14818,24426,0
17189,19205,22920,0
17262,19173,22917,0
17554,14294,23188,0
17690,14190,23456,0
15974,15587,24269,0
16008,15561,24336,0
17081,14174,23576,0
17154,14142,23573,0
18170,13525,23345,0
18374,13369,23747,0
16216,15104,23689,0
16624,14792,24493,0
16970,19301,22929,0
17043,19269,22926,0
16591,14799,23961,0
16664,14767,23958,0
17656,14216,23389,0
17008,14206,23579,0
18272,13447,23546,0
16658,14766,24560,0
16897,19333,22932,0
17116,19237,22923,0
16518,14831,23964,0
16737,14735,23955,0
16076,15509,24470,0
16862,14270,23585,0
18204,13499,23412,0
16717,14840,23942,0
15950,15653,23928,0
16023,15621,23925,0
16042,15535,24403,0
16935,14238,23582,0
17665,13918,23552,0
18238,13473,23479,0
16737,14920,23394,0
16810,14888,23391,0
17170,14708,23513,0
17243,14676,23510,0
16391,14994,23887,0
16464,14962,23884,0
16425,14968,23954,0
16498,14936,23951,0
15877,15685,23931,0
15984,15627,23995,0
16057,15595,23992,0
15979,15607,24132,0
17373,14046,23564,0
17446,14014,23561,0
16664,14952,23397,0
17209,14702,23443,0
17282,14670,23440,0
16440,15028,23543,0
16513,14996,23540,0
16644,14872,23945,0
15911,15659,23998,0
16018,15601,24062,0
17592,13950,23555,0
16153,15176,23418,0
16226,15144,23415,0
17175,14728,23376,0
17248,14696,23373,0
16990,14798,23452,0
17063,14766,23449,0
16367,15060,23546,0
16951,14804,23522,0
17024,14772,23519,0
16620,14938,23604,0
16693,14906,23601,0
16503,14956,23814,0
16576,14924,23811,0
16537,14930,23881,0
16610,14898,23878,0
16571,14904,23948,0
15945,15633,24065,0
16052,15575,24129,0
17519,13982,23558,0
16591,14984,23400,0
17102,14760,23379,0
17321,14664,23370,0
16187,15150,23485,0
16260,15118,23482,0
17136,14734,23446,0
16221,15124,23552,0
16294,15092,23549,0
16586,14964,23537,0
17097,14740,23516,0
16547,14970,23607,0
16654,14912,23671,0
16727,14880,23668,0
16430,14988,23817,0
16649,14892,23808,0
16722,14860,23805,0
15882,15705,23794,0
15955,15673,23791,0
16445,15048,23406,0
16518,15016,23403,0
16883,14856,23388,0
16406,15054,23476,0
16479,15022,23473,0
16659,14932,23534,0
16255,15098,23619,0
16289,15072,23686,0
16469,14982,23747,0
16542,14950,23744,0
16357,15020,23820,0
16683,14866,23875,0
16756,14834,23872,0
16697,14760,24490,0
15809,15737,23797,0
15916,15679,23861,0
15989,15647,23858,0
16013,15581,24199,0
16047,15555,24266,0
16299,15112,23412,0
17029,14792,23382,0
16333,15086,23479,0
16552,14990,23470,0
16805,14868,23528,0
16878,14836,23525,0
16474,15002,23610,0
16581,14944,23674,0
16396,15014,23750,0
16736,14754,24420,0
16770,14728,24487,0
16028,15641,23788,0
15843,15711,23864,0
16062,15615,23855,0
16372,15080,23409,0
16956,14824,23385,0
16698,14926,23464,0
16771,14894,23461,0
16732,14900,23531,0
17316,14644,23507,0
16328,15066,23616,0
16766,14874,23598,0
16508,14976,23677,0
16323,15046,23753,0
16615,14918,23741,0
16688,14886,23738,0
16663,14786,24423,0
16765,14708,24624,0
16625,14958,23467,0
16917,14830,23455,0
16401,15034,23613,0
16362,15040,23683,0
16761,14854,23735,0
16731,14734,24557,0
16844,14862,23458,0
16435,15008,23680,0
