obj0,obj1,obj2,cpu
17330,21580,24900,0.406158
17767,20808,22471,0.413953
17043,22104,22524,0.422241
17777,21684,21184,0.430316
17512,23535,22101,0.899837
16788,24831,22154,0.924964
17522,24411,20814,0.948425
15692,28640,23998,1.10439
16129,27868,21569,1.13989
18538,26428,19038,1.16215
15405,29164,21622,1.17822
16139,28744,20282,1.20691
20103,28056,18730,1.30012
16608,32017,20231,1.36976
17155,30761,18506,1.39468
18793,23701,19408,1.4079
19103,23257,20041,1.45759
18720,32389,18198,1.48226
20358,25329,19100,1.48909
19488,26188,19188,1.87326
19583,26164,19203,1.87553
18282,24219,20934,1.91625
18377,24195,20949,1.91792
19340,30209,18851,1.98265
19435,30185,18866,1.98471
17702,23487,22131,2.00674
18918,26332,19098,2.01131
19013,26308,19113,2.01395
20058,26044,19278,2.01662
20153,26020,19293,2.01926
16978,24783,22184,2.03079
17073,24759,22199,2.03259
18324,28192,20627,2.0373
17712,24363,20844,2.06629
17807,24339,20859,2.06804
21053,27816,18880,2.10521
21148,27792,18895,2.10746
17174,27604,21734,2.15082
17269,27580,21749,2.15203
18200,30497,18671,2.15642
18295,30473,18686,2.15848
17607,23511,22116,2.19342
18633,26404,19053,2.19982
18728,26380,19068,2.20252
19203,26260,19143,2.20528
19298,26236,19158,2.20796
19773,26116,19233,2.21079
19868,26092,19248,2.21364
16883,24807,22169,2.23188
17168,24735,22214,2.23367
17263,24711,22229,2.23546
17184,28480,20447,2.23955
17279,28456,20462,2.24068
17617,24387,20829,2.27573
17902,24315,20874,2.27749
17997,24291,20889,2.27922
18472,24171,20964,2.28109
18567,24147,20979,2.28339
20483,27960,18790,2.31953
20578,27936,18805,2.32218
21623,27672,18970,2.3249
21718,27648,18985,2.32759
16604,27748,21644,2.36752
16699,27724,21659,2.36869
17630,30641,18581,2.37544
17725,30617,18596,2.37748
18770,30353,18761,2.37955
18865,30329,18776,2.38164
18823,26356,19083,2.43771
19108,26284,19128,2.44223
19393,26212,19173,2.4466
19678,26140,19218,2.45121
19963,26068,19263,2.45553
20248,25996,19308,2.45819
20343,25972,19323,2.46086
15880,29044,21697,2.46556
15975,29020,21712,2.46688
17358,24687,22244,2.47649
16614,28624,20357,2.48084
16709,28600,20372,2.48196
17754,28336,20537,2.48308
17849,28312,20552,2.48419
18092,24267,20904,2.53142
18187,24243,20919,2.53317
18662,24123,20994,2.53707
18757,24099,21009,2.53881
19765,32125,18363,2.54413
19860,32101,18378,2.5461
20198,28032,18745,2.57048
20293,28008,18760,2.57321
20768,27888,18835,2.57594
20863,27864,18850,2.57866
21338,27744,18925,2.58139
21433,27720,18940,2.5841
15882,28592,24028,2.62573
15977,28568,24043,2.62695
16798,31969,20261,2.62906
16893,31945,20276,2.63121
16319,27820,21599,2.64732
16414,27796,21614,2.64853
16889,27676,21689,2.64969
16984,27652,21704,2.6509
17345,30713,18536,2.65527
17440,30689,18551,2.65727
17915,30569,18626,2.65978
18010,30545,18641,2.66187
18485,30425,18716,2.66407
18580,30401,18731,2.66607
19055,30281,18806,2.66807
19150,30257,18821,2.67005
19625,30137,18896,2.67208
19720,30113,18911,2.67405
17337,25845,22031,2.73374
17332,25911,22029,2.73483
15595,29116,21652,2.79495
15690,29092,21667,2.7961
16613,27141,22084,2.79975
16608,27207,22082,2.80098
16329,28696,20312,2.8183
16424,28672,20327,2.81944
16899,28552,20402,2.82058
16994,28528,20417,2.8217
17469,28408,20492,2.82286
17564,28384,20507,2.82401
18039,28264,20582,2.82514
18134,28240,20597,2.82626
17347,26721,20744,2.88457
17342,26787,20742,2.88568
19195,32269,18273,2.9135
19290,32245,18288,2.9155
20335,31981,18453,2.91749
20430,31957,18468,2.91947
20388,27984,18775,2.9547
20673,27912,18820,2.9591
20958,27840,18865,2.96343
21243,27768,18910,2.96798
21528,27696,18955,2.97234
21813,27624,19000,2.97501
15787,28616,24013,3.01572
16072,28544,24058,3.01763
16703,31993,20246,3.0207
16224,27844,21584,3.04274
16509,27772,21629,3.04458
16794,27700,21674,3.0464
17079,27628,21719,3.04825
17250,30737,18521,3.05286
17535,30665,18566,3.05629
17820,30593,18611,3.05949
18105,30521,18656,3.06279
18390,30449,18701,3.06615
18675,30377,18746,3.06939
18960,30305,18791,3.07275
19245,30233,18836,3.07603
19530,30161,18881,3.07927
19815,30089,18926,3.08267
17427,24657,22067,3.15409
17422,24723,22065,3.15532
17247,27033,21995,3.15643
17242,27099,21993,3.15755
18423,27946,18992,3.17013
18418,28012,18990,3.17192
15500,29140,21637,3.2519
15785,29068,21682,3.25384
16070,28996,21727,3.25569
16703,25953,22120,3.25749
16698,26019,22118,3.25862
16234,28720,20297,3.27986
16519,28648,20342,3.282
16804,28576,20387,3.28422
17089,28504,20432,3.2861
17374,28432,20477,3.2879
17659,28360,20522,3.28973
17944,28288,20567,3.2916
18229,28216,20612,3.29341
17437,25533,20780,3.37517
17432,25599,20778,3.37635
17257,27909,20708,3.37744
17252,27975,20706,3.37856
18910,32341,18228,3.41476
19005,32317,18243,3.41674
19480,32197,18318,3.41879
19575,32173,18333,3.42075
20050,32053,18408,3.42272
20145,32029,18423,3.42473
20620,31909,18498,3.42671
19053,22557,21072,3.63179
19063,22513,21136,3.63297
17472,24063,22085,3.69353
17467,24129,22083,3.69469
17382,25251,22049,3.69582
17377,25317,22047,3.69694
17292,26439,22013,3.69806
17287,26505,22011,3.69919
18503,26890,19024,3.7122
18498,26956,19022,3.71401
18343,29002,18960,3.71576
18338,29068,18958,3.71758
16748,25359,22138,3.81249
16743,25425,22136,3.8136
16658,26547,22102,3.8147
16653,26613,22100,3.81581
16568,27735,22066,3.81691
19213,22773,20745,3.88425
19223,22729,20809,3.88557
17482,24939,20798,3.94721
17477,25005,20796,3.94862
17392,26127,20762,3.94991
17387,26193,20760,3.95106
17302,27315,20726,3.95216
17297,27381,20724,3.9533
18815,32365,18213,3.99453
19100,32293,18258,3.99782
19385,32221,18303,4.00106
19670,32149,18348,4.00423
19955,32077,18393,4.00743
20240,32005,18438,4.01068
20525,31933,18483,4.01385
19988,29574,18684,4.04766
19983,29640,18682,4.04946
18923,23129,20240,4.25859
18933,23085,20304,4.25978
17492,23799,22093,4.33102
17487,23865,22091,4.33221
17447,24393,22075,4.33334
17442,24459,22073,4.33446
17402,24987,22057,4.33557
17397,25053,22055,4.33669
17357,25581,22039,4.33784
17352,25647,22037,4.33898
17312,26175,22021,4.3402
17307,26241,22019,4.34136
17267,26769,22003,4.34251
17262,26835,22001,4.34372
17222,27363,21985,4.34488
17217,27429,21983,4.34604
18528,26560,19034,4.35249
18523,26626,19032,4.35426
18473,27286,19012,4.35599
