obj0,obj1,obj2,obj3,cpu
20346,32329,22819,32867,0.358867
23870,23121,21240,29054,0.564472
23881,22341,26093,30168,0.584123
25067,20521,21355,24114,0.600349
24709,20940,21066,24423,0.635127
25944,18181,24903,32207,0.816423
25594,19068,24312,33031,0.822351
21322,27495,20966,21893,0.829384
24109,25121,20794,20626,0.838998
27141,15581,25018,27267,0.868511
26791,16468,24427,28091,0.874203
22735,24295,21441,20625,0.881129
25522,21921,21269,19358,0.891054
28624,15546,26650,27498,0.895123
26783,16000,24729,27576,0.920534
26433,16887,24138,28400,0.926558
22377,24714,21152,20934,0.93326
25164,22340,20980,19667,0.942381
27840,25198,24763,19182,1.05846
23396,22555,24629,25046,1.17873
26183,20181,24457,23779,1.18284
23046,23442,24038,25870,1.18679
24809,19355,25104,23778,1.25371
27596,16981,24932,22511,1.25801
24459,20242,24513,24602,1.26202
27246,17868,24341,23335,1.26783
26292,19320,26736,24009,1.29519
29079,16946,26564,22742,1.29926
24451,19774,24815,24087,1.33105
27238,17400,24643,22820,1.33518
24101,20661,24224,24911,1.3392
26888,18287,24052,23644,1.3448
23094,23432,24155,25926,1.42692
25642,19058,24429,33087,1.42868
21376,27440,21029,21950,1.43653
23924,23066,21303,29111,1.44108
24163,25066,20857,20683,1.44411
24507,20232,24630,24658,1.45587
26839,16458,24544,28147,1.4579
27294,17858,24458,23391,1.46097
22789,24240,21504,20682,1.46386
25121,20466,21418,24171,1.46848
25576,21866,21332,19415,1.47506
24149,20651,24341,24967,1.50837
26481,16877,24255,28456,1.51019
26936,18277,24169,23700,1.51332
22431,24659,21215,20991,1.51617
24763,20885,21129,24480,1.52115
25218,22285,21043,19724,1.52777
23142,23422,24272,25982,1.55501
25690,19048,24546,33143,1.55725
21430,27385,21092,22007,1.56588
23978,23011,21366,29168,1.57124
24217,25011,20920,20740,1.57474
24555,20222,24747,24714,1.58134
26887,16448,24661,28203,1.58354
27342,17848,24575,23447,1.58721
22843,24185,21567,20739,1.59073
25175,20411,21481,24228,1.5963
25630,21811,21395,19472,1.60367
24197,20641,24458,25023,1.63713
26529,16867,24372,28512,1.6393
26984,18267,24286,23756,1.64279
22485,24604,21278,21048,1.64611
24817,20830,21192,24537,1.65127
25272,22230,21106,19781,1.65866
23190,23412,24389,26038,1.6843
25738,19038,24663,33199,1.68696
21484,27330,21155,22064,1.69801
24032,22956,21429,29225,1.70709
24271,24956,20983,20797,1.71638
22897,24130,21630,20796,1.73657
25229,20356,21544,24285,1.74857
25684,21756,21458,19529,1.76558
