obj0,obj1,obj2,cpu
18693,22044,27160,0.153365
20591,19473,34890,0.272623
20952,17763,24958,0.429206
19354,20934,28476,0.473936
20822,20422,29728,0.492035
24408,16677,22832,0.676478
23482,17316,22298,0.68458
23230,18384,23146,0.700193
25076,14721,26626,0.736308
29371,13884,21215,0.739746
24150,15360,26092,0.742565
23898,16428,26940,0.74725
25654,14214,28233,0.749933
29949,13377,22822,0.753347
29364,14730,18737,0.783412
24143,16206,23614,0.786722
23891,17274,24462,0.791705
29942,14223,20344,0.815539
28703,15840,17421,1.03245
27777,16479,16887,1.04568
22988,21207,21749,1.05541
25247,16926,19547,1.06554
25915,14970,23341,1.11126
28445,14523,20681,1.11584
27383,14458,24593,1.13583
25069,15567,24148,1.17673
25908,15816,20863,1.18817
28438,15369,18203,1.19391
25647,15060,25755,1.23257
27376,15304,22115,1.2445
23214,20237,22896,1.42657
21620,15807,28752,1.47252
23088,15295,30004,1.51106
21613,16653,26274,1.57267
23081,16141,27526,1.62856
19750,21288,28419,1.76809
19882,21406,28400,1.76987
25465,15921,24091,1.77656
25597,16039,24072,1.77837
29628,14966,18699,1.78638
29760,15084,18680,1.78888
24539,16560,23557,1.79688
28702,15605,18165,1.80144
28834,15723,18146,1.80391
30206,14459,20306,1.83661
19486,21052,28457,1.99415
19618,21170,28438,1.99596
20146,21642,28362,1.99771
20278,21760,28343,1.9995
25201,15685,24129,2.00564
25333,15803,24110,2.00757
21745,16771,26255,2.01612
29496,14848,18718,2.02582
26040,15934,20844,2.03594
24275,16324,23595,2.04398
24407,16442,23576,2.04575
28570,15487,18184,2.05342
23213,16259,27507,2.08393
30074,14341,20325,2.09491
27508,15422,22096,2.10584
29503,14002,21196,2.23724
29635,14120,21177,2.23911
26047,15088,23322,2.24332
28577,14641,20662,2.25226
28709,14759,20643,2.25409
23220,15413,29985,2.2745
30081,13495,22803,2.28192
30213,13613,22784,2.28378
27515,14576,24574,2.28922
20014,21524,28381,2.30382
20410,21878,28324,2.30576
20542,21996,28305,2.30758
29892,15202,18661,2.34904
25472,15075,26569,2.63381
25604,15193,26550,2.63507
21752,15925,28733,2.63794
29767,14238,21158,2.65028
24546,15714,26035,2.66827
24678,15832,26016,2.66952
28841,14877,20624,2.67432
28973,14995,20605,2.67636
26050,14568,28176,2.69557
26182,14686,28157,2.69692
30345,13731,22765,2.71327
30477,13849,22746,2.71529
22183,16368,28098,2.77689
22213,16353,28194,2.77917
29754,14535,19985,2.80839
29784,14520,20081,2.81032
26358,15591,22303,2.82714
26388,15576,22399,2.82975
28828,15174,19451,2.87666
28858,15159,19547,2.8785
20855,19709,34852,3.2434
25208,14839,26607,3.246
25340,14957,26588,3.24732
24282,15478,26073,3.29211
24414,15596,26054,3.29339
25786,14332,28214,3.32504
25918,14450,28195,3.32645
20554,20334,32316,3.38172
20584,20319,32412,3.38312
21883,16518,27138,3.44085
21913,16503,27234,3.44314
29484,14670,19121,3.4973
29514,14655,19217,3.49913
26088,15726,21439,3.52257
26118,15711,21535,3.52507
24713,15921,25438,3.58768
24743,15906,25534,3.58908
28558,15309,18587,3.60434
28588,15294,18683,3.60616
24071,17184,25038,3.62947
24101,17169,25134,3.63209
23261,16051,28102,3.66056
30062,14163,20728,3.69706
30092,14148,20824,3.69877
30632,13878,22552,3.70215
27496,15244,22499,3.71215
27526,15229,22595,3.71526
23088,17751,24106,3.90296
23266,17750,24035,3.90441
26671,16918,18979,3.94923
26849,16917,18908,3.95102
20723,19591,34871,4.15219
19954,20634,30396,4.33447
19984,20619,30492,4.33588
25339,15432,25012,4.38218
25369,15417,25108,4.38361
21733,16593,26658,4.40284
21763,16578,26754,4.40501
22033,16443,27618,4.4073
22063,16428,27714,4.40947
29394,14715,18833,4.46912
29424,14700,18929,4.47084
29574,14625,19409,4.47259
29604,14610,19505,4.47432
29844,14490,20273,4.47608
29874,14475,20369,4.47799
25968,15786,21055,4.50177
25998,15771,21151,4.50427
26208,15666,21823,4.50709
26238,15651,21919,4.50979
26478,15531,22687,4.51235
26508,15516,22783,4.51485
24413,16071,24478,4.60136
24443,16056,24574,4.60274
28468,15354,18299,4.6235
28498,15339,18395,4.62519
28648,15264,18875,4.62702
28678,15249,18971,4.62872
28918,15129,19739,4.63044
28948,15114,19835,4.63234
23951,17244,24654,4.66635
23981,17229,24750,4.66896
20882,20392,29920,4.69668
