obj0,obj1,obj2,cpu
20694,11594,12744,0.0817553
16096,11719,11749,0.0846151
20318,11570,13490,0.107898
15720,11695,12495,0.110846
15146,13197,12979,0.146046
14590,14379,14105,0.161395
14415,14952,13778,0.172521
14770,13173,13725,0.180262
14568,14631,14950,0.191971
17556,14263,11647,0.205846
15606,13197,12959,0.259934
15491,13197,12964,0.263991
14885,13173,13720,0.265489
15000,13173,13715,0.266409
15376,13197,12969,0.268618
15261,13197,12974,0.277368
15575,13173,13690,0.27883
15690,13173,13685,0.279702
15230,13173,13705,0.283008
15345,13173,13700,0.28398
15115,13173,13710,0.289283
15460,13173,13695,0.290805
17603,14233,11711,0.301478
