obj0,obj1,obj2,obj3,cpu
29745,23798,20568,31968,0.864657
29852,22635,21821,30789,0.870985
29863,24367,19533,29369,0.885783
30711,23039,19043,30088,0.889522
29970,23204,20786,28190,0.892487
30818,21876,20296,28909,0.896118
29646,24223,20099,32450,0.950166
29753,23060,21352,31271,0.956471
29764,24792,19064,29851,0.971316
30612,23464,18574,30570,0.974993
29871,23629,20317,28672,0.978188
30719,22301,19827,29391,0.981869
30272,23191,19520,32310,1.20861
30379,22028,20773,31131,1.21498
30390,23760,18485,29711,1.22975
31238,22432,17995,30430,1.23338
30497,22597,19738,28532,1.23644
31345,21269,19248,29251,1.24039
30285,23784,19355,33092,1.29399
30392,22621,20608,31913,1.30014
30403,24353,18320,30493,1.31565
31251,23025,17830,31212,1.31929
30510,23190,19573,29314,1.32219
31358,21862,19083,30033,1.32574
30525,21879,24495,32585,1.58415
27763,28482,25885,32379,1.58834
28483,24210,22803,31338,1.5931
27870,27319,27138,31200,1.59736
28590,23047,24056,30159,1.60212
32753,20708,20735,31335,1.61387
29469,25311,21460,29775,1.62306
29576,24148,22713,28596,1.63339
30424,22820,22223,29315,1.63907
28987,25391,22993,28589,1.66436
29634,23916,24762,28766,1.67402
27849,28711,25896,32055,1.6758
29555,25540,21471,29451,1.6776
28569,24439,22814,31014,1.68033
28552,26899,22774,27643,1.68372
27956,27548,27149,30876,1.68554
29662,24377,22724,28272,1.68735
28676,23276,24067,29835,1.69
29199,25424,24543,27820,1.69338
27664,28907,25416,32861,1.71281
28384,24635,22334,31820,1.71761
27771,27744,26669,31682,1.72181
28491,23472,23587,30641,1.72658
32654,21133,20266,31817,1.73852
29370,25736,20991,30257,1.74745
29477,24573,22244,29078,1.75794
32314,20860,21212,33557,2.04722
31052,21272,23447,32927,2.05199
28290,27875,24837,32721,2.0562
29010,23603,21755,31680,2.06109
28397,26712,26090,31542,2.06529
29117,22440,23008,30501,2.07009
34073,21468,18566,33744,2.07358
33280,20101,19687,31677,2.0819
31250,21669,23762,32903,2.13846
29208,24000,22070,31656,2.14801
29191,26460,22030,28285,2.1515
29315,22837,23323,30477,2.1577
31065,21865,23282,33709,2.17628
28303,28468,24672,33503,2.18064
29023,24196,21590,32462,2.1853
29130,23033,22843,31283,2.19409
34086,22061,18401,34526,2.19773
33293,20694,19522,32459,2.20596
28901,25162,22982,28913,2.47076
29548,23687,24751,29090,2.48282
27746,30942,25845,29008,2.4901
29728,26258,20528,28597,2.49312
28466,26670,22763,27967,2.4993
29113,25195,24532,28144,2.51468
31129,23991,19222,27663,2.52136
30735,24935,21149,28069,2.53052
31776,22516,20991,27840,2.53699
29846,26827,19493,25998,2.54898
29452,27771,21420,26404,2.55333
30694,25499,19003,26717,2.558
30300,26443,20930,27123,2.56347
30493,25352,21262,26175,2.56633
30099,26296,23189,26581,2.57137
31341,24024,20772,26894,2.57587
30947,24968,22699,27300,2.58117
30821,25164,21160,27745,2.6146
31468,23689,22929,27922,2.62503
27832,31171,25856,28684,2.62785
29538,28000,21431,26080,2.63064
30185,26525,23200,26257,2.64498
28802,25587,22513,29395,2.66694
29449,24112,24282,29572,2.67876
27647,31367,25376,29490,2.68581
29629,26683,20059,29079,2.68874
28367,27095,22294,28449,2.69441
28294,29892,27145,29667,2.69871
31030,24416,18753,28145,2.71353
31677,22941,20522,28322,2.72917
29747,27252,19024,26480,2.73745
29353,28196,20951,26886,2.74182
30595,25924,18534,27199,2.74635
30394,25777,20793,26657,2.75455
30000,26721,22720,27063,2.75872
31242,24449,20303,27376,2.76321
29428,24555,21934,29255,3.03106
30075,23080,23703,29432,3.0393
28273,30335,24797,29350,3.04647
30255,25651,19480,28939,3.04945
28993,26063,21715,28309,3.05507
29640,24588,23484,28486,3.06766
31656,23384,18174,28005,3.07414
32303,21909,19943,28182,3.09001
30373,26220,18445,26340,3.09823
31221,24892,17955,27059,3.10697
