obj0,obj1,obj2,obj3,cpu
3114,4810,3851,2478,0.820039
2698,5181,4984,2151,0.820052
2914,4918,4898,2114,0.820067
3356,4442,2912,3137,0.820088
3880,4795,3082,2649,0.820101
3153,4304,4410,2271,0.820119
2671,4615,3678,3012,0.820151
4044,2768,5076,2723,0.82019
3795,2082,3425,4139,0.820202
3422,2550,3130,3985,0.820223
4152,2046,4033,3744,0.820249
3803,1878,3323,4856,0.820283
3950,1900,4864,3557,0.820309
3248,4431,2651,3446,0.82034
2664,3872,2375,4806,0.820371
3558,4140,1849,4545,0.820418
1324,4584,4403,4186,0.820436
1613,4720,4459,3647,0.82046
1307,4314,4533,4355,0.820472
2294,4288,4634,2875,0.82049
1515,3978,3955,4816,0.820572
3741,3296,2776,3587,0.820598
3974,4209,3060,2842,0.820655
3919,4289,3641,2442,0.820699
4013,3703,3619,2635,0.820748
3698,3798,1983,4284,0.820781
3218,3082,2410,4761,0.82082
2488,2446,4532,4483,0.820878
2879,2746,2946,5060,0.820924
2325,3536,2911,5105,0.820948
3246,4506,4537,2181,0.820983
2905,3978,4695,2501,0.821005
2975,3311,3545,3416,0.821068
3428,3395,3006,3456,0.821176
2636,4028,4327,2838,0.821213
4012,4491,3768,2352,0.82131
3354,3176,4914,2759,0.821327
3247,3718,4388,2464,0.821365
3494,3369,4284,2599,0.821415
2819,2673,4740,3689,0.821477
4156,1981,5050,3377,0.821523
3606,2385,4210,3424,0.821544
3494,3172,4236,2770,0.821612
3593,1936,4256,3952,0.821678
4007,1592,3694,5050,0.821729
4284,1559,4668,4140,0.82175
4243,1690,4680,3901,0.821779
4160,1527,4114,4782,0.821817
3585,1746,3937,4540,0.821868
3723,1881,3689,4341,0.821934
3927,1595,4060,4535,0.821989
2079,5040,2523,4979,0.82203
2202,4788,2450,5104,0.822056
2129,4413,2625,5233,0.822083
2766,4342,2165,5034,0.822114
1824,4957,4705,3198,0.822136
1469,3858,4425,4697,0.822155
1501,4654,4027,4154,0.822229
1642,4796,3437,4469,0.822287
2181,4905,4901,2718,0.822342
1937,4340,4438,3355,0.822376
1460,4888,3881,4655,0.822431
3809,3277,2716,3670,0.82246
3774,3302,2129,4644,0.822498
4199,3719,4160,2499,0.822526
3629,4313,2361,3660,0.822552
3630,3817,2043,4201,0.822606
3879,2948,2467,4386,0.822657
3378,2639,2639,5137,0.822699
3844,2160,2921,5129,0.822737
3846,3287,2303,4237,0.822772
3222,2765,3393,3722,0.82281
3317,3916,2273,4070,0.822886
3014,2048,4660,4372,0.822959
3304,1985,3630,4779,0.823006
2599,4272,2268,5229,0.823072
1863,3043,4466,4848,0.823122
2530,2537,4684,4228,0.823177
4082,3188,3241,3259,0.823313
2597,4534,3768,3045,0.823415
2669,3487,3862,3364,0.823556
2135,5319,3218,3957,0.823747
3340,3920,4515,2374,0.823847
3634,1805,4244,4191,0.8239
3838,2687,4890,2903,0.823998
3466,2389,4888,3413,0.824052
3983,1527,4093,5176,0.824135
3750,1595,4039,4929,0.824178
4356,1760,4404,3938,0.824223
3991,1769,4852,3796,0.824268
3866,4198,2799,3151,0.824355
2006,4665,2698,5108,0.824461
1535,4821,4649,3737,0.824533
1620,3624,4293,4558,0.824584
1789,3316,4266,4631,0.824784
2659,5490,4377,2529,0.824885
2142,5214,4294,3096,0.824955
3847,3677,1954,4515,0.825025
3935,3683,2421,3775,0.825084
4024,1864,3286,5033,0.825134
3207,1916,3914,5046,0.825228
1758,3397,4128,5106,0.825364
2099,3098,3854,4839,0.825418
2982,2469,3288,4721,0.825557
1712,3277,4598,4987,0.82579
2370,3475,4521,3431,0.825914
2463,3371,4170,3480,0.826004
3952,3748,3176,2968,0.826157
3395,3936,3471,2930,0.82624
2400,4962,2632,4401,0.826435
3489,4655,2227,3921,0.826551
1825,4274,4006,3862,0.826619
2167,4211,3747,3654,0.826791
2456,4633,2967,3935,0.826941
3508,1699,4001,4973,0.827035
2959,2669,4062,3700,0.827092
3163,2769,2683,4950,0.827241
3588,2008,3367,4669,0.827335
2834,2384,3619,4892,0.827405
2710,2825,4018,3786,0.827504
4490,1640,4854,3960,0.827598
4449,1771,4866,3721,0.827637
3999,1796,3796,4333,0.827681
3886,1726,4072,4296,0.827779
3391,4070,1952,4740,0.827859
1905,3134,4618,4593,0.827925
1662,3715,4445,4303,0.827977
1764,4033,3753,4377,0.828031
1587,3963,4129,4409,0.828134
1692,4048,3579,4784,0.828228
1994,5177,3808,3642,0.828318
2279,4080,4131,3318,0.82838
2365,3059,3493,4669,0.828484
3482,2227,3964,3839,0.828619
3212,2214,3642,4386,0.828728
2495,2613,4210,4371,0.828831
2421,2886,4010,4154,0.828921
2711,3333,3049,4329,0.829054
2619,2439,3933,5158,0.829163
1943,3553,3587,5099,0.829221
2002,3029,4138,5106,0.829291
2082,3131,4693,4199,0.829356
2081,3339,4465,3970,0.829435
4151,2542,4351,3203,0.829527
2710,4109,4237,2805,0.829586
2241,4292,3657,3621,0.829683
2135,4711,2858,4513,0.829837
2525,4118,2589,4559,0.829941
1997,4040,3537,4171,0.830077
3474,3800,4965,2396,0.830228
3380,4386,4987,2203,0.830286
4043,3694,2682,3466,0.830333
3215,1909,4185,4629,0.830395
3303,2184,4716,3833,0.830461
3033,2396,4262,3917,0.830543
3350,2349,3394,4187,0.830623
2777,2472,4128,4184,0.830719
4107,1559,4647,4534,0.83082
3307,1838,4476,4716,0.830887
4195,1611,3782,4810,0.830941
4348,1546,4202,4542,0.831014
1631,3934,4512,4063,0.831069
1648,4204,4382,3894,0.831144
1302,4476,4601,4509,0.831232
1920,4070,4568,3524,0.831282
1755,4248,3339,4881,0.831363
1989,4395,2828,5277,0.831447
1578,4178,3715,4913,0.831509
1895,4266,3136,4837,0.831567
1814,5397,3109,4535,0.83166
2108,3603,3243,4915,0.831728
2546,3359,2888,4898,0.831811
1832,4066,3376,4740,0.831895
3684,2603,2692,4753,0.831995
3543,2613,2800,4568,0.8321
2916,2941,3710,3670,0.8322
2627,3002,3702,4038,0.83237
2784,2552,4218,4003,0.832498
2743,3568,3772,3331,0.832572
3354,3314,3096,3489,0.832695
3222,2962,3441,3551,0.8328
3008,4332,4876,2307,0.832905
3381,3598,4838,2486,0.832973
3208,4224,3829,2671,0.833041
3066,2608,4184,3645,0.833216
3453,1766,4412,4731,0.833324
3160,1976,4596,4387,0.833389
1596,4450,4589,3816,0.833472
1926,4195,3068,5180,0.833553
2327,3747,4169,3401,0.833638
2283,5356,3704,3411,0.83375
2400,3888,2632,5143,0.833812
3044,2720,3107,4491,0.833894
2038,3611,4113,3940,0.834031
3916,2145,3095,4722,0.834193
2174,3432,4162,3848,0.834279
2380,3548,3854,3732,0.834411
2440,3089,3248,5380,0.834517
2487,2654,4304,4254,0.83459
1966,4416,3416,4177,0.834668
2358,4048,2692,4754,0.834777
3006,2055,4389,4789,0.834937
3284,2415,3378,4184,0.83503
3991,1897,3411,4616,0.835153
1966,3386,3890,4599,0.835245
1968,4641,2961,4708,0.835416
1797,3694,3917,4526,0.83553
1807,4687,4835,3367,0.835635
2028,3093,4122,4664,0.835718
2071,4121,3447,4138,0.835839
3733,4251,4071,2410,1.4335
4139,3566,3910,2694,1.43375
3023,2880,3832,3615,1.43386
2617,3565,3993,3331,1.43401
3371,3446,4784,2590,1.43429
3867,3159,3067,3646,1.43439
4208,3051,3532,3318,1.43449
2734,2744,3776,4154,1.43457
3554,3258,3297,3515,1.43472
3115,4484,3923,2705,1.43482
2825,4666,4099,2775,1.43491
3076,4793,3316,3083,1.43501
4067,4023,3474,2796,1.43512
3028,3726,4622,2626,1.4352
2584,4106,4458,2805,1.43531
2444,2926,3952,4224,1.43546
2893,2958,3755,3722,1.43557
2164,2826,4553,4775,1.43569
2716,2508,3649,4891,1.43579
3921,3039,2619,4131,1.43595
3839,2191,4572,3444,1.43604
3668,3341,4695,2599,1.43615
2660,3293,4345,3361,1.43623
3494,3194,4711,2715,1.43646
2255,4597,4027,3253,1.43655
3694,4560,3464,2788,1.43666
4045,2272,4758,3264,1.43677
2786,4975,3492,3153,1.43699
3776,2027,3455,4429,1.4371
1923,3447,3784,4922,1.43722
2776,2790,4360,3715,1.43744
2328,3429,3937,3870,1.43754
3018,3297,2673,4498,1.43768
3775,2017,3780,4183,1.4379
1898,3237,4329,4582,1.43802
2633,3571,3852,3453,1.43816
2396,4739,3437,3568,1.43828
3546,1881,3668,4735,1.43841
3409,3340,3036,3746,1.43853
3293,3369,4036,3070,1.43863
3457,1805,4223,4585,1.43878
4132,1981,4388,3788,1.43889
2545,4415,3851,3183,1.43901
3814,1769,4831,4190,1.43919
4307,1677,4214,4303,1.43931
3737,4324,2622,3351,2.02908
3352,3137,2433,4667,2.02925
1712,4891,4273,3705,2.02937
3738,3828,2304,3892,2.02956
2427,4145,2525,5334,2.02967
2798,3927,2398,4712,2.02975
2926,4119,2891,3746,2.02984
4063,1970,4588,3594,2.03002
1518,4551,4779,3906,2.03014
1757,4134,4339,3892,2.03027
3628,3249,4734,2621,2.03039
4085,2637,5064,2962,2.03046
3628,3052,4686,2792,2.03054
4197,1850,5038,3616,2.03063
3951,2757,4614,2940,2.03072
3328,2743,2844,4381,2.03084
2471,3008,3386,4905,2.031
4120,1859,3466,4916,2.03113
1853,5033,3683,4020,2.03123
2564,4644,3228,3626,2.03134
3806,3809,2244,3975,2.03144
1550,3733,4706,4645,2.03154
1873,3561,4457,4124,2.03163
2046,4073,4347,3524,2.03177
2008,4248,4744,3360,2.03188
1990,4141,4123,3686,2.03196
3261,2273,3949,4037,2.03209
2792,4595,4962,2344,2.03222
1719,4112,4688,3899,2.03234
3951,2954,4662,2769,2.03245
3740,2265,4660,3446,2.03256
3706,2006,3980,3989,2.03264
2643,3307,2805,5433,2.03276
2782,2677,3230,5327,2.03285
2906,2585,3355,4690,2.03295
3706,1809,3607,5123,2.0331
3281,2570,2923,5404,2.03321
2228,3467,3195,5372,2.03333
3256,2542,3108,4583,2.03345
2580,3107,3045,5336,2.03356
2015,4450,3112,4604,2.03365
2280,2668,4524,4637,2.03374
3118,2407,3356,4782,2.03384
2972,2519,3371,4693,2.03393
4080,1845,4297,3946,2.03402
3425,3927,2534,3761,2.03412
2162,3697,4513,3585,2.03427
2611,2698,4684,4014,2.03443
1934,4204,3963,3860,2.03452
3344,2053,4704,4072,2.03463
3333,2474,3685,3835,2.03471
3471,2412,3064,4770,2.03486
3512,2694,2662,5043,2.03497
2704,3015,3170,4699,2.03506
2322,2759,4676,4382,2.03519
3066,2700,2967,5217,2.0353
2508,4973,2893,4092,2.03541
2865,3872,2623,4335,2.0355
2555,3807,3005,4275,2.03562
3597,4666,2488,3612,2.03578
2089,3298,4371,4087,2.03587
2364,3244,4836,3708,2.03599
2075,3305,4828,4076,2.0361
1820,3970,3913,4203,2.03619
2806,2270,4652,4526,2.03647
3385,1961,4200,4277,2.03656
2162,3500,4465,3756,2.03668
1874,3353,4685,4353,2.03677
4063,2167,4636,3423,2.03686
3507,2258,4876,3652,2.03695
3333,2277,3312,4969,2.03704
2478,3326,3265,4535,2.03714
3334,3588,2720,3852,2.03731
2378,3237,4379,3719,2.03747
3095,2209,4660,4158,2.03761
2860,2542,4728,3928,2.0377
2199,3393,3674,4393,2.03779
3491,1939,3651,4936,2.03793
3747,2091,3205,5396,2.03803
2243,4722,3119,4204,2.03813
3131,3930,3502,3323,2.28703
2627,2432,4204,4741,2.28733
1759,3610,3965,4816,2.28745
2866,4287,4088,2879,2.28759
1754,4862,3869,3962,2.28772
3254,3678,3429,3448,2.28783
3170,3621,4109,2945,2.28796
2661,4382,2851,4012,2.28809
2608,4267,2324,5083,2.2882
2515,2931,3684,4399,2.28832
1443,4618,4011,4824,2.28851
1625,4526,3567,4638,2.28871
2663,4368,2693,4265,2.28901
2782,2684,3551,4458,2.28923
2078,4482,3848,3670,2.28946
2626,2640,3976,4512,2.28966
1737,4592,3999,4131,2.28996
1800,3892,3563,5089,2.29018
1609,4498,4011,4459,2.29041
3217,3578,2728,4220,2.2908
3104,2200,3893,4516,2.29113
2303,2812,4225,5033,2.29152
3017,3191,4669,3155,2.29176
3004,2667,4047,3835,2.292
3162,3477,2359,5038,2.29229
2895,3549,2746,4373,2.29242
2061,4212,3978,3839,2.29278
2435,4430,4044,3190,2.29291
2255,3544,3781,4130,2.29303
2893,2393,3843,4571,2.29315
2516,2723,3912,4628,2.29327
2025,3571,3604,4646,2.29356
3005,2459,4275,4064,2.29384
3018,2983,4897,3384,2.29396
2784,4130,2778,4137,2.29409
3539,3020,2931,4268,2.29423
3865,1663,4609,4578,2.29435
3741,1631,4055,5220,2.29445
3140,2939,4596,3280,2.29465
2294,3875,4191,3659,2.29479
3843,2943,4401,3078,2.29489
2567,3786,4716,3248,2.29498
2140,3380,3452,5112,2.29508
1943,4465,2938,5011,2.29519
2066,4213,2865,5136,2.29532
3202,3873,4606,2510,2.65452
3247,2430,3283,4548,2.65493
3101,2502,3347,4533,2.65551
2975,2714,3048,5001,2.65577
3400,1953,3732,4720,2.65617
3311,1877,4287,4570,2.65648
2927,4509,2542,4024,2.65679
3168,4733,2118,4499,2.65708
3392,3229,2394,4645,2.65737
2476,4524,2341,5104,2.65763
3443,4433,4247,2480,2.65798
3614,1862,3608,4818,2.65823
2812,2476,3751,4832,2.65848
3043,2695,2988,5084,2.65869
3604,1667,4103,4914,2.65904
2205,3163,3746,4632,2.65923
