obj0,obj1,obj2,cpu
5231,6890,1067,0.268035
6355,1214,5566,0.268043
6808,1666,4303,0.26805
5971,1245,5708,0.268062
6202,2540,3137,0.268072
2605,3090,6155,0.268083
5274,1509,5461,0.26809
1207,6382,5485,0.268101
4799,7103,1273,0.26811
1696,6622,4451,0.268119
1899,6027,4281,0.268128
6827,6651,758,0.26814
6658,6842,757,0.268149
5863,6396,932,0.268158
5694,6587,931,0.268169
6441,3185,2512,0.26818
6304,3853,2098,0.268189
6143,4402,1789,0.268201
3784,4403,2996,0.268221
6535,1248,5303,0.268236
5370,1451,5603,0.268245
6548,2116,3611,0.268258
5894,2287,3517,0.26827
5962,2457,3293,0.268288
5969,2657,3089,0.268301
6195,2340,3341,0.268318
3418,4751,3130,0.268328
2348,5460,3932,0.268342
4814,1683,5653,0.268356
1262,5718,6393,0.268368
1603,5789,5083,0.268384
4304,5626,2046,0.268398
4573,4023,2689,0.26841
4536,6857,1480,0.268428
3912,6140,2125,0.26844
1480,6539,4906,0.268447
6218,7007,780,0.268464
6387,6816,781,0.268472
6303,6231,909,0.268483
6276,5706,1120,0.268497
6492,6157,934,0.268506
5375,3031,2947,0.268515
5785,3306,2596,0.268551
5487,3521,2522,0.268567
6109,3495,2366,0.268583
6332,4328,1814,0.268601
6465,5632,1145,0.268613
3933,3741,3360,0.268624
4032,3295,3623,0.268644
6439,1306,5161,0.268655
6055,1337,5303,0.268667
6507,1613,4479,0.268678
5829,1777,4493,0.268694
6213,1746,4351,0.268705
6740,1359,4985,0.268717
5875,1303,5566,0.268724
6151,1279,5445,0.268741
6247,2063,3787,0.268752
5277,2258,3869,0.268763
5024,2531,3592,0.268776
5126,1943,4612,0.268789
2913,4577,3824,0.268805
2537,5162,3857,0.268823
2635,4796,4026,0.268833
2019,4927,4972,0.268842
3570,2360,5586,0.268855
4039,2217,4951,0.268871
3406,2425,6176,0.268882
3779,2195,5851,0.26889
4910,1625,5795,0.268904
2151,3725,6229,0.268916
1673,4475,6376,0.268925
1417,5044,6493,0.268936
1319,5410,6324,0.268944
3222,6756,2685,0.268958
3568,5986,2488,0.268969
3435,6539,2507,0.268981
2092,6029,4049,0.268991
4423,6557,1615,0.269
5118,6590,1202,0.269017
4145,6613,1849,0.269029
5948,4044,2057,0.269041
5515,3996,2238,0.26906
6836,1301,5127,0.269072
4584,1961,4977,0.269081
4454,2410,4263,0.269097
2784,4134,4390,0.26911
4055,2857,4026,0.269124
1876,4432,5819,0.269136
1969,5598,4489,0.269154
3694,2277,5633,0.269165
3317,2710,5393,0.269175
2925,2809,6364,0.269191
3530,2342,6223,0.269201
1277,5953,5693,0.269213
1295,5617,6129,0.269224
4444,5052,2240,0.269238
5334,4194,2207,0.269254
4258,6913,1714,0.269268
2988,6947,2910,0.269279
2728,6585,3205,0.269289
3091,6385,2870,0.269306
5370,6398,1161,0.269327
5539,6207,1162,0.269342
5261,3364,2734,0.269357
5152,3505,2685,0.269372
4971,3703,2654,0.269394
3742,3608,3637,0.269424
5510,2318,3659,0.269444
4086,2545,4428,0.269455
4126,2827,3996,0.269465
3897,2407,4879,0.269491
4742,2407,4021,0.269513
4133,3027,3792,0.269534
4062,3057,3822,0.26955
3092,3677,4387,0.269568
3062,3915,4188,0.269585
2235,5010,4517,0.269606
3655,2278,5804,0.26963
3308,3030,4888,0.269662
4743,1713,5683,0.269683
1358,5352,6195,0.269697
1778,4798,5650,0.269717
4936,4514,2242,0.269739
2494,6776,3430,0.269758
2426,6725,3505,0.269774
2941,6368,3027,0.269793
1921,6540,4164,0.269813
4801,3005,3330,0.269829
5306,3719,2491,0.269859
2117,4561,5141,0.269883
2144,5611,4171,0.269902
2951,3058,5527,0.269919
2942,3378,5022,0.269938
2988,3628,4599,0.269958
3529,6901,2396,0.269983
2875,6158,3156,0.27
4910,2864,3379,0.270021
2132,5377,4387,0.270044
2814,3896,4589,0.270069
3464,2734,5097,0.270095
2273,4122,5329,0.270115
2554,3789,5159,0.270142
2664,3597,5224,0.270168
2767,4483,4126,0.386231
2792,3242,5540,0.386275
3550,4438,3230,0.38629
3699,6357,2303,0.386308
3870,3137,3966,0.386323
5439,4021,2271,0.386341
6256,4353,1847,0.386355
6389,5657,1178,0.386367
5062,3521,2793,0.38638
3412,3056,4709,0.386398
2333,4644,4686,0.386416
5104,4005,2434,0.386432
2669,4849,3957,0.386448
2403,5437,3929,0.386461
3059,3468,4701,0.386478
2625,3629,5261,0.386499
3226,3081,4980,0.386512
2127,3840,6302,0.386527
5203,1539,5491,0.386543
3796,3672,3583,0.38656
5211,4545,2099,0.386577
6061,3995,2115,0.386595
5397,3537,2630,0.386612
3944,2735,4356,0.386646
3341,3216,4607,0.386665
3490,2471,5532,0.386683
3697,4118,3320,0.386741
2646,4423,4381,0.386759
6514,1799,4175,0.386783
2872,3131,5594,0.386799
3284,5026,3202,0.386814
5619,2130,4017,0.386831
5224,2404,3794,0.386847
6000,2253,3703,0.386883
4789,2784,3625,0.386899
5246,2872,3286,0.386918
5581,2888,3123,0.386938
4888,3778,2720,0.386952
2914,4163,4216,0.386968
5730,5092,1601,0.38699
4863,2323,4157,0.387017
4012,2947,4038,0.387035
3901,5907,2251,0.387051
3813,5723,2405,0.38707
5213,3864,2483,0.387088
4751,4417,2426,0.387107
2437,3526,5992,0.387135
3562,4970,2968,0.387159
5270,2511,3643,0.387184
6058,4428,1861,0.387225
4680,2925,3576,0.387242
3941,2977,4068,0.387264
2323,3895,5543,0.387286
6168,2223,3701,0.387303
4092,2836,4092,0.387321
5406,4903,1831,0.387337
4780,3203,3266,0.38736
4628,2527,4063,0.387386
6134,6422,908,0.497688
6164,7116,801,0.497749
5687,1955,4261,0.497765
5544,1526,5283,0.497798
1694,5619,5040,0.497821
3660,2359,5472,0.497842
4124,2135,5169,0.497865
3458,3329,4253,0.497897
1909,6405,4273,0.497922
3625,2942,4532,0.497946
2474,4372,4720,0.497973
2354,3835,5554,0.497995
2596,3410,5650,0.498016
1332,5645,6066,0.49806
2639,6508,3327,0.498079
5787,6328,1040,0.498106
5760,5803,1251,0.498133
5237,6096,1381,0.498156
5264,6621,1170,0.4982
4800,6584,1445,0.498222
4020,6628,1984,0.498247
3742,6684,2218,0.498279
5318,1966,4473,0.498304
3735,3408,3841,0.498339
3428,3567,4054,0.498369
1420,6165,5307,0.498406
4434,4749,2401,0.498439
2707,6559,3252,0.498477
3201,6730,2732,0.498501
2325,5034,4356,0.49853
2504,4134,4919,0.498566
4412,5251,2172,0.498587
4687,6284,1580,0.498612
3634,2622,5037,0.498636
2219,3912,5803,0.49866
6777,2070,3689,0.498683
5511,1419,5900,0.498702
3957,5603,2318,0.498737
4119,5270,2356,0.498759
4096,6030,2044,0.498779
4087,5469,2288,0.498806
4283,6874,1777,0.498831
6473,1623,4597,0.498855
5009,1675,5435,0.498875
4154,2370,4672,0.498906
3783,3686,3540,0.49893
2112,5810,4103,0.498957
1400,5832,5640,0.498981
5734,5254,1520,0.49901
2230,5011,4556,0.499035
4719,6085,1648,0.499058
4164,2263,4850,0.499082
4989,2261,4111,0.499117
1626,5432,5466,0.499145
1314,6208,5593,0.499171
2324,4073,5355,0.499194
4064,2537,4531,0.49923
2400,3578,5857,0.499262
3989,5404,2386,0.499292
1535,5602,5509,0.499319
1423,5475,6023,0.499359
1452,5966,5375,0.499385
2176,4215,5453,0.564252
3649,3992,3493,0.564352
5250,2141,4229,0.56439
4531,2563,4135,0.564421
4602,2533,4105,0.564454
3969,5958,2176,0.564482
5001,1860,4981,0.56451
3847,3374,3923,0.564544
6323,4752,1662,0.564582
5797,5491,1416,0.564654
2930,6135,3153,0.564689
4962,2144,4471,0.564721
4235,5795,2050,0.564773
4628,2270,4540,0.564836
4630,2144,4798,0.564862
2013,4158,5961,0.564886
3720,3962,3463,0.56501
4559,2174,4828,0.565057
4557,2300,4570,0.565134
4983,5854,1690,0.565176
5052,5685,1686,0.565203
2610,4054,4893,0.565288
4702,1852,5477,0.56535
5352,1503,5422,0.661636
6437,1929,4035,0.661771
3416,6601,2531,0.661808
2677,5084,3861,0.661842
3558,4673,3134,0.661879
6362,1436,5021,0.66191
6663,1489,4845,0.661946
1277,6180,5656,0.661976
2816,4529,4047,0.66201
5839,5081,1584,0.662044
6136,1876,4211,0.662075
5604,1390,5710,0.662147
4239,2021,5659,0.662192
1498,5574,5572,0.6623
1969,5825,4452,0.662343
2394,3735,5645,0.662381
2082,3998,6261,0.662431
1631,4937,6066,0.662473
2480,4324,4776,0.662523
4299,5814,2040,0.662568
5115,3219,3103,0.662625
5711,4670,1848,0.662667
5220,5106,1855,0.662708
4998,5226,1921,0.662776
2382,4690,4607,0.662994
4807,1759,5396,0.663045
1681,4710,6280,0.663107
3114,6741,2831,0.663138
2178,4841,4846,0.663193
1834,4894,5509,0.66323
2793,4103,4471,0.663262
6459,5171,1428,0.663298
5415,5464,1587,0.663331
5344,5849,1430,0.663364
5752,1907,4353,0.663425
4386,1961,5436,0.663474
5376,4654,2011,0.663523
4370,5208,2301,0.663572
3952,5168,2591,0.66362
1425,5279,6397,0.663672
3182,6792,2756,0.663714
2011,4158,6159,0.663756
2039,5396,4660,0.663833
5122,5969,1496,0.663864
4994,5847,1627,0.663906
4606,3460,3193,0.663948
4822,3687,2907,0.663995
2027,5162,4876,0.664091
5915,5056,1551,0.695519
6346,5220,1370,0.695639
6230,3487,2392,0.695675
5336,2856,3178,0.695706
5898,2641,3141,0.695745
6018,3189,2644,0.695776
5503,1818,4679,0.695805
5030,1969,4715,0.69584
6258,3962,2108,0.695871
5891,2441,3345,0.695901
5556,2425,3508,0.695935
5714,3290,2648,0.695973
5671,2872,3015,0.696007
4794,2805,3534,0.696097
5941,5605,1282,0.696172
6074,4571,1793,0.696262
6535,5146,1395,0.696305
5563,2625,3304,0.696336
6599,3123,2642,0.696379
6579,2833,2868,0.696407
4748,2698,3685,0.696438
4495,2118,4867,0.696474
6507,4671,1679,0.696513
5329,2656,3382,0.696542
5021,2574,3660,0.696577
4975,2467,3811,0.696611
4788,2514,3870,0.696644
5624,3855,2287,0.809855
6286,2646,3063,0.809937
5581,2334,3607,0.80997
5080,3562,2703,0.810008
4586,4781,2317,0.810042
5443,4053,2256,0.810075
5078,4243,2319,0.810106
3171,2817,5782,0.810146
4985,1747,5455,0.81018
5130,2152,4246,0.810214
3449,2598,5580,0.810246
5715,1590,5085,0.810316
5882,2387,3431,0.810425
5587,3381,2610,0.810461
6152,4963,1545,0.810519
4560,2561,4015,0.810556
4456,4915,2347,0.810596
4729,3062,3348,0.810631
3568,2434,5959,0.810678
6293,2846,2859,0.810718
5911,3570,2380,0.81076
3297,4450,3664,0.8108
5638,4411,1988,0.810876
5273,4601,2051,0.810917
5140,5878,1595,0.810952
6210,4801,1604,0.811022
4080,4960,2642,0.81106
3925,4290,3144,0.811095
6179,5488,1334,0.811217
5819,4213,2019,0.81154
4563,5541,2005,0.811624
4424,5114,2279,0.811668
4260,2521,4424,0.811706
4270,2414,4602,0.811748
4233,2948,3894,0.811782
6399,4727,1629,0.811937
6237,5326,1393,0.811975
4160,3359,3584,0.81201
4240,3148,3690,0.812047
5180,1739,5237,0.812146
4666,2182,4669,0.81219
6434,2985,2716,0.812269
5778,4592,1852,0.812555
5113,5353,1806,0.812594
5282,5162,1807,0.812638
4375,2758,3966,0.812714
4914,2199,4364,0.812761
6368,5414,1359,0.812834
4843,2729,3561,0.812878
4676,5841,1870,0.812949
3446,3788,4028,0.813053
4554,4980,2249,0.813104
4187,2745,4213,0.813374
4595,5342,2073,0.813482
3757,2830,4719,0.813534
4118,2711,4352,0.813579
2584,4860,4114,0.854885
2031,5161,4756,0.854929
3226,4396,3718,0.854978
5737,3806,2345,0.855035
5086,3160,3150,0.855077
4985,5286,1871,0.855211
3492,6357,2558,0.855258
2077,4661,5190,0.8553
2129,4795,4925,0.855342
3550,4863,3076,0.855394
4251,4579,2707,0.85544
3882,5443,2548,0.855584
4855,5420,1901,0.855631
3479,5724,2753,0.855675
3325,3950,3981,0.855726
4012,5309,2518,0.855891
3547,5775,2678,0.855946
3424,6306,2633,0.855989
3277,6174,2805,0.856036
1979,5027,5021,0.856084
3618,4914,3001,0.856129
3744,6040,2463,0.856171
2681,5381,3695,0.918923
6157,3168,2773,0.919058
5609,3835,2378,0.9191
2551,4400,4581,0.919147
2177,5971,4047,0.919196
5528,5238,1649,0.919237
1522,5367,5767,0.919323
