obj0,obj1,obj2,obj3,cpu
3018,2137,2380,1713,0.061146
855,3129,2509,3147,0.0611772
2793,1877,2988,1534,0.061183
2820,2337,3293,1376,0.0611932
1671,2705,3078,1974,0.0611986
2722,1461,2749,2081,0.0612122
2766,2234,1481,2752,0.0612881
2061,2033,3024,1965,0.0613053
2869,1354,2406,2659,0.0613344
1458,2361,2044,3230,0.06135
2806,1990,1252,3453,0.0613739
2675,1739,1530,3398,0.0613892
1260,2767,2108,3316,0.0614198
1883,2589,1549,3352,0.0614307
3094,1614,1798,2838,0.061442
2867,1919,1292,3450,0.0614569
2560,1499,2240,3240,0.0614744
3045,2597,2685,1555,0.0615718
2786,2556,2884,1530,0.0615803
1698,3165,3383,1816,0.0616125
1054,3551,3213,2374,0.0616219
2416,1698,1729,3373,0.0616331
2468,3074,3442,1417,0.0616655
2413,1606,2583,2662,0.0616782
1252,3145,3149,2288,0.061719
1102,2814,2507,3085,0.0617337
3081,2003,1993,2225,0.0617664
1580,2216,2459,3161,0.0617929
2441,2614,3137,1575,0.0618412
1752,2178,2858,2546,0.0618567
2471,2787,2372,2057,0.0618932
2730,2828,2173,2082,0.0619441
2547,1949,1451,3428,0.0619704
2135,1908,1768,3442,0.0620171
2076,2343,2677,2143,0.0621073
2791,2442,1874,2325,0.0621508
1889,2071,2625,2580,0.0621866
1333,2531,2461,3223,0.10641
2257,1763,2183,3373,0.10645
2538,1553,2144,3304,0.106477
2279,1709,2279,3309,0.106508
2808,2187,2641,1712,0.131534
1410,3098,2750,2519,0.131593
2737,1771,2402,2259,0.131615
2556,2284,1742,2751,0.131668
2054,2712,2920,1961,0.131709
1608,2692,2686,2433,0.131737
1673,2639,1810,3351,0.131771
2715,1825,2306,2323,0.131784
2884,1664,2059,2837,0.131834
2379,1825,2174,2816,0.131868
2862,1718,1963,2901,0.131922
2425,2033,2020,2696,0.131948
2871,2053,2254,2224,0.131997
1718,2397,2449,2700,0.132026
1115,3165,2914,2617,0.170862
2118,2417,1561,3249,0.170893
1505,2493,2860,2608,0.170931
1503,2829,2223,3079,0.170963
1789,2572,1903,3280,0.171003
1899,2071,2515,3124,0.171026
2036,2257,1901,3218,0.171044
2391,1660,2487,2726,0.171093
1421,2669,2563,3048,0.171147
2569,2471,1564,2887,0.192428
2588,1564,2445,2728,0.192608
2609,2227,1335,3588,0.192724
1499,2743,2679,2589,0.192794
2884,2240,2076,2360,0.192874
2659,1980,2684,2181,0.192915
2897,1851,1881,2973,0.193025
2478,1976,1613,3533,0.193067
2670,2156,1375,3585,0.193118
2715,2140,2645,2077,0.210859
2340,2536,2650,2002,0.211128
2581,2492,2135,2324,0.221555
1520,2803,2513,2786,0.221622
2357,1879,2078,2880,0.221647
2572,2157,1844,3001,0.2217
1933,2675,2215,2821,0.221731
2856,1743,2601,2046,0.256401
2088,2493,3329,1807,0.256467
2208,1926,2681,2543,0.256516
2599,2577,2451,2027,0.256589
1730,2547,3101,2364,0.256631
2749,1921,3054,1923,0.256653
2804,2053,1679,2938,0.272812
3031,1748,2185,2326,0.27286
2143,2625,1954,2822,0.2729
2831,2198,1645,3026,0.272932
2032,2024,2281,3371,0.289275
2487,2311,1904,2856,0.296459
1801,2429,1889,3321,0.296501
1872,2723,2566,2686,0.29653
2350,2125,2518,2762,0.296565
2247,2174,2315,2613,0.307456
1904,2381,2278,2758,0.32421
2450,2241,2413,2269,0.340908
1818,2598,2735,2552,0.361251
2504,2480,2750,2087,0.361305
2189,2711,2238,2614,0.361328
2391,1975,2826,2480,0.37927
2082,3011,2253,2579,0.379365
1951,2760,2531,2524,0.379408
2727,1975,2958,1987,0.379456
2566,2182,2482,2146,0.389204
2484,2022,2822,2115,0.389282
2370,2320,2460,2210,0.402958
2350,2186,1534,3563,0.444538
2359,2521,1825,2886,0.444592
2180,3007,2809,2120,0.444629
1777,2216,2100,3193,0.444653
2603,1874,2098,2906,0.474149
2581,1928,2002,2970,0.474203
2197,2350,2237,2998,0.483602
2462,2391,3065,1933,0.528489
1954,2883,2226,2717,0.579801
1625,3038,2568,2748,0.579862
2198,2358,2061,2825,0.587757
2924,1996,1847,3061,0.587837
1860,2866,2580,2645,0.69347
2684,2074,1821,2721,0.693543
2547,1888,2435,2627,0.693601
2579,1793,2287,2759,0.728869
2700,1947,1923,2971,0.738546
2709,2282,2214,2294,0.738589
2722,1893,2019,2907,0.738652
3058,1893,2151,2414,0.738684
2749,1606,2715,2169,0.738716
2204,1986,2680,2756,0.75077
1918,2365,2562,2643,0.750855
1362,2850,2912,2555,0.765067
1268,3001,2211,3182,0.772047
1554,2744,1891,3383,0.780318
2240,2626,1906,2918,0.780374
2280,2382,1677,3619,0.780404
2341,2311,1717,3616,0.780432
2107,2551,2578,2583,0.899937
2629,2048,2095,2658,0.903315
1532,2953,3165,2450,0.928889
1753,3166,2595,2610,0.928965
2153,3305,2930,1944,0.938089
1467,3423,2915,2409,0.938139
2397,2658,3203,1964,0.938175
2022,3054,3208,1889,0.938203
2370,2198,2898,2122,0.969124
2059,2169,2247,3459,1.01258
2615,1709,2411,2816,1.02689
2642,1659,1900,3271,1.119
1981,2231,2175,3155,1.11911
2475,2454,1918,2815,1.13801
2593,2642,2787,1988,1.15601
2439,3048,2610,2145,1.17324
1885,3074,2973,2218,1.21839
2214,2919,2631,2187,1.21848
2500,2662,2311,2388,1.21852
2198,2236,2499,2737,1.28852
3121,1759,1764,2926,1.40129
2669,1804,1866,3359,1.40136
2896,1499,2372,2747,1.4014
1814,2780,2296,2853,1.51087
1908,2467,1822,3248,1.64222
1823,2970,2452,2554,1.64231
2030,2676,2167,2917,1.64769
2228,2270,2103,2831,1.64774
2674,2290,2337,2359,1.68153
1528,3037,2616,2652,1.85618
2693,2194,2549,2141,2.02288
2219,2296,2333,2934,2.05912
2290,2712,2572,2387,2.0774
1937,2314,1832,3528,2.41352
2594,2103,1940,2937,2.48601
2515,2210,1689,3516,2.51746
2223,2236,2334,2721,2.86514
2265,2504,2179,2814,4.09857
