obj0,obj1,obj2,obj3,obj4,cpu
-382,-586,-743,-208,-786,0
-452,-412,-550,-953,-131,0
-400,-326,-542,-976,-46,0
-493,-298,-617,-931,-119,0
-752,-403,-701,-536,-322,0
-657,-437,-662,-347,-650,0
-687,-366,-865,-305,-441,0
-625,-335,-623,-623,-108,0
-586,-270,-692,-886,-192,0
-605,-463,-736,-44,-960,0
-512,-536,-979,-210,-759,0
-463,-534,-727,-568,-420,0
-500,-547,-999,-339,-658,0
-407,-575,-924,-384,-585,0
-563,-409,-754,-297,-915,0
-514,-795,-680,-278,-556,0
-534,-733,-685,-284,-708,0
-467,-537,-559,-490,-367,0
-419,-564,-904,-255,-686,0
-469,-814,-684,-419,-537,0
-349,-628,-566,-633,-72,0
-242,-555,-305,-853,249,0
-544,-639,-664,-60,-820,0
-509,-216,-482,-734,-552,0
-550,-402,-726,-309,-765,0
-681,-327,-762,-342,-804,0
-608,-288,-710,-635,-408,0
-662,-557,-725,-331,-371,0
-436,-435,-642,-526,-492,0
-588,-556,-846,-195,-788,0
-305,-533,-331,-780,99,0
-491,-477,-481,-690,-47,0
-585,-376,-651,-433,-595,0
-635,-525,-556,-440,-202,0
-600,-399,-409,-350,-684,0
-559,-776,-676,-137,-575,0
-677,-580,-483,-248,-460,0
-338,-854,-284,-504,-28,0
-688,-347,-577,58,-709,0
-712,-499,-502,-48,-475,0
-648,-503,-824,-289,-368,0
-405,-415,-720,-639,-109,0
-329,-372,-485,-770,-189,0
-381,-458,-493,-747,-274,0
-483,-217,-742,-828,22,0
-715,-165,-629,-329,-467,0
-522,-442,-958,14,-871,0
-408,-695,-339,-552,-68,0
-714,-371,-621,-345,-417,0
-678,-298,-721,-355,-733,0
-523,-369,-525,-672,-243,0
-346,-502,-467,-883,50,0
-442,-386,-662,-641,-400,0
-389,-459,-648,-612,-431,0
-611,-346,-998,-320,-412,0
-548,-382,-619,-612,-376,0
-474,-537,-685,-223,-863,0
-470,-437,-679,-342,-842,0
-425,-657,-838,-156,-860,0
-449,-582,-866,-47,-943,0
-607,-545,-648,-303,-525,0
-328,-701,-532,-446,-161,0
-674,-484,-575,-335,-350,0
-646,-513,-494,-533,-213,0
-512,-516,-1103,-143,-687,0
-420,-391,-411,-728,-334,0
-559,-582,-896,-240,-680,0
-551,-586,-818,-375,-513,0
-365,-642,-668,-465,-367,0
-608,-238,-705,-602,-473,0
-690,-416,-454,-264,-513,0
-609,-542,-552,-531,78,0
-144,-682,-177,-756,443,0
-377,-465,-604,-387,-769,0
-405,-667,-758,-82,-884,0
-470,-458,-977,116,-883,0
-462,-642,-756,-150,-712,0
-473,-734,-791,-153,-709,0
-488,-535,-626,-495,-138,0
-344,-524,-732,-504,-210,0
-269,-807,-237,-440,-38,0
-427,-679,-355,-510,-246,0
-567,-134,-572,-526,-663,0
-415,-571,-1002,-249,-752,0
-631,-251,-688,-745,-211,0
-601,-487,-798,-382,-512,0
-374,-657,-581,-494,-378,0
-417,-728,-676,-442,-452,0
-603,-672,-826,-352,-598,0
-466,-170,-829,-840,-278,0
-378,-337,-699,-738,-405,0
-712,-379,-727,-192,-445,0
-692,-403,-779,-148,-524,0
-579,-520,-901,-246,-832,0
-445,-662,-759,-313,-771,0
-445,-292,-648,-661,-488,0
-567,-203,-558,-712,-311,0
-676,-418,-949,-410,-651,0
-443,-325,-686,-789,-224,0
-463,-263,-691,-795,-376,0
-707,-391,-658,-394,-404,0
-515,-542,-403,-479,-361,0
-496,-551,-580,-427,-377,0
-707,-463,-367,-252,-213,0
-314,-513,-527,-659,95,0
-458,-469,-593,-370,-597,0
-393,-576,-751,-336,-686,0
-401,-572,-829,-201,-853,0
-533,-434,-1036,-149,-660,0
-537,-529,-965,-30,-691,0
-412,-542,-961,-262,-681,0
-372,-500,-907,-301,-678,0
-508,-543,-1077,-204,-825,0
-511,-447,-474,-598,-330,0
-678,-417,-712,-574,-316,0
-626,-331,-704,-597,-231,0
-608,-459,-736,-342,-582,0
-586,-397,-556,-632,-328,0
-599,-546,-850,-188,-668,0
-541,-383,-538,-697,-36,0
-686,-213,-787,-484,-299,0
-483,-146,-652,-920,-47,0
-457,-257,-943,-686,-364,0
-700,-265,-618,-491,-413,0
-644,-439,-902,-111,-1003,0
-539,-525,-900,-15,-945,0
-408,-594,-772,-194,-858,0
-501,-566,-847,-149,-931,0
-563,-677,-825,-121,-711,0
-605,-495,-935,-45,-712,0
-510,-613,-959,-179,-694,0
-413,-708,-536,-239,-733,0
-468,-761,-272,-420,-18,0
-723,-331,-792,-282,-576,0
-679,-552,-563,-251,-247,0
-653,-490,-737,-234,-536,0
-536,-449,-806,-298,-758,0
-438,-661,-848,-240,-711,0
-531,-633,-923,-195,-784,0
-614,-71,-701,-599,-515,0
-448,-198,-630,-853,-517,0
-550,-296,-947,-438,-625,0
-436,-627,-970,-217,-688,0
-635,-227,-626,-407,-659,0
-629,-241,-754,-365,-719,0
-444,-643,-924,-149,-927,0
-455,-613,-1056,-210,-755,0
-404,-421,-471,-857,-77,0
-399,-501,-487,-709,-97,0
-582,-144,-716,-722,-262,0
-366,-661,-503,-629,-211,0
-593,-491,-720,-517,-345,0
-382,-653,-659,-359,-545,0
-425,-724,-754,-307,-619,0
-376,-667,-787,-317,-605,0
-664,-476,-1022,-269,-666,0
-437,-646,-805,-381,-532,0
-479,-194,-711,-856,-181,0
-542,-499,-954,-211,-606,0
-634,-357,-588,-445,-483,0
-734,-376,-542,-502,-328,0
-617,-538,-630,-396,-89,0
-601,-493,-936,7,-860,0
-381,-565,-610,-268,-790,0
-640,-266,-641,-164,-828,0
-548,-563,-915,1,-790,0
-466,-536,-530,-358,-706,0
-539,-570,-600,-307,-627,0
-457,-739,-683,-120,-556,0
-677,-592,-657,-307,-367,0
-685,-638,-740,-205,-469,0
-633,-552,-732,-228,-384,0
-434,-508,-594,-443,-652,0
-441,-567,-830,-432,-740,0
-447,-373,-575,-586,-568,0
-460,-552,-998,-108,-771,0
-481,-16,-668,-831,-442,0
-388,-44,-593,-876,-369,0
-393,-556,-875,-269,-614,0
-552,-186,-972,-282,-498,0
-684,-414,-1027,-275,-818,0
-372,-547,-960,-31,-794,0
-412,-417,-549,-722,-244,0
-455,-488,-644,-670,-318,0
-596,-470,-756,-471,-481,0
-448,-286,-574,-789,-201,0
-516,-511,-801,-292,-606,0
-524,-225,-712,-748,-135,0
-519,-222,-521,-723,-388,0
-544,-343,-844,-642,-399,0
-528,-214,-891,-661,-299,0
-687,-299,-551,-445,-331,0
-589,-540,-566,-500,-274,0
-403,-596,-416,-590,-128,0
-330,-626,-327,-666,297,0
-224,-702,-268,-604,39,0
-260,-751,-420,-559,-30,0
-208,-665,-412,-582,55,0
-305,-563,-460,-746,236,0
-231,-577,-471,-784,242,0
-268,-562,-389,-778,390,0
-175,-590,-314,-823,463,0
-551,-467,-827,-156,-930,0
-601,-368,-807,-163,-929,0
-637,-380,-666,-122,-915,0
-487,-541,-919,87,-957,0
-583,-615,-830,-127,-863,0
-397,-671,-680,-217,-717,0
-682,-445,-725,-304,-588,0
-673,-485,-554,-367,-429,0
-524,-532,-703,-382,-383,0
-502,-585,-682,-313,-775,0
-450,-499,-674,-336,-690,0
-421,-823,-605,-323,-483,0
-504,-495,-355,-483,-457,0
-629,-651,-583,-244,-248,0
-701,-461,-940,-263,-518,0
-486,-548,-826,-291,-759,0
-541,-340,-817,-333,-748,0
-477,-635,-940,-137,-845,0
-384,-663,-865,-182,-772,0
-480,-213,-559,-666,-454,0
-550,-495,-1032,-76,-773,0
-567,-357,-943,-365,-738,0
-486,-528,-950,-224,-687,0
-642,-254,-646,-400,-654,0
-681,-106,-442,-459,-495,0
-376,-373,-474,-767,-165,0
-641,-451,-752,-330,-500,0
-558,-416,-475,-693,-175,0
-427,-435,-570,-580,-416,0
-683,-204,-622,-564,-300,0
-650,-364,-638,-484,-414,0
-670,-302,-643,-490,-566,0
-694,-218,-696,-466,-327,0
-659,-431,-626,-581,-249,0
-607,-345,-618,-604,-164,0
-635,-279,-701,-475,-483,0
-541,-258,-649,-744,-274,0
-509,-110,-646,-773,-341,0
-370,-562,-652,-613,-347,0
-378,-558,-730,-478,-514,0
-469,-639,-862,-272,-678,0
-360,-481,-777,-510,-206,0
-534,-503,-876,-346,-439,0
-698,-161,-806,-413,-332,0
-565,-219,-685,-722,-223,0
-536,-25,-881,-834,-387,0
-452,-537,-962,-493,-568,0
-451,-712,-907,-226,-619,0
-683,-306,-649,-439,-397,0
-447,-572,-432,-483,-453,0
-665,-242,-676,-476,-330,0
-516,-570,-477,-576,151,0
-196,-768,-185,-733,358,0
-289,-740,-260,-688,285,0
-212,-760,-341,-463,24,0
-188,-506,-376,-836,316,0
-195,-528,-319,-829,311,0
-547,-514,-777,201,-888,0
-520,-539,-814,-22,-878,0
-368,-552,-718,-233,-855,0
-406,-455,-520,-353,-750,0
-512,-491,-661,-89,-887,0
-528,-573,-835,75,-814,0
-648,-653,-822,-211,-617,0
-380,-762,-716,-198,-636,0
-616,-485,-943,-173,-612,0
-562,-683,-814,-182,-477,0
-659,-556,-1038,-121,-686,0
-609,-411,-655,-355,-667,0
-695,-362,-943,-170,-608,0
-632,-524,-869,-230,-517,0
-586,-502,-1092,-105,-693,0
-589,-484,-848,-309,-519,0
-459,-558,-987,-169,-537,0
-549,-501,-1021,-137,-539,0
-634,-521,-562,-359,-293,0
-612,-554,-665,-223,-613,0
-734,-427,-810,-66,-605,0
-714,-319,-546,-277,-593,0
-750,-340,-371,-199,-453,0
-671,-556,-485,-386,-80,0
-712,-408,-700,-305,-435,0
-699,-492,-638,-292,-288,0
-690,-480,-392,-287,-305,0
-625,-342,-685,-318,-702,0
-493,-179,-626,-712,-536,0
-550,-102,-549,-712,-540,0
-553,-178,-643,-429,-727,0
-597,-268,-573,-541,-645,0
-384,-442,-834,-442,-663,0
-386,-333,-777,-603,-572,0
-429,-404,-872,-551,-646,0
-522,-376,-947,-506,-719,0
-428,-299,-1003,-313,-493,0
-595,-257,-1067,-230,-572,0
-615,-369,-1050,-246,-717,0
-453,-489,-881,-506,-653,0
-624,-280,-866,-365,-742,0
-417,-358,-565,-790,-169,0
-403,-402,-636,-693,-233,0
-509,-505,-585,-478,-293,0
-661,-389,-757,-336,-652,0
-432,-355,-554,-728,-396,0
-566,-213,-696,-661,-457,0
-590,-298,-705,-616,-464,0
-493,-425,-481,-677,-255,0
-468,-224,-579,-795,-353,0
-561,-196,-654,-750,-426,0
-414,-570,-589,-437,-500,0
-421,-629,-825,-426,-588,0
-429,-650,-727,-516,-365,0
-341,-582,-483,-735,30,0
-338,-387,-398,-799,-200,0
-547,-419,-938,-359,-586,0
-431,-361,-543,-789,-162,0
-617,-305,-693,-699,-308,0
-467,-410,-695,-744,-231,0
-492,-598,-974,-204,-607,0
-633,-405,-669,-432,-398,0
-556,-378,-697,-477,-543,0
-459,-583,-573,-551,-349,0
-416,-512,-478,-603,-275,0
-700,-317,-693,-559,-237,0
-708,-313,-771,-424,-404,0
-618,-313,-680,-630,-103,0
-309,-678,-265,-694,133,0
-216,-706,-190,-739,206,0
-386,-613,-484,-627,76,0
-200,-669,-334,-717,222,0
-479,-585,-559,-582,3,0
-252,-755,-342,-694,137,0
-716,-185,-731,-159,-673,0
-572,-343,-938,7,-870,0
-657,-246,-736,-168,-829,0
-651,-244,-475,-233,-821,0
-334,-394,-509,-439,-695,0
-389,-608,-686,-201,-791,0
-656,-557,-635,-20,-783,0
-571,-545,-861,-68,-820,0
-534,-558,-863,-137,-849,0
-624,-501,-897,-105,-851,0
-636,-423,-948,-179,-764,0
-679,-494,-1043,-127,-838,0
-502,-565,-806,-246,-703,0
-471,-539,-476,-684,105,0
-417,-641,-884,-224,-621,0
-640,-570,-952,-128,-619,0
-449,-757,-688,-194,-802,0
-642,-517,-640,-224,-460,0
-645,-499,-396,-428,-286,0
-746,-375,-284,-192,-525,0
-695,-345,-634,-343,-433,0
-642,-567,-645,-257,-395,0
