obj0,obj1,obj2,obj3,obj4,cpu
41096,30789,24595,44114,23279,1.17992
34699,31206,30159,38797,22726,1.18521
37471,31918,20908,34509,26830,1.2084
37276,31821,23007,40960,21967,1.21845
35459,27468,20780,36465,24379,1.22922
35299,31650,22989,32842,26388,1.25049
35104,31553,25088,39293,21525,1.26266
33287,27200,22861,34798,23937,1.27565
33709,27869,27163,32916,28177,1.80647
33458,25892,31718,36053,25847,1.82978
33571,28123,28362,32653,28311,1.85749
37334,31048,27096,39640,20538,1.88716
35517,26695,24869,35145,22950,1.89385
34486,27673,25116,33521,25664,1.9212
39279,26436,22368,39619,25691,1.93122
32882,26853,27932,34302,25138,1.93876
36076,29081,26900,39727,21221,1.94168
34259,24728,24673,35232,23633,1.9481
32882,32799,25688,30440,26789,1.97299
32687,32702,27787,36891,21926,1.98936
30870,28349,25560,32396,24338,2.00762
32744,33053,26887,30177,26923,2.04408
32549,32956,28986,36628,22060,2.06452
30732,28603,26759,32133,24472,2.08822
38466,24536,28328,37048,31252,2.31781
35721,32319,27291,30960,30628,2.34837
34770,28596,30617,31376,30038,2.38748
34543,25651,30174,33087,28007,2.39297
35583,32573,28490,30697,30762,2.39678
34779,32451,30994,36975,21073,2.44481
32962,28098,28767,32480,23485,2.45631
31931,29076,29014,30856,26199,2.47961
33521,30484,30798,37062,21756,2.50522
31704,26131,28571,32567,24168,2.51635
38232,31015,24863,42505,22893,2.56238
33643,31896,29643,38436,22852,2.57016
36415,26662,22636,38010,25305,2.58544
31826,27543,27416,33941,25264,2.59532
31915,30742,29058,31967,27429,2.64124
36060,30747,26944,40838,22451,2.66513
33505,32150,30842,38173,22986,2.67525
34243,26394,24717,36343,24863,2.6839
31688,27797,28615,33678,25398,2.6958
36762,28255,25769,36870,22695,2.80417
36845,28359,25829,36985,22678,2.8072
33875,29242,29427,33745,23298,2.81107
33958,29346,29487,33860,23281,2.81496
32844,30220,29674,32121,26012,2.82479
35504,26288,25573,36957,23378,2.86126
35587,26392,25633,37072,23361,2.86419
32617,27275,29231,33832,23981,2.86793
32700,27379,29291,33947,23964,2.87162
34127,34359,26588,32165,26534,2.89723
34210,34463,26648,32280,26517,2.90004
36704,29028,21680,38190,24124,2.95029
36787,29132,21740,38305,24107,2.95329
31783,29493,26220,33661,24151,2.96474
31866,29597,26280,33776,24134,2.96829
32407,28271,27836,34746,25145,2.97422
36544,33210,23889,34567,26133,3.00127
36627,33314,23949,34682,26116,3.0042
34200,28344,23521,36063,23750,3.09648
34283,28448,23581,36178,23733,3.10012
35932,27215,25169,35720,22865,3.18151
36015,27319,25229,35835,22848,3.18477
37675,29399,26429,38135,22508,3.18801
37758,29503,26489,38250,22491,3.19141
33128,28306,28887,32710,23451,3.19589
33211,28410,28947,32825,23434,3.20034
34622,30178,29967,34780,23145,3.20488
34705,30282,30027,34895,23128,3.20935
34901,28193,25416,34096,25579,3.21269
34984,28297,25476,34211,25562,3.21599
32097,29284,29134,31086,26165,3.2204
32180,29388,29194,31201,26148,3.22485
34674,25248,24973,35807,23548,3.26938
34757,25352,25033,35922,23531,3.27265
31870,26339,28691,32797,24134,3.28381
31953,26443,28751,32912,24117,3.28822
38384,33062,21568,35774,26643,3.31435
38467,33166,21628,35889,26626,3.31659
33297,33319,25988,31015,26704,3.32678
33380,33423,26048,31130,26687,3.32994
35874,27988,21080,37040,24294,3.40108
35957,28092,21140,37155,24277,3.40453
37617,30172,22340,39455,23937,3.40815
37700,30276,22400,39570,23920,3.41208
36581,26870,22756,38240,25271,3.41701
36664,26974,22816,38355,25254,3.42155
31036,28557,25680,32626,24304,3.42602
31119,28661,25740,32741,24287,3.43026
32530,30429,26760,34696,23998,3.43443
32613,30533,26820,34811,23981,3.43854
31909,27647,27476,34056,25247,3.4453
31992,27751,27536,34171,25230,3.45209
35714,32170,23289,33417,26303,3.47669
35797,32274,23349,33532,26286,3.48029
32910,33261,27007,30407,26889,3.50098
33453,27408,22981,35028,23903,3.60103
33536,27512,23041,35143,23886,3.60561
34947,29280,24061,37098,23597,3.61026
35030,29384,24121,37213,23580,3.61485
30815,28707,26819,32248,24455,3.63165
30898,28811,26879,32363,24438,3.63724
33792,27973,27223,33031,28160,3.67456
33875,28077,27283,33146,28143,3.67749
33654,28227,28422,32768,28294,3.6952
35600,26799,24929,35260,22933,3.7157
35683,26903,24989,35375,22916,3.71858
36264,27631,25409,36180,22797,3.72146
36347,27735,25469,36295,22780,3.72435
37094,28671,26009,37330,22627,3.72719
37177,28775,26069,37445,22610,3.73007
38256,30127,26849,38940,22389,3.73292
38339,30231,26909,39055,22372,3.73583
33045,28202,28827,32595,23468,3.74281
33377,28618,29067,33055,23400,3.74691
33460,28722,29127,33170,23383,3.75094
34124,29554,29607,34090,23247,3.75484
34207,29658,29667,34205,23230,3.75888
35203,30906,30387,35585,23026,3.76285
35286,31010,30447,35700,23009,3.76673
34569,27777,25176,33636,25647,3.76967
34652,27881,25236,33751,25630,3.77256
32014,29180,29074,30971,26182,3.78511
32346,29596,29314,31431,26114,3.78897
32429,29700,29374,31546,26097,3.79307
32965,26957,27992,34417,25121,3.81781
34342,24832,24733,35347,23616,3.83874
34425,24936,24793,35462,23599,3.84154
