obj0,obj1,obj2,obj3,obj4,cpu
2990,2900,2883,2682,1633,0.767638
3736,1146,3006,2363,2887,0.767651
3457,1277,3060,2586,2347,0.767663
2598,2050,1954,2983,2980,0.767678
3548,1788,2876,2248,2291,0.767697
2605,3158,2849,2702,1796,0.767737
1923,3536,2638,2941,2361,0.767758
2050,2540,2507,3176,2614,0.767778
2681,1459,3231,3000,2704,0.767812
3740,2305,2854,1595,2847,0.767833
3614,2462,1761,2299,2746,0.767862
2793,3212,3015,1752,2514,0.767902
2663,2768,3070,3229,1659,0.767927
3379,1856,2734,1994,2941,0.767953
2048,2776,3102,3649,2040,0.768044
3169,2238,1815,2744,2640,0.768065
3305,2492,1843,2166,2863,0.768156
3523,1951,1945,2637,2802,0.768216
2401,3305,2775,1892,2868,0.768281
2976,2644,1657,2357,3270,0.768347
3032,2425,2764,2247,2228,0.768408
3178,2954,3049,1732,2351,0.768629
3035,1172,3361,2893,2866,0.768664
3158,1597,3009,2744,2264,0.768708
3753,2293,1931,2197,2753,0.768775
3371,1948,3072,3202,1793,0.768845
1983,2910,2264,2995,2798,0.768868
2111,3590,2804,1991,3079,0.768964
3039,3123,2879,1834,2344,0.768979
2561,3354,2742,2883,1837,0.769037
3072,2268,3021,3360,1710,0.769121
3074,2032,2426,2887,2284,0.769158
3211,2278,2517,3036,2025,0.769288
2946,3096,2776,2863,1674,0.769351
3355,2563,2820,1615,3010,0.769449
3067,2907,2355,1801,3366,0.769509
3827,1657,2822,2025,2831,0.769589
3781,1669,3129,2163,2398,0.769663
3690,1158,3313,2501,2454,0.769801
3308,2069,1985,2642,2647,0.769844
3333,1868,3041,2132,2508,0.769937
2621,2728,2368,2937,2274,0.770065
2619,2964,2963,3410,1700,0.770223
2365,3075,2156,2499,2851,0.770269
2776,1665,2620,2857,3060,0.770428
3130,1378,2750,2750,3222,0.77054
3462,2459,2888,2864,1737,0.770626
3459,2814,2595,1661,3012,0.770672
3844,2556,2629,1641,2849,0.770711
3509,1802,3262,3038,1852,0.770772
2228,2155,3173,3050,2694,0.770803
2673,2941,2609,1854,3575,0.770876
2141,2803,3205,2620,2710,0.770962
2686,2929,1686,2456,3481,0.771077
2075,3360,2185,2598,3062,0.771147
2594,2479,1765,2853,3217,0.771194
3705,2725,2459,1743,2842,0.771329
2819,1897,2845,2465,3401,0.771465
3598,1292,2816,2527,2828,0.771556
2595,2130,3243,3616,2150,0.771688
2488,2657,2743,2322,2852,0.771786
3261,2688,1736,2347,2904,0.772003
3003,2893,2260,2441,2327,0.772068
3167,2474,2410,3217,2066,0.772238
3555,2486,2991,1835,2407,0.77231
2777,3192,2384,1900,3577,0.772405
2641,2282,2179,2591,3321,0.772442
3046,1813,2167,2893,3242,0.772578
3600,2313,3078,2700,1796,0.772642
2198,2942,2772,2421,3063,0.772698
2690,2500,1875,2586,3244,0.772764
2074,3173,2962,2439,2894,0.772889
3788,2367,3244,1750,2514,0.772967
3210,2122,3211,3196,1769,0.773016
2760,2293,2577,2284,3559,0.773115
3607,1516,2528,2494,2782,0.773275
1981,3146,2859,3468,2224,0.773461
3176,1187,3117,2834,3347,0.773548
2644,1859,2321,3067,3105,0.773599
2161,2525,2930,2869,2878,0.773664
2460,2205,2981,2711,2961,1.32705
3241,2002,2544,2158,2882,1.32742
3552,2251,2688,2545,2129,1.32777
3104,2450,2600,2514,2239,1.32795
3060,2646,2493,2695,2280,1.32815
2976,1568,3093,2712,3024,1.32832
3014,2658,2800,2833,1847,1.32844
3689,1803,2632,2189,2772,1.32863
3508,2447,2581,2726,2170,1.32881
3117,1583,2849,2653,3505,1.32893
3417,1936,2765,3064,2226,1.32903
2918,2644,3014,3252,1783,1.32915
3004,1973,3002,2636,2337,1.3293
3058,2683,2643,1834,3412,1.3296
3311,2759,2713,1796,3051,1.32972
3696,2501,2747,1776,2888,1.32985
2870,2629,2477,2784,2694,1.33001
3256,2274,2147,2171,2940,2.381
3698,2027,2344,2156,2726,2.38126
2523,2968,3097,2124,2763,2.38157
2432,2705,2399,2680,2667,2.38174
3253,1803,2398,2601,2620,2.38212
2045,3199,2960,3173,2256,2.38253
3519,2256,2372,2442,2390,2.38262
3656,2502,2463,2591,2131,2.38284
2757,2982,2396,2359,2497,2.38294
3931,1908,2597,2071,2833,2.38314
2705,2293,2951,2794,2254,2.38323
3428,1745,2556,2780,2446,2.38356
3142,2724,2430,2339,2334,2.38371
3612,2698,2356,2772,2172,2.38393
3840,1397,2781,2409,2889,2.38405
2637,2711,1990,2461,3558,2.38413
3483,2107,2509,2040,2943,2.38424
3555,1790,2955,2900,2285,2.66421
2467,2903,3096,2298,3077,2.66447
2983,2266,3208,2299,3140,2.66459
2890,2239,3105,3328,2470,2.66475
3124,2281,2964,2240,3621,2.66495
2374,2876,2993,3327,2407,2.66508
2880,2564,2983,2182,2498,2.74265
3265,2306,3017,2162,2335,2.74307
