obj0,obj1,obj2,cpu
21385,29657,17882,0.304409
22446,27849,21752,0.309613
20538,28779,18789,0.312714
22280,30629,16978,0.322428
26933,26023,30885,0.375006
23378,27466,24277,0.382441
20863,32847,16730,0.4419
20433,29698,17972,0.443239
20016,31969,17637,0.449099
21494,27890,21842,0.450011
19586,28820,18879,0.451678
21384,30786,17164,0.466673
25981,26064,30975,0.501896
22426,27507,24367,0.513305
22487,27488,24502,0.613673
23439,27447,24412,0.619677
20599,28760,18924,0.643764
22548,27469,24637,0.651453
23500,27428,24547,0.659195
21477,28231,23064,0.673196
20660,28741,19059,0.683296
22609,27450,24772,0.692936
23561,27409,24682,0.705346
21416,28250,22929,0.721523
20721,28722,19194,0.733341
22670,27431,24907,0.744434
23622,27390,24817,0.75958
21355,28269,22794,0.781749
20782,28703,19329,0.796517
22731,27412,25042,0.809614
23683,27371,24952,0.829987
21294,28288,22659,0.858126
20843,28684,19464,0.873249
22792,27393,25177,0.887256
23744,27352,25087,0.907682
21233,28307,22524,0.930357
20904,28665,19599,0.943456
22853,27374,25312,0.955093
23805,27333,25222,0.976111
21172,28326,22389,0.998595
20965,28646,19734,1.01212
22914,27355,25447,1.02593
23866,27314,25357,1.04786
21111,28345,22254,1.07109
21026,28627,19869,1.08325
22975,27336,25582,1.09931
23927,27295,25492,1.12266
21050,28364,22119,1.14581
21087,28608,20004,1.15945
23036,27317,25717,1.17684
23988,27276,25627,1.20188
20989,28383,21984,1.22471
21148,28589,20139,1.23941
23097,27298,25852,1.25736
24049,27257,25762,1.28418
20928,28402,21849,1.30953
21209,28570,20274,1.32439
23158,27279,25987,1.34374
24110,27238,25897,1.37327
20867,28421,21714,1.39488
21270,28551,20409,1.41066
23219,27260,26122,1.42838
24171,27219,26032,1.45863
20806,28440,21579,1.48092
21331,28532,20544,1.49637
23280,27241,26257,1.51538
24232,27200,26167,1.54518
20745,28459,21444,1.56697
21392,28513,20679,1.58338
23341,27222,26392,1.604
24293,27181,26302,1.63451
20684,28478,21309,1.65401
21453,28494,20814,1.67022
23402,27203,26527,1.68907
24354,27162,26437,1.72107
20623,28497,21174,1.74065
21514,28475,20949,1.75743
23463,27184,26662,1.77683
24415,27143,26572,1.8098
20562,28516,21039,1.82926
21575,28456,21084,1.84751
23524,27165,26797,1.86781
24476,27124,26707,1.90098
20501,28535,20904,1.92014
21636,28437,21219,1.93879
23585,27146,26932,1.95912
24537,27105,26842,1.99356
20440,28554,20769,2.01243
21697,28418,21354,2.03147
23646,27127,27067,2.05364
24598,27086,26977,2.08937
20379,28573,20634,2.10844
21758,28399,21489,2.12935
23707,27108,27202,2.15244
24659,27067,27112,2.18983
20318,28592,20499,2.20645
21819,28380,21624,2.22729
23768,27089,27337,2.25103
24720,27048,27247,2.28935
20257,28611,20364,2.30599
21880,28361,21759,2.32672
23829,27070,27472,2.35119
24781,27029,27382,2.39078
20196,28630,20229,2.40751
23890,27051,27607,2.45408
24842,27010,27517,2.49538
20135,28649,20094,2.51198
23951,27032,27742,2.55929
24903,26991,27652,2.60075
20074,28668,19959,2.61749
24012,27013,27877,2.66666
24964,26972,27787,2.71009
20013,28687,19824,2.72683
24073,26994,28012,2.77926
25025,26953,27922,2.82383
20382,31855,18447,2.8373
19952,28706,19689,2.83914
21799,29637,18695,2.86138
24134,26975,28147,2.88961
25086,26934,28057,2.93607
20321,31874,18312,2.94884
19891,28725,19554,2.95002
21738,29656,18560,2.97243
24195,26956,28282,3.00425
25147,26915,28192,3.05229
20260,31893,18177,3.06455
19830,28744,19419,3.06556
24256,26937,28417,3.11596
25208,26896,28327,3.1641
20199,31912,18042,3.17714
19769,28763,19284,3.17804
24317,26918,28552,3.23082
25269,26877,28462,3.28163
20138,31931,17907,3.29443
19708,28782,19149,3.29535
24378,26899,28687,3.34989
25330,26858,28597,3.40146
20077,31950,17772,3.41427
19647,28801,19014,3.41525
24439,26880,28822,3.46995
25391,26839,28732,3.52164
24500,26861,28957,3.58822
25452,26820,28867,3.64112
24561,26842,29092,3.70699
25513,26801,29002,3.76002
24622,26823,29227,3.82785
25574,26782,29137,3.88406
24683,26804,29362,3.95136
25635,26763,29272,4.00771
24744,26785,29497,4.0753
25696,26744,29407,4.13074
24805,26766,29632,4.20142
25757,26725,29542,4.25879
24866,26747,29767,4.32826
25818,26706,29677,4.38766
24927,26728,29902,4.45986
25879,26687,29812,4.52258
24988,26709,30037,4.59202
25940,26668,29947,4.65625
25049,26690,30172,4.72735
26001,26649,30082,4.79269
21264,31010,17970,4.79985
25110,26671,30307,4.86517
26062,26630,30217,4.92924
21275,30887,17962,4.93653
20417,30132,18877,4.93906
25171,26652,30442,5.00164
26123,26611,30352,5.06715
21286,30764,17954,5.07186
20428,30009,18869,5.07449
25232,26633,30577,5.13798
26184,26592,30487,5.20347
21297,30641,17946,5.20817
25293,26614,30712,5.27506
26245,26573,30622,5.34189
21308,30518,17938,5.34644
25354,26595,30847,5.41477
26306,26554,30757,5.48322
21319,30395,17930,5.48775
20461,29640,18845,5.49031
25415,26576,30982,5.5562
26367,26535,30892,5.62559
21330,30272,17922,5.63015
20472,29517,18837,5.63279
26889,26515,30917,5.6541
25476,26557,31117,5.69926
21341,30149,17914,5.77478
22402,28341,21784,5.77649
20483,29394,18829,5.77733
26900,26392,30909,5.7984
25537,26538,31252,5.84435
21352,30026,17906,5.91918
22413,28218,21776,5.92086
20494,29271,18821,5.92169
26911,26269,30901,5.9433
25598,26519,31387,5.98994
21363,29903,17898,6.06449
22424,28095,21768,6.06535
20505,29148,18813,6.06619
26922,26146,30893,6.08634
25659,26500,31522,6.13378
23528,27846,24102,6.13649
21374,29780,17890,6.20731
22435,27972,21760,6.20818
20516,29025,18805,6.20904
22546,27811,24227,6.22904
25720,26481,31657,6.2772
23498,27770,24137,6.27975
20527,28902,18797,6.35255
22516,27735,24262,6.37203
25781,26462,31792,6.42051
23468,27694,24172,6.42309
22486,27659,24297,6.51387
25842,26443,31927,6.56341
23438,27618,24207,6.5659
22456,27583,24332,6.65327
25903,26424,32062,6.70372
23408,27542,24242,6.7054
25964,26405,32197,6.84423
23457,27817,24180,11.216
23386,27788,24258,11.2664
23427,27741,24215,11.2673
23356,27712,24293,11.3165
23397,27665,24250,11.3174
23367,27589,24285,11.3656
