obj0,obj1,obj2,cpu
7719,1791,4462,0.355113
7031,7476,1087,0.355124
6862,7343,1125,0.355137
8083,1457,5269,0.355146
7361,3515,2805,0.355153
7716,3292,2911,0.35516
8312,5175,1649,0.35517
7908,3698,2573,0.355177
7615,6804,1198,0.355185
8080,5590,1468,0.355196
5482,5555,2196,0.355208
5540,5452,2222,0.355221
7674,968,6912,0.35523
7496,985,6962,0.355239
6055,1274,7383,0.355246
6812,1084,7202,0.355256
7848,2373,3784,0.355265
7169,2348,3964,0.355272
8183,2957,3168,0.355294
7348,1728,4697,0.355301
6920,1797,4779,0.355312
4300,2181,7043,0.35532
1595,6184,6309,0.355333
1435,6199,7238,0.355341
2502,6101,4676,0.355349
2504,4860,5273,0.355357
7942,4810,1836,0.35537
8297,4587,1942,0.355381
8004,5155,1660,0.355388
8073,5834,1401,0.355399
7456,6348,1318,0.355409
6811,7202,1166,0.355421
7446,6671,1236,0.355435
6162,7420,1363,0.355445
6872,7020,1207,0.355454
5558,5990,2004,0.355463
5497,4341,2987,0.355479
6126,4767,2409,0.355492
4862,5200,2799,0.355503
5619,5162,2365,0.355515
3596,5795,3486,0.355527
7779,1111,6365,0.355536
7736,1163,6214,0.355545
7837,2076,4123,0.355555
7381,2708,3527,0.355563
5264,1603,7909,0.355576
6892,1715,5025,0.355584
3841,4602,3952,0.355603
6392,3113,3556,0.355626
1425,6449,7161,0.35564
1424,6402,7280,0.355649
1585,6434,6232,0.355658
1645,6278,6095,0.355677
1795,6386,5767,0.355686
2096,6235,5277,0.355702
1838,5842,5838,0.355713
1945,4800,6883,0.355727
2191,4406,6671,0.355736
1765,5203,7254,0.355748
2171,4910,5886,0.355758
1687,5706,6484,0.35577
1846,5434,6163,0.355782
3409,6095,3650,0.355792
3109,5097,4308,0.355802
2898,4598,4977,0.355815
3171,3231,7761,0.355827
3462,3001,6927,0.355836
3767,2765,6718,0.355851
3684,2758,7055,0.35587
8359,4932,1766,0.35588
7639,4490,2071,0.35589
7615,4420,2120,0.355908
8045,6253,1307,0.355924
7515,6088,1398,0.355938
8022,5693,1442,0.355951
7395,6530,1277,0.355962
7507,6489,1277,0.355979
6457,5948,1701,0.35599
5845,7494,1499,0.356014
6399,6051,1675,0.356024
6095,6881,1492,0.356041
6932,2856,3519,0.356056
6919,2368,4088,0.356075
7287,2633,3625,0.356092
6396,3543,3184,0.356112
4389,5287,3085,0.356129
5009,5642,2482,0.356148
7712,1394,5504,0.356158
7078,1398,5882,0.35617
7558,1180,6264,0.356183
6672,1228,6848,0.356197
6381,2816,3895,0.356213
5031,1751,7482,0.35623
4851,1866,7183,0.356243
5559,1483,7626,0.356255
5379,1598,7327,0.356267
4636,2015,6890,0.356299
5760,1394,7666,0.356337
3904,4081,4414,0.356367
3730,4387,4244,0.356396
4314,4515,3666,0.35645
6682,2876,3643,0.356477
4741,2206,6290,0.356503
4405,2372,6443,0.356544
4373,2568,6082,0.356562
5164,1747,7034,0.356583
2689,5801,4512,0.356606
2525,5610,4787,0.356624
3135,5640,4041,0.356643
2595,5013,5032,0.356663
2663,5258,4779,0.35668
3041,4852,4561,0.356704
2231,5335,5371,0.356722
2139,5691,5348,0.356736
2338,5910,4951,0.356753
2299,5580,5118,0.356769
1930,5486,5861,0.356788
1847,5085,6796,0.356803
2465,4216,6365,0.35682
1746,5445,6637,0.356853
1667,5488,7167,0.356866
1687,5828,6332,0.356879
1634,5554,7484,0.356891
1536,5839,7397,0.356903
3139,6141,3942,0.35692
3326,5841,3778,0.356932
3273,5288,4033,0.356947
2971,5449,4316,0.35697
3592,3763,5234,0.356987
2976,4340,5246,0.357063
3514,4021,4965,0.357075
8131,5731,1427,0.357097
7970,4197,2226,0.35711
7553,3921,2467,0.357122
7573,5985,1424,0.357138
5067,6902,2091,0.357157
4005,6136,3089,0.357171
6618,6271,1541,0.357184
6156,6699,1533,0.357198
6931,6760,1287,0.357213
7026,2931,3421,0.35723
7030,3361,3049,0.357251
5085,6077,2290,0.357275
3438,5215,3906,0.35729
3405,5594,3749,0.35731
7534,1411,5554,0.357328
6863,1547,5589,0.357341
7252,2126,4205,0.357361
4533,2033,7470,0.357376
5698,2444,4917,0.357393
6066,2082,5125,0.357415
4089,2503,6698,0.357434
4706,2474,5877,0.35746
5527,1542,7239,0.357478
2147,5077,5756,0.357496
2276,4526,6191,0.357515
2190,4688,6154,0.357535
2297,4786,5767,0.357553
2244,4673,6032,0.357569
1754,5790,6140,0.357588
3013,6432,4080,0.357606
3170,4415,4875,0.357621
7994,4267,2177,0.357638
7063,4246,2420,0.357654
6047,5057,2266,0.357673
3818,6436,3253,0.357695
5607,7087,1703,0.357709
5530,6409,1910,0.357726
6936,3286,3147,0.357751
7260,3604,2782,0.357772
3629,5416,3643,0.357793
7291,1860,4544,0.357812
5099,2533,5385,0.357836
2256,6124,5047,0.357856
2660,4050,6303,0.35789
1566,5848,7008,0.357909
2557,3940,7046,0.357932
4880,7202,2255,0.357953
4203,4300,3958,0.357972
5360,2943,4556,0.358004
2158,4630,6380,0.358026
2411,4231,6487,0.358049
2574,4007,6651,0.358066
5839,2978,4086,0.358097
4766,2627,5590,0.358118
2003,4988,6318,0.358137
1971,4930,6544,0.358182
1651,5695,6751,0.358201
2628,3992,6529,0.358232
7815,2019,4288,0.561682
3966,2544,7114,0.561732
2533,5266,5045,0.561749
7967,1370,5625,0.561814
7622,3217,3009,0.561836
8131,1556,5135,0.561859
4604,2232,6486,0.56191
7265,2576,3790,0.561934
7173,2778,3592,0.56196
1873,6310,5729,0.561982
1954,5865,5713,0.561999
2046,5509,5736,0.562018
2175,4886,6032,0.562056
2090,4766,6512,0.562074
3034,4501,5022,0.562097
3771,2732,6837,0.562115
3283,6386,3788,0.562167
3394,5547,3896,0.562187
2791,5358,4623,0.56221
5868,3121,3928,0.56224
5458,1947,6140,0.562303
6632,2062,4798,0.562326
7016,2025,4605,0.562348
7291,3063,3253,0.562371
6731,2737,3861,0.56239
2174,6159,5239,0.562472
2416,6568,4815,0.562491
2725,4403,5606,0.562523
3950,3346,5494,0.562557
3525,2931,7607,0.562591
3672,6244,3429,0.562659
4292,6599,2826,0.562678
4734,7010,2431,0.562709
4210,5225,3262,0.56273
3110,5458,4238,0.562755
2923,5862,4322,0.562777
2664,5619,4709,0.5628
7267,3440,2903,0.562821
7444,1956,4523,0.562849
8172,2660,3507,0.562894
7944,2601,3610,0.562915
5155,1917,6626,0.562943
5548,2371,5282,0.562967
6019,2426,4741,0.562997
4635,3244,4853,0.563028
7383,2861,3451,0.563062
6481,2757,3985,0.563083
6118,3101,3804,0.563103
1961,5389,6216,0.563144
4377,3994,4128,0.563191
3681,3721,5249,0.563217
2860,3572,7564,0.563246
3100,3848,5921,0.563276
3311,3137,7371,0.563303
5461,6895,1879,0.563356
4465,5722,2893,0.563383
2678,5754,4659,0.563419
6003,3381,3590,0.563442
5362,4081,3325,0.56347
7394,1423,5656,0.563506
7943,1469,5371,0.563526
7572,1406,5606,0.563546
7596,1307,5860,0.563566
7760,1493,5370,0.563591
7001,1337,6183,0.563617
4465,3075,5282,0.563647
7387,2088,4370,0.563681
1944,6115,5636,0.563708
2838,4186,5780,0.5638
5699,7302,1675,0.563877
5527,6488,1895,0.563904
4440,7104,2683,0.56396
7275,1668,5185,0.563988
7418,1324,5910,0.564046
6389,1441,6517,0.56407
4616,2554,5955,0.564126
3153,3961,5656,0.564158
3628,3608,5514,0.564188
5019,6484,2274,0.564215
3820,2878,6453,0.564245
4901,6369,2384,0.564281
7601,1128,6415,0.789187
6704,5506,1875,0.789288
3865,4580,4022,0.789334
5406,4272,3160,0.789377
6348,3444,3318,0.78941
5876,1356,7540,0.789439
6085,1390,7074,0.789465
2526,3990,7071,0.78956
6780,5941,1683,0.78964
6766,7193,1253,0.789668
6416,5322,2080,0.7897
6545,7417,1261,0.789748
6714,7550,1223,0.789772
4834,5765,2623,0.789799
3933,4825,3769,0.789834
5391,5486,2369,0.789859
5627,6620,1805,0.789885
4879,4175,3603,0.789937
4771,5131,2972,0.789963
6982,3262,3183,0.79
4183,2615,6315,0.790048
2714,3755,7271,0.790108
3205,4714,4516,0.790141
3486,4742,4210,0.790168
2164,4484,7209,0.790249
2380,4281,6512,0.790274
2412,4339,6286,0.790305
5671,5743,2118,0.790381
7275,3579,2868,0.790412
7529,4484,2183,0.790436
6236,5245,2188,0.790462
6035,4698,2582,0.790493
6684,3993,2798,0.790523
6977,4310,2483,0.790554
6494,7276,1302,0.790598
3771,5121,3701,0.790631
3554,4987,3957,0.790666
4156,5513,3200,0.790694
5243,6106,2226,0.790726
4658,6561,2488,0.790753
5528,5093,2538,0.790803
5449,5383,2395,0.790835
5870,1539,6781,0.790868
4078,2424,6915,0.790912
3739,3120,6114,0.790941
3123,3697,6126,0.79097
2638,4411,5736,0.791013
2534,4125,6484,0.791084
6827,7011,1294,0.79113
5729,5640,2144,0.791167
6139,6004,1805,0.791194
6197,5901,1831,0.791223
7748,3058,3191,0.79127
5956,4988,2439,0.791321
4298,5218,3258,0.791352
4310,5357,3172,0.791384
3783,5260,3615,0.791412
6888,3187,3281,0.791442
5545,1599,7021,0.791479
2806,4077,5990,0.791534
2348,4274,6727,0.791593
2126,4570,6764,0.79162
6215,6439,1613,0.791667
6273,6336,1639,0.791697
5688,6438,1846,0.791731
5909,5717,2036,0.791762
5271,3153,4369,0.791804
6315,4955,2331,0.791865
3592,5059,3878,0.791893
5027,3037,4761,0.791956
5114,3279,4383,0.95239
5756,3144,4089,0.952445
6366,4139,2768,0.952481
6902,1080,7432,0.952533
6659,3861,2963,0.952565
6823,1479,6162,0.952597
6335,3543,3328,0.952644
4944,3110,4812,0.952683
6204,6378,1663,0.952812
5980,6191,1777,0.952843
6510,4605,2398,0.952882
6853,5096,2028,0.95292
6752,5185,2005,0.952954
6469,5258,2039,0.952987
6828,5620,1813,0.953018
5949,6689,1668,0.953101
6963,1335,6516,0.953153
4118,3185,5554,0.953238
5279,2349,5728,0.953282
4887,2019,6817,0.953321
6144,1496,6704,0.953384
5843,3408,3714,0.953415
6315,6602,1582,0.953524
6143,6560,1622,0.953554
5952,6610,1683,0.953586
6831,4895,2148,0.95362
6138,5884,1855,0.953686
5904,5756,1969,0.953722
6770,5723,1787,0.953786
6272,4064,2866,0.953857
5038,2270,6131,0.954036
5935,3206,3912,0.954149
6376,6420,1623,0.954214
6687,4429,2518,0.954244
6803,4327,2593,0.954277
6929,5531,1836,0.954339
6263,6118,1743,0.954371
5962,5653,1995,0.954407
5201,3543,4008,0.954536
5438,1704,6957,0.954574
6321,6015,1769,0.954737
4086,4198,4255,1.14092
5079,4303,3350,1.14098
2879,3678,7026,1.14123
3182,3310,7544,1.14129
4495,4175,3928,1.14153
4606,4390,3636,1.14156
4260,3892,4425,1.14159
5754,3678,3478,1.14164
5721,4168,3056,1.14168
2896,3745,6631,1.14195
2928,3803,6405,1.14199
5620,6296,1945,1.14208
6902,5208,1921,1.14212
4930,6501,2354,1.1422
5218,5011,2810,1.14228
4795,4497,3433,1.14234
6732,4092,2664,1.14238
4055,5649,3326,1.14247
3800,2956,6394,1.14251
7497,5550,1616,1.14256
5592,6715,1851,1.14262
5589,6794,1836,1.14266
6964,5553,1745,1.1427
4032,5449,3424,1.14275
4234,5711,3149,1.14278
6350,5034,2221,1.14283
5683,1649,6770,1.14294
4310,6146,2957,1.14302
4854,6066,2546,1.14306
5359,1703,7179,1.1431
6389,7001,1393,1.14315
5372,6912,1959,1.14319
5847,5877,1975,1.14323
6172,6470,1645,1.14326
6057,4717,2536,1.1433
5327,5979,2260,1.14335
5193,3746,3800,1.1434
4968,4088,3642,1.14346
