obj0,obj1,obj2,obj3,cpu
-7010,-7096,-7688,-8068,0.33592
-7172,-6866,-7340,-8490,0.518293
-6304,-6451,-7852,-8942,0.540559
-6602,-7161,-8149,-8410,0.633308
-7550,-6717,-7956,-8354,0.796153
-6466,-6221,-7504,-9364,0.824755
-6802,-7165,-7415,-8372,0.913962
-6764,-6931,-7801,-8832,0.961958
-6963,-6337,-8110,-8728,1.18059
-6678,-6641,-8192,-8864,1.21395
-6755,-6406,-7837,-9032,1.21682
-7342,-6786,-7683,-8658,1.27635
-7142,-6782,-8417,-8696,1.34926
-6155,-7672,-6799,-7764,1.38674
-5738,-7212,-7296,-8306,1.45237
-6672,-5991,-8686,-8432,1.58637
-7259,-6371,-8532,-8058,1.62604
-6681,-6516,-8650,-8232,1.65008
-7133,-6257,-8453,-8896,1.80502
-6072,-7257,-7648,-7164,1.87821
-6533,-7523,-7415,-7628,1.88878
-6695,-7293,-7067,-8050,1.91849
-6612,-6878,-7916,-7450,1.94119
-7180,-6444,-7932,-9013,2.00584
-6482,-5926,-7007,-9273,2.01254
-6240,-7015,-7036,-8455,2.05261
-6780,-6636,-7304,-8741,2.05588
-6171,-7377,-6302,-7673,2.06153
-6845,-6251,-8664,-8846,2.14583
-6147,-5733,-7739,-9106,2.14993
-6362,-6028,-8885,-7974,2.18077
-6341,-5913,-7946,-9098,2.18961
-7102,-6183,-8503,-8497,2.22444
-6619,-5960,-8724,-7625,2.25302
