obj0,obj1,obj2,obj3,obj4,cpu
-321,162,-202,-603,-436,2.05512
-363,357,-239,-891,-646,2.52485
2,-344,-212,-401,-276,2.85294
-536,733,-134,-749,-397,2.85679
-370,479,-180,-903,-576,4.94007
-328,161,-191,-620,-488,5.07603
-240,123,-233,-701,-412,5.54008
-508,432,-381,-833,-644,6.10007
-294,-68,-402,-432,-548,6.10845
2,-265,-142,-515,-392,6.90928
-282,206,-239,-764,-428,7.24339
-532,461,-174,-531,-414,7.32742
-168,-92,-261,-481,-406,7.44708
-157,-21,-186,-574,-477,7.49017
11,-305,-134,-410,-518,7.50988
-486,431,-242,-768,-581,7.5428
-172,-232,-333,-329,-516,7.60307
-343,163,-341,-668,-499,7.63631
-255,-88,-380,-456,-451,7.64467
-428,351,-318,-793,-628,7.69878
-441,498,-255,-911,-618,7.71782
107,-362,72,-411,-499,7.94025
-84,-258,-249,-355,-374,9.26765
-69,-272,-225,-362,-429,9.32758
-86,8,-83,-654,-540,9.33445
-518,404,-303,-639,-521,9.36491
-290,72,-330,-584,-438,9.38614
-437,413,-306,-825,-602,9.42718
-133,-252,-311,-353,-419,9.45901
-134,-230,-276,-352,-516,9.50639
-479,496,-312,-888,-618,9.52972
-72,-288,-279,-335,-232,9.53509
-253,141,-120,-661,-440,9.64534
-232,-35,-209,-474,-314,9.69243
-145,-51,-216,-554,-335,9.69247
-295,224,-126,-724,-456,9.77211
194,-378,65,-491,-520,9.78339
13,-273,-137,-494,-347,9.99722
-89,71,-67,-741,-459,10.3439
-30,-292,-203,-386,-332,10.4852
44,-348,-136,-452,-376,10.5936
-64,-154,-188,-515,-222,10.6446
-131,154,-73,-804,-475,11.1022
-102,-278,-46,-258,-300,11.1336
-115,-104,-180,-511,-461,11.1888
-210,-9,-267,-544,-422,11.2004
-237,60,-249,-614,-493,11.2361
-279,143,-255,-677,-509,11.2491
-224,-177,-261,-198,-409,11.2897
-122,-260,-306,-332,-374,11.3069
-229,163,-200,-768,-472,11.3272
-210,-234,-390,-306,-516,11.3466
-272,144,-266,-660,-457,11.3746
-412,562,-186,-966,-592,11.4202
-515,554,-322,-845,-574,11.4246
-529,611,-193,-737,-467,11.4441
-43,-274,-90,-346,-360,11.5877
-80,-93,-165,-564,-248,11.6641
265,-397,140,-483,-478,11.7692
-83,-280,-284,-356,-277,12.1967
27,-68,6,-744,-487,12.3027
51,-347,-147,-435,-324,12.3423
-117,-276,-196,-306,-311,12.3718
-60,-239,-239,-429,-206,12.5873
-113,-148,-250,-513,-267,12.8572
-29,-314,-238,-387,-235,12.8573
-105,152,62,-788,-406,12.9055
-349,62,-188,-333,-294,12.9409
-31,-270,-168,-385,-429,12.9718
-172,18,-198,-624,-406,13.0205
82,-324,-59,-402,-476,13.041
-128,91,-89,-717,-556,13.0457
-261,136,-261,-639,-412,13.0897
23,-335,-164,-390,-376,13.0998
-107,-274,-282,-339,-429,13.1042
-101,-251,-258,-321,-474,13.1135
-286,-13,-381,-498,-422,13.1273
-160,-262,-363,-309,-374,13.1275
-171,-254,-368,-330,-419,13.1466
-174,-191,-352,-417,-338,13.1641
-132,-274,-346,-354,-322,13.1643
-282,254,-211,-852,-533,13.1813
-240,171,-205,-789,-517,13.1814
27,-329,-19,-363,-410,13.5478
69,-151,12,-681,-471,14.2041
195,-400,30,-492,-423,14.2043
-117,-15,-171,-687,-388,14.2726
