obj0,obj1,obj2,obj3,obj4,cpu
27797,11097,19053,19715,13843,0
27998,10204,18948,20504,15337,0
19061,17581,19192,28595,9874,0
15315,14369,14855,19773,10702,0
15516,13476,14750,20562,12196,0
15415,14946,15323,19737,11861,0
14280,16755,14164,17374,13810,0
14851,20456,14261,22009,11495,0
20617,14271,15515,16845,13569,0
14180,16178,13696,17410,12651,0
14671,13346,14574,19777,12872,0
13536,15155,13415,17414,14821,0
20818,13378,15410,17634,15063,0
14381,15285,13591,18199,14145,0
22445,12759,17661,20371,13324,0
22600,12724,17722,20384,13381,0
16505,15653,14611,17605,13506,0
16660,15618,14672,17618,13563,0
24297,13295,17963,18701,14609,0
24527,13234,18116,18817,14674,0
22135,12829,17539,20345,13210,0
22290,12794,17600,20358,13267,0
23530,12514,18088,20462,13723,0
23685,12479,18149,20475,13780,0
14955,16003,14001,17475,12936,0
15110,15968,14062,17488,12993,0
18365,15233,15343,17761,14190,0
18520,15198,15404,17774,14247,0
24958,12280,18164,19722,16233,0
25188,12219,18317,19838,16298,0
17996,12916,15726,20770,13108,0
18151,12881,15787,20783,13165,0
15466,15040,14018,18290,14544,0
15621,15005,14079,18303,14601,0
22457,13783,16739,17773,14089,0
22687,13722,16892,17889,14154,0
26367,12746,19340,19745,15194,0
26597,12685,19493,19861,15259,0
21980,12864,17478,20332,13153,0
22755,12689,17783,20397,13438,0
14335,16143,13757,17423,12708,0
14490,16108,13818,17436,12765,0
16040,15758,14428,17566,13335,0
16195,15723,14489,17579,13392,0
18055,15303,15221,17735,14076,0
18210,15268,15282,17748,14133,0
22428,12951,16481,18446,15518,0
22658,12890,16634,18562,15583,0
27028,11731,19541,20766,16818,0
27258,11670,19694,20882,16883,0
17841,12951,15665,20757,13051,0
26211,11061,18959,21459,16129,0
26366,11026,19020,21472,16186,0
15156,15110,13896,18264,14430,0
15311,15075,13957,18277,14487,0
20611,17231,19802,28725,10444,0
20766,17196,19863,28738,10501,0
16246,20141,14810,22126,12008,0
21767,13966,16280,17425,13894,0
21997,13905,16433,17541,13959,0
24067,13356,17810,18585,14544,0
24757,13173,18269,18933,14739,0
27287,12502,19952,20209,15454,0
27517,12441,20105,20325,15519,0
21515,12969,17295,20293,12982,0
21670,12934,17356,20306,13039,0
23220,12584,17966,20436,13609,0
23375,12549,18027,20449,13666,0
27715,11569,19735,20813,15262,0
14800,16038,13940,17462,12879,0
15885,15793,14367,17553,13278,0
16350,15688,14550,17592,13449,0
