obj0,obj1,obj2,cpu
-509,38,-388,1.04526
-232,-295,-332,1.237
-493,-205,14,2.04692
-338,-360,-298,2.06497
-366,-317,-328,3.45631
-527,-150,-163,4.28869
-433,-341,-196,10.5238
-245,-471,-224,14.0604
-289,-251,-345,15.6152
-483,15,-372,22.7774
-501,-192,-24,25.1336
-431,-316,-228,33.3913
-316,-182,-350,37.2021
-431,-265,-232,38.1963
-325,-414,-132,41.107
-483,-36,-368,42.5976
-285,-193,-394,43.2381
-481,-143,-300,45.8925
-474,-45,-329,45.9418
-192,-336,-342,46.3386
-428,-245,-238,47.3613
-457,-242,-248,47.4147
-338,-190,-334,47.5256
-116,-195,-386,48.6281
-289,-249,-372,48.6298
-214,-256,-347,48.6354
-408,-131,-322,49.9422
-412,-187,-300,49.9442
-505,-44,-352,49.9728
-469,2,-393,49.9759
-530,33,-340,50.0415
-285,-142,-398,50.2
-358,-418,-80,50.5253
-482,-165,-236,50.7807
-382,-205,-302,50.9683
-386,-261,-280,50.9713
-457,-110,-348,51.0682
-457,-59,-352,51.0682
-488,154,-394,51.1457
-530,84,-344,51.1958
-499,-164,-192,51.2857
-503,-82,-228,51.287
-213,-108,-416,51.291
-188,-280,-364,51.2938
-266,-377,-252,51.2992
-365,-376,106,51.457
-327,-419,-57,51.536
-388,-286,-248,51.6659
-333,-386,-173,51.6854
-364,-385,-196,51.7004
-482,-114,-240,51.7135
-218,-390,-237,51.7471
-479,-181,-176,51.8977
-477,-180,-320,51.9495
-506,-66,-288,51.9797
-551,-51,-215,51.9806
-485,-87,-282,51.9943
-523,-17,-235,52.0206
-408,-34,-417,52.0403
-261,-292,-342,52.0615
-543,-90,144,52.1963
-370,-328,-200,52.2788
-458,-264,-184,52.3021
-257,-363,-274,52.3376
-331,-361,-205,52.3997
-368,-303,-232,52.4113
-506,-15,-292,52.4647
-567,9,92,52.4687
-388,-189,-343,52.4962
-265,-348,-320,52.5124
-205,-369,-287,52.5271
-398,-353,42,52.5692
-318,-483,-202,52.5704
-477,-220,-56,52.5857
-307,-399,-221,52.6089
-378,-371,-100,52.6259
-373,-345,-163,52.6316
-249,-389,-260,52.65
-289,-377,-247,52.6518
-320,-376,-270,52.6532
-435,-234,-264,52.6919
-311,-121,-387,52.7142
-311,-385,-231,52.7453
-416,-350,262,52.7571
-287,-484,-179,52.7659
-349,-412,-89,52.7881
-473,-214,-60,52.8101
-362,-360,-228,52.8154
-400,-317,-205,52.8201
-433,-209,-296,52.8273
-412,-90,-395,52.8452
-452,-297,-68,52.8555
-404,-344,-186,52.8635
-404,-212,-286,52.8748
-406,-237,-254,52.8756
-307,-65,-409,52.878
-384,-133,-365,52.8805
-382,-351,-154,52.8827
-466,-259,280,52.8864
-519,-189,196,52.8893
-449,-278,-117,52.8909
-449,-313,-8,52.8968
-466,-232,164,52.9035
-329,185,-419,52.9042
