obj0,obj1,obj2,cpu
-487,-705,-769,2.79359
-518,-781,-585,9.38106
-505,-736,-655,11.3359
-352,-740,-753,33.1361
-427,-747,-702,79.1483
-517,-646,-726,80.7077
-578,-724,-403,83.5207
-420,-754,-727,83.561
-542,-697,-487,84.5494
-459,-774,-696,84.5742
-455,-678,-775,85.0933
-550,-771,-471,85.3146
-601,-554,-544,85.3356
-446,-729,-766,85.7693
-586,-647,-625,85.9149
-475,-756,-653,85.9237
-411,-765,-745,86.0983
-564,-662,-469,86.1419
-510,-707,-601,86.1574
-565,-655,-677,86.1718
-356,-795,-681,86.2537
-419,-523,-791,86.2806
-519,-717,-514,86.2926
-522,-693,-592,86.333
-619,-468,-422,86.3372
-503,-687,-726,86.3386
-506,-711,-635,86.3644
-496,-654,-778,86.3723
-566,-654,-453,86.3834
-532,-554,-728,86.4653
