obj0,obj1,obj2,cpu
-19875,-19012,-18170,0.483381
-18536,-19459,-19553,0.696547
-19250,-20093,-18491,30.8481
-19421,-19739,-18899,30.8773
-19421,-20076,-18296,55.0063
-18554,-19474,-19497,55.0082
-19881,-19705,-18130,55.0697
-19919,-19449,-18080,58.9614
-18692,-19019,-19643,65.8234
-19593,-19254,-18942,65.8255
-18824,-20097,-19157,81.168
-19284,-20063,-18388,81.1746
-20067,-18321,-18331,81.5626
-20096,-18125,-18262,81.7542
-19846,-19208,-18239,83.8034
-19748,-19803,-17672,85.3249
-18439,-19073,-19746,90.9327
-18575,-19828,-19391,90.9848
-18518,-18606,-19743,92.7716
-19514,-19807,-18640,93.9082
-19340,-20305,-17558,108.09
-19794,-19711,-17574,109.304
-19253,-20311,-17002,110
-18962,-19642,-19303,113.704
-19008,-19550,-19205,113.707
-19932,-18524,-19076,114.12
-19430,-19156,-18945,114.122
-18856,-19862,-19062,117.334
-18996,-19612,-19200,121.733
-18790,-20456,-17679,126.973
-18481,-19162,-19684,132.104
-18958,-19770,-19356,132.106
-19441,-19566,-18799,135.069
-18411,-19908,-19463,135.97
-18149,-19832,-20057,139.317
-19101,-20221,-18239,144.856
-19576,-19150,-18971,149.212
-19373,-18933,-19140,149.627
-19556,-18150,-19172,149.949
-18158,-19962,-19566,151.826
-18992,-19740,-19253,154.168
-18435,-20385,-18728,157.792
-19950,-19130,-18079,157.929
-19404,-19635,-18928,158.01
-20046,-18345,-18413,158.033
-19864,-19601,-18159,158.041
-19269,-20051,-18756,158.693
-19729,-20017,-17987,158.725
-19459,-19820,-18246,159.819
-19919,-19786,-17477,159.912
-20159,-18857,-17834,160.036
-19642,-20023,-17431,160.362
-19767,-19761,-17937,160.54
-19409,-18733,-18994,163.725
-18757,-18572,-19645,163.73
-19323,-19204,-19074,164.159
-18671,-19043,-19725,164.174
-18468,-18826,-19894,164.524
-19514,-20144,-18037,164.698
-18929,-20440,-18300,164.982
-18964,-20295,-18158,165.048
-18890,-19832,-18959,166.75
-18533,-20634,-18295,168.631
-18998,-20265,-18055,168.982
-19088,-20148,-18703,169.051
-17760,-20120,-19628,169.44
-18093,-20433,-18954,170.743
-18867,-20022,-18933,172.417
-19284,-20302,-17891,173.928
-19234,-20336,-17855,173.93
-18845,-20624,-17426,173.944
-19902,-19345,-18109,174.087
-20009,-18645,-18264,174.185
-17860,-20982,-16952,176.101
-18709,-19696,-19406,176.455
-19133,-19625,-19108,176.459
-18888,-20376,-18827,176.472
-18499,-20664,-18398,176.484
-19593,-19591,-18339,176.518
-19683,-18450,-19126,176.638
-18422,-18969,-19775,176.854
-19747,-19133,-18776,176.923
-18219,-18752,-19944,177.116
-19767,-19101,-18821,177.432
-18412,-20670,-17842,177.487
-19054,-20178,-18806,177.56
-19612,-19549,-18604,177.878
-18287,-19385,-19603,178.105
-17986,-20674,-18508,178.925
-19167,-19595,-19005,179.994
-18073,-20668,-19064,181.116
-18482,-20145,-19383,181.445
-18786,-20588,-17592,182.535
-18236,-20739,-17713,182.556
-19035,-20228,-17941,182.927
-19945,-19270,-17885,183.097
-20051,-18734,-18202,183.121
-18291,-20907,-17460,184.406
-18751,-19785,-19344,184.67
-19725,-18539,-19064,184.793
-18464,-19058,-19713,184.979
-18261,-18841,-19882,185.128
-19809,-19190,-18759,185.401
-19627,-19463,-18342,185.412
-18537,-20408,-18348,185.466
-18329,-19474,-19541,185.798
-17965,-20712,-18322,187.259
-18054,-20718,-18199,187.991
-18752,-20618,-17695,188.336
-19288,-19837,-18441,188.543
-19077,-20317,-17879,188.556
-19250,-20328,-16876,188.676
-18879,-20594,-17323,189.019
-18410,-20666,-17921,189.843
-17261,-20926,-17647,190.082
-18532,-20111,-19419,190.578
-17690,-20872,-17977,190.972
-18068,-20909,-17196,191.665
-17968,-20695,-18448,192.668
-17170,-20949,-16992,193.88
-19028,-19320,-19282,194.219
-18742,-19447,-19421,194.341
-18309,-20665,-18055,194.728
-18296,-19484,-19475,194.858
-18200,-20388,-18901,194.871
-17348,-20920,-18203,195.255
-18974,-19803,-18955,195.65
-18207,-20642,-18435,195.654
-19517,-19291,-18630,195.706
-20015,-17755,-18435,195.811
-19561,-20187,-17470,195.946
