obj0,obj1,obj2,obj3,obj4,cpu
-40,-127,-143,-313,-205,3.29025
-7,-26,-268,-140,-152,7.64535
-75,-28,-108,-301,-293,10.881
-310,-256,-238,-221,-187,19.3288
-412,-314,-316,-43,-11,19.3787
87,61,-280,-133,-204,26.7369
-270,-113,-395,45,-23,35.7279
-101,-113,-256,-147,-100,36.4729
149,-124,-62,-333,-309,42.3986
5,-160,-53,-327,-191,46.7281
68,-171,30,-299,-347,52.1192
-245,-8,-433,82,186,72.3475
-335,-188,-328,180,-92,85.3841
-372,-278,-304,73,-33,85.5742
-388,-202,-377,66,37,85.6876
-223,-132,-195,-240,-26,85.9034
-310,-103,-388,55,241,91.9329
-315,-130,-428,68,183,92.1893
47,-2,-152,-323,-328,92.2398
1,-12,-208,-228,-283,92.2399
-224,-103,-339,-50,-68,92.4377
-178,-93,-283,-145,-113,92.4378
76,106,-322,-164,-227,95.105
-138,22,-362,23,41,96.8134
-380,-225,-383,41,238,100.486
-36,-134,-98,-299,-253,100.493
-47,-89,-140,-330,-276,100.546
-93,-99,-196,-235,-231,100.546
-18,-97,-107,-350,-273,107.305
-213,-179,-181,-260,-179,107.374
-111,-138,-267,-259,-47,109.806
-188,-46,-297,-125,40,110.019
-154,-119,-211,-271,-131,110.244
-422,-267,-330,-23,142,113.622
-261,-82,-293,85,-152,114.453
20,36,-223,-199,-215,114.786
-216,-182,-192,-226,28,115.151
-106,-42,-279,-169,-138,115.448
-330,-162,-266,-181,119,116.96
-86,-31,-87,-301,-250,117.172
-71,-63,-212,-204,-258,117.271
-117,-73,-268,-109,-213,117.271
-149,-9,-351,83,-34,117.331
-366,-219,-308,-106,11,117.593
32,-5,-274,-271,-250,118.597
-167,-62,-294,-205,-38,118.634
-100,-127,-67,-293,-160,118.799
-227,-185,-256,-113,48,119.686
-195,-157,-274,-57,-55,119.917
-323,-200,-269,-164,190,119.99
-289,-198,-294,-77,-13,120.402
-272,-180,-271,-152,-61,120.461
-320,-209,-252,-201,-34,120.556
-420,-277,-326,-125,182,121.461
-18,19,-310,-171,-175,121.491
-62,-92,-262,-278,-198,121.499
-125,-127,-178,-291,-128,121.537
-186,-173,-135,-314,-93,121.65
-56,-206,-10,-350,-156,121.691
-31,80,-369,62,-94,121.884
-199,2,-377,-13,141,122.414
-79,-143,-64,-373,-238,122.427
161,-10,-84,-365,-402,122.435
67,-97,-72,-372,-350,122.444
-165,-150,-200,-211,-206,122.672
-211,-160,-256,-116,-161,122.672
-358,-119,-379,202,168,123.068
-116,-85,-315,119,-119,123.217
-87,6,-294,-140,-70,123.468
-83,-76,-265,-198,-120,123.483
-232,-157,-249,-232,17,123.508
-293,-203,-206,-255,52,123.583
15,90,-313,-33,-139,123.676
-79,3,-301,-40,-87,123.682
-208,-100,-357,9,38,123.942
-162,-90,-301,-86,-7,123.942
-362,-98,-349,11,298,124.004
-286,-241,-209,-238,123,124.016
-232,-144,-259,-36,-83,124.254
-83,-212,-56,-296,-242,124.348
-427,-239,-323,-142,111,124.388
-66,-91,-219,-85,-227,124.559
-273,-182,-322,178,-7,124.679
-377,-250,-297,-46,-64,124.815
11,11,-277,-191,-172,124.855
-140,-130,-300,-239,-50,124.863
-118,-165,-181,-274,-57,124.883
-109,-152,-121,-285,-117,124.92
-393,-271,-280,-179,268,125.176
-432,-220,-344,-3,295,125.184
-138,-57,-271,-29,-135,125.239
-250,-51,-304,25,-77,125.364
-173,-121,-290,-26,-82,125.5
-219,-131,-346,69,-37,125.5
-256,-146,-253,-8,-75,125.664
-302,-156,-309,87,-30,125.664
-339,-303,-284,108,-37,125.728
-92,32,-306,-72,-4,125.786
-236,-109,-406,266,182,125.862
-269,-120,-372,-27,138,125.92
-334,-215,-327,-54,193,125.922
-190,-242,-127,-237,-97,126.03
-398,-155,-391,86,190,126.075
-313,-218,-334,62,15,126.136
-330,-236,-357,137,63,126.176
-184,-67,-327,66,-90,126.185
-163,-83,-324,-14,-168,126.188
-228,-178,-279,-41,-113,126.19
-201,-273,-116,-177,-172,126.224
-331,-240,-241,-141,-109,126.27
-203,-226,-167,-280,-332,126.27
-270,-220,-226,-105,-209,126.28
-163,-236,-81,-291,-11,126.312
-339,-187,-320,-173,162,126.372
-400,-233,-277,-196,197,126.374
4,31,-224,-71,-224,126.418
-341,-193,-255,-121,44,126.483
-297,-272,-198,-178,48,126.501
-343,-282,-254,-83,93,126.501
-331,-161,-332,-89,67,126.506
-352,-145,-335,-9,145,126.507
-182,-76,-324,112,-82,126.557
-252,-198,-319,98,-85,126.567
-235,-162,-250,-88,-153,126.626
-128,-132,-179,-147,-298,126.626
-324,-278,-244,-124,-38,126.652
-342,-192,-321,-29,-8,126.659
-220,-277,-126,-136,-41,126.729
-174,-267,-70,-231,-86,126.73
-313,-247,-255,-184,37,126.742
-315,-237,-259,-82,-3,126.751
-206,-188,-263,3,-130,126.765
-335,-208,-350,18,32,126.777
-224,-210,-170,-200,-254,126.806
-305,-284,-245,-102,-156,126.812
-219,-238,-177,-81,-223,126.812
-326,-268,-248,-22,-78,126.812
-320,-299,-274,67,-168,126.82
-228,-279,-162,-123,-258,126.82
-416,-298,-356,66,52,126.826
-223,-115,-386,178,26,126.866
-33,-100,-229,-298,-195,126.896
-246,-193,-239,-28,-228,126.922
-316,-315,-234,-42,-231,126.924
-149,-116,-182,-67,-220,126.933
