obj0,obj1,obj2,obj3,obj4,cpu
-7451,-5999,-4531,-5472,-7740,6.53566
-5564,-6144,-5316,-4644,-6383,8.58136
-6875,-6132,-4785,-6241,-8488,9.81881
-7627,-5684,-4734,-6869,-7849,15.6182
-7709,-5734,-5530,-6284,-8153,15.6592
-8461,-5539,-6213,-7116,-7716,17.185
-7662,-5622,-6180,-6294,-7508,19.8409
-7606,-5615,-5442,-6577,-8311,24.8517
-7007,-4648,-5162,-7422,-6925,29.8594
-7053,-5661,-4899,-6507,-8084,38.3056
-7468,-4678,-5685,-6334,-7790,38.5414
-5951,-6456,-4314,-5606,-7673,40.3266
-7608,-5821,-5480,-6551,-7206,41.3859
-7617,-5229,-6086,-7145,-6443,42.9466
-6086,-6016,-4957,-6440,-7155,44.3467
-7995,-5171,-5873,-6743,-7727,45.7467
-6809,-5904,-5447,-5729,-6998,48.3773
-6987,-5879,-5454,-6409,-8255,56.8623
-7409,-5806,-5325,-5969,-7398,59.2329
-7670,-5906,-4939,-6505,-8165,59.8812
-7425,-6116,-5073,-6313,-7134,60.6497
-7603,-5645,-5187,-6579,-6730,60.6759
-8528,-4816,-5414,-6338,-6663,61.1714
-6920,-5618,-5702,-6483,-6820,61.6427
-7657,-3821,-6443,-7168,-5518,62.9669
-6838,-5568,-4906,-7068,-6516,64.2238
-6792,-4124,-6334,-6083,-6878,64.4798
-8194,-4769,-5279,-7301,-6861,65.8827
-7805,-5466,-5582,-7339,-7647,66.2966
-7006,-5549,-5549,-6517,-7439,70.6811
-6142,-6023,-5695,-6157,-6352,71.3628
-6873,-5506,-6352,-6493,-6175,71.8713
-6433,-5114,-6286,-5973,-6369,71.9735
-6856,-6016,-4797,-5719,-7643,77.321
-6673,-6311,-4390,-5481,-7571,77.4076
-8004,-5953,-5074,-5542,-7967,77.53
-6682,-5939,-4971,-5942,-7496,78.1875
-7921,-4657,-5503,-7447,-6082,79.3907
-7415,-4486,-5341,-7534,-5885,79.4306
-8655,-4524,-5741,-6640,-5992,79.6786
-6984,-5909,-5199,-6411,-6674,80.3028
-8184,-4061,-5897,-7373,-5253,81.3996
-6881,-5570,-5136,-6837,-6144,82.2137
-7087,-5055,-4758,-7404,-6417,82.5862
-7417,-5658,-5641,-6501,-7551,82.8594
-6952,-5748,-4849,-6774,-7137,83.1262
-6961,-5156,-5455,-7368,-6374,83.7604
-6738,-5946,-5709,-5659,-6693,86.4267
-6894,-5575,-5644,-6785,-5713,88.4481
-7385,-4397,-6598,-6755,-5247,89.2381
-5486,-5950,-5064,-6380,-6283,89.886
-8131,-5661,-5401,-5844,-7296,92.5161
-6785,-6058,-5059,-5649,-7338,92.6439
-6017,-6238,-3759,-5704,-7502,93.21
-6570,-6192,-4302,-5774,-7729,93.3613
-7674,-5603,-4925,-6649,-7035,93.7734
-8011,-5625,-5313,-6347,-6626,93.7933
-7537,-5863,-5742,-6481,-6901,93.8648
-7344,-4528,-5603,-7464,-5580,94.0824
-8256,-4743,-4692,-7502,-6558,94.3261
-7624,-5714,-4479,-6871,-6268,94.361
-6941,-5687,-4994,-6775,-6358,94.6443
-6872,-6162,-4530,-6243,-6907,94.9887
-7816,-4827,-5492,-7703,-5577,95.3236
-7795,-4758,-6200,-7411,-6039,95.4202
-7745,-4869,-5754,-7633,-5272,95.446
-7985,-4463,-6491,-6815,-6119,95.6722
-7546,-5271,-6348,-7075,-6138,95.8594
-7633,-5122,-5085,-7465,-5505,96.2091
-7612,-5053,-5793,-7173,-5967,96.2878
-6510,-4926,-4858,-7421,-5915,96.662
-6864,-5704,-5098,-6431,-7324,96.824
-6881,-5790,-5111,-6704,-6832,97.1953
-6703,-6261,-4997,-6438,-7236,97.2938
-6890,-5198,-5717,-7298,-6069,97.6931
-6712,-5669,-5603,-7032,-6473,97.8105
-6769,-6043,-4442,-6536,-7065,97.9894
-7234,-5953,-5234,-6263,-7479,98.3712
-5685,-6437,-4556,-4583,-6603,99.3283
-6626,-6199,-5040,-5491,-6926,99.6288
-5904,-6344,-4964,-5616,-7028,100.109
-6435,-6036,-5201,-5441,-7271,100.563
-7312,-4698,-6495,-6233,-6156,101.076
-6320,-5552,-5809,-6423,-5948,101.109
-6039,-5904,-5607,-6450,-6510,102.175
-7008,-5755,-5587,-6491,-6334,102.475
-7856,-4860,-6442,-6022,-5986,102.721
-7478,-5292,-4663,-6612,-7980,103.519
-6726,-5740,-4714,-5984,-8619,103.575
-5690,-6317,-3574,-5181,-8037,104.41
-8465,-4819,-5450,-7236,-5912,105.066
-6484,-6354,-4589,-5405,-6811,105.322
-7534,-4888,-4616,-7627,-6660,106.144
-7422,-5141,-3947,-7459,-6893,106.577
-6752,-5957,-4429,-6263,-7557,106.86
-7152,-5585,-4803,-6831,-7454,106.887
-7305,-5911,-4972,-6333,-7784,107.007
-6506,-5994,-4939,-5511,-7576,107.919
-7010,-6333,-4778,-5179,-7162,109.494
-6898,-5620,-5536,-5199,-7759,109.532
-6359,-6436,-4440,-5374,-7569,109.579
-7088,-5983,-3898,-6067,-8277,109.742
-7017,-6025,-4160,-5997,-7972,109.821
-6939,-5591,-3827,-5810,-8408,109.851
-7394,-4417,-6049,-7242,-6347,109.91
-8128,-4284,-6287,-6435,-6257,109.918
-7553,-4910,-6323,-6674,-6342,109.923
-7833,-6096,-5199,-6081,-7030,110.002
-8520,-5217,-5832,-6010,-6712,110.03
-7945,-5843,-5868,-6249,-6797,110.034
-8190,-4961,-5247,-7404,-6729,110.126
-8078,-5214,-4578,-7236,-6962,110.241
-8007,-5256,-4840,-7166,-6657,110.283
-7255,-5704,-4891,-6538,-7296,110.482
-8130,-4844,-5389,-7466,-6515,110.778
-7356,-5359,-4502,-7361,-7064,110.848
-6604,-5807,-4553,-6733,-7703,110.859
-7743,-4964,-5374,-7361,-6014,110.914
-7175,-5590,-5294,-6766,-6107,110.92
-7351,-5183,-4209,-7389,-6588,111.163
-7361,-5661,-5561,-6565,-6808,111.317
-7063,-5843,-4625,-6598,-6340,111.324
-7223,-5543,-4541,-6901,-7759,111.376
-5624,-6121,-5312,-5316,-6538,111.802
-5512,-6374,-4643,-5148,-6771,111.93
-6447,-5884,-5733,-6218,-6406,112.432
-6803,-5363,-6422,-5805,-6524,112.768
-7081,-6291,-4516,-5249,-7467,112.895
-7193,-6038,-5185,-5417,-7234,112.99
-5559,-6287,-3888,-4178,-7755,113.086
-7584,-4122,-6340,-6646,-6427,113.145
-7915,-4320,-6561,-6127,-6468,113.556
-7725,-4615,-6270,-6723,-6388,113.587
-6264,-5545,-5071,-6706,-6751,113.65
-6423,-6038,-5345,-6138,-6746,113.655
-6311,-6291,-4676,-5970,-6979,113.843
-7432,-5619,-5299,-6635,-7113,113.866
-7074,-5151,-4470,-6644,-7890,113.871
-7560,-5565,-4929,-6599,-7350,113.877
-5330,-6241,-5016,-4653,-6634,113.984
-6986,-5068,-6829,-6043,-6596,114.185
-5450,-6125,-5169,-5374,-5340,114.404
-7374,-4956,-6575,-5790,-6688,114.474
-7098,-5781,-6071,-6023,-5999,114.55
-7922,-5585,-4643,-6110,-7942,114.652
-6147,-6221,-3414,-5159,-7954,114.678
-5966,-6452,-4206,-4564,-6997,114.7
-6815,-6155,-4789,-5569,-8333,114.721
-5854,-6705,-3537,-4396,-7230,114.732
-6907,-6214,-4690,-5472,-7320,114.744
-7733,-5628,-4842,-6034,-7182,114.803
-7440,-6112,-4965,-5271,-6458,114.818
-7165,-5581,-6189,-6278,-7424,114.871
-7053,-5834,-5520,-6110,-7657,114.897
-7145,-5893,-5421,-6013,-6644,114.909
-7337,-4807,-6329,-5885,-6292,114.953
-7246,-5548,-5032,-6836,-6412,114.994
-6494,-5996,-5083,-6208,-7051,114.999
-7216,-4724,-5920,-7156,-6279,115.037
-6789,-6215,-4627,-5466,-6865,115.056
-6845,-5965,-5216,-5698,-5889,115.06
-6879,-5757,-5694,-6333,-7510,115.13
-6733,-6218,-4547,-5530,-6122,115.152
-7769,-5641,-5687,-6333,-6704,115.164
-6346,-5976,-5388,-5191,-6436,115.178
-6014,-5966,-5278,-5645,-6849,115.249
-4993,-6539,-4030,-3800,-5591,115.273
-6080,-5840,-5661,-5511,-7302,115.293
-7281,-5486,-6478,-6261,-6071,115.316
-6245,-6063,-5338,-5458,-5489,115.402
-7812,-5774,-5173,-5585,-7290,115.506
-6927,-5902,-5458,-5737,-8100,115.519
-6978,-6172,-4428,-5542,-7625,115.538
-7226,-6101,-4918,-5731,-7326,115.553
-7514,-3979,-6410,-5958,-6776,115.558
-8399,-5037,-6005,-7138,-6083,115.591
-6129,-6158,-5049,-5475,-6842,115.62
-8068,-4342,-5181,-7488,-4882,115.649
-8529,-4625,-6438,-6604,-5949,115.67
-8339,-4920,-6147,-7200,-5869,115.678
-6813,-5883,-5311,-6467,-7057,115.686
-6705,-5752,-4945,-6608,-7211,115.762
-7600,-5373,-6706,-6520,-6077,115.842
-6653,-3813,-6903,-5362,-5137,115.851
-6864,-4449,-6763,-6127,-4749,115.857
-7054,-4154,-7054,-5531,-4829,115.862
-7134,-5005,-6366,-6147,-6088,115.866
-6564,-5950,-5566,-5717,-5495,115.881
-7184,-5251,-6284,-6386,-6608,115.896
-6761,-5595,-5668,-6505,-5936,115.899
-7488,-5626,-6037,-6352,-6310,115.904
-6535,-5932,-5137,-5269,-7843,115.924
-7297,-6059,-4656,-5801,-7631,115.95
-7759,-4933,-6305,-6405,-5096,116.001
-6363,-6061,-5349,-5466,-6591,116.023
-6251,-6314,-4680,-5298,-6824,116.048
-5452,-6397,-4647,-4476,-6616,116.075
-6596,-6248,-4381,-4536,-7908,116.106
-7649,-5757,-5534,-5612,-7998,116.11
-6708,-5995,-5050,-4704,-7675,116.112
-5940,-6175,-3750,-4759,-7839,116.115
-5499,-6509,-3997,-4466,-7261,116.116
-6422,-6171,-4555,-4759,-7761,116.118
-7195,-4575,-6515,-6263,-6112,116.119
-6581,-4270,-6638,-5786,-6631,116.12
-7085,-5916,-5425,-5341,-6489,116.127
-5861,-5933,-5253,-4478,-6877,116.158
-6286,-5999,-5392,-4519,-6281,116.161
-6796,-5443,-6343,-5548,-6512,116.168
-6018,-5591,-6187,-5737,-5871,116.171
-6534,-5121,-6512,-4903,-6184,116.176
