obj0,obj1,obj2,cpu
-113,-209,-298,0.554536
-117,-127,-289,1.05262
176,-421,-135,1.57171
341,-592,-132,1.62853
272,-429,-132,1.83104
359,-574,-216,1.8358
-427,71,-150,1.89567
-310,-119,-66,2.01076
-367,-15,-235,2.03617
-272,-95,-223,2.03618
-225,-75,-235,2.05713
-291,-66,-235,2.07964
-381,19,-153,2.07965
121,-329,-293,2.08619
302,-537,-101,2.20139
271,-501,-123,2.31071
15,-332,-147,2.37026
-390,96,-238,2.42058
-480,181,-156,2.42059
-130,-155,-223,2.43196
-206,-104,-223,2.45406
-187,-36,-280,2.47413
-183,-118,-289,2.47946
232,-446,-92,2.52647
35,-326,-220,2.65177
-55,-241,-138,2.65179
-377,-63,-162,2.66085
-215,-199,-54,2.68273
-201,-233,-136,2.7067
-224,-122,-139,2.75262
-311,-72,-162,2.7571
-476,99,-165,2.76141
157,-360,-177,2.80193
-644,424,-168,2.81284
-545,262,-165,2.81665
196,-415,-208,2.86106
159,-372,-166,2.91528
-145,-290,-63,2.92936
-59,-293,-136,2.94295
-234,-170,-66,2.94859
123,-341,-282,2.9512
48,-298,-286,3.0125
289,-483,-207,3.03852
110,-412,-135,3.10871
-39,-287,-209,3.12164
-596,397,-84,3.15914
-209,13,-299,3.1863
-3,-350,-63,3.25945
36,-373,-124,3.26659
-394,178,-229,3.28914
-41,-275,-220,3.30644
-479,253,-165,3.32371
-549,344,-156,3.32372
-148,-173,-139,3.35731
16,-379,-51,3.36083
198,-427,-197,3.36385
103,-347,-209,3.36693
178,-433,-124,3.37196
17,-344,-136,3.3736
-150,-161,-150,3.38588
101,-335,-220,3.38962
-216,-152,-150,3.42329
81,-341,-147,3.44907
158,-439,-51,3.46247
