obj0,obj1,obj2,obj3,cpu
-271,-333,-123,89,4.65325
-224,-273,-289,-166,7.18405
224,-143,-471,51,9.03997
46,-147,-411,-186,15.3407
-210,-318,-322,-69,15.7807
1,-187,-390,-165,16.0991
-5,-21,-411,-95,16.1212
-104,-230,-290,-233,16.2206
-149,-187,-316,-157,16.2289
-245,-361,-206,-60,16.5531
-211,-279,-266,-79,16.5844
-220,-211,-218,-195,16.5887
-269,-368,-143,-31,16.6032
-256,-258,-138,-56,16.6102
-107,-143,-343,-252,16.8848
-212,-276,-398,-136,17.0848
-233,-212,-145,-95,17.0922
-275,-278,-103,-62,17.0922
-169,-271,-197,-181,17.1173
-294,-346,29,113,17.1259
-106,-182,-399,-242,17.1859
-119,-183,-326,-142,17.2032
19,5,-400,-283,17.3307
7,8,-291,-313,17.3326
-204,-327,-236,-83,17.3698
-174,-114,-337,-152,17.392
-4,-261,-231,-267,17.4397
-140,-154,-246,-176,17.4542
-89,-62,-339,-267,17.5296
121,-74,-232,-308,17.5467
-52,-231,-406,-83,17.5879
133,186,-411,-395,17.6297
-45,-228,-373,-285,17.65
-181,-281,-243,-122,17.6729
55,-302,-122,-139,17.6922
-227,-250,-265,-126,17.7104
-233,-364,-315,-30,17.7302
-157,-274,-306,-151,17.7393
-300,-256,69,82,17.7485
82,94,-318,-304,17.8218
144,9,-348,-337,17.8219
18,44,-344,-293,17.863
62,-50,-417,-195,17.863
-118,-179,-290,-272,17.8749
160,-242,-146,-312,17.9
-137,-90,-177,-203,17.9546
187,-49,-420,-154,17.972
20,118,-286,-338,17.9733
57,167,-339,-299,17.9757
101,73,-412,-201,17.9757
71,58,-265,-324,17.9773
242,-134,-428,-80,17.9906
116,-99,-424,-36,18.0012
136,-7,-316,-330,18.006
-146,-36,-220,-221,18.0072
241,-98,-427,5,18.1408
155,24,-419,-42,18.1423
