obj0,obj1,obj2,obj3,obj4,cpu
-7794,-7101,-8148,-6937,-9859,0.21921
-8029,-6994,-7804,-6756,-9718,0.391037
-8157,-6961,-8367,-7713,-9292,1.23971
-7845,-6633,-8172,-7460,-9735,1.75317
-7639,-6659,-8296,-7704,-9764,1.78226
-7247,-7011,-7492,-6266,-10008,1.86116
-8812,-6632,-7848,-7406,-9167,2.05492
-7298,-6543,-7516,-6789,-9884,2.47875
-8081,-6181,-7560,-7439,-9333,2.48465
-7092,-6569,-7640,-7033,-9913,2.50929
-7563,-5879,-7489,-7430,-9805,2.51555
-7875,-6207,-7684,-7683,-9362,2.53942
-8030,-6649,-7536,-6916,-9457,2.61448
-7718,-6321,-7341,-6663,-9900,2.63863
-8383,-6731,-7152,-6547,-8512,2.87239
-8500,-6304,-7653,-7153,-9610,2.87667
-7886,-5749,-7973,-7364,-9499,2.90014
-8041,-6191,-7825,-6597,-9594,2.98112
-8147,-7183,-7764,-6568,-8914,3.06024
-7496,-6221,-8401,-7858,-9173,3.47857
-7365,-7200,-7452,-6078,-9204,3.54947
-8433,-6646,-8565,-7581,-8978,4.01605
-7507,-5763,-8690,-7539,-9310,4.08491
-7166,-6292,-7772,-8308,-9118,4.31443
-6648,-5990,-7701,-8299,-9590,4.37297
-6884,-5538,-7089,-8278,-9188,4.40997
-7088,-5640,-8597,-7825,-9033,4.44817
-6960,-6318,-7896,-8552,-9147,4.48427
-7115,-6760,-7748,-7785,-9242,4.57096
-8092,-5723,-7849,-7120,-9470,4.75297
-7821,-5963,-7253,-8001,-8993,4.76348
-7615,-5989,-7377,-8245,-9022,4.81906
-8168,-6503,-8656,-7394,-9429,4.8648
-7585,-6415,-7865,-8022,-9395,4.87116
-8025,-6065,-8761,-7548,-8838,4.89332
-7897,-6743,-8060,-8275,-8952,4.91084
-7749,-6380,-8563,-7680,-9152,5.15097
-7437,-6052,-8368,-7427,-9595,5.15499
-7231,-6078,-8492,-7671,-9624,5.21882
-7386,-6520,-8344,-6904,-9719,5.40127
-6458,-6350,-7464,-7761,-9440,5.59016
-8404,-6051,-8044,-7373,-9027,5.61046
-7097,-5895,-7881,-8405,-8559,5.86352
-7240,-6333,-7776,-8251,-9150,5.88528
-6680,-5654,-8042,-8107,-9591,6.02301
-6916,-5202,-7430,-8086,-9189,6.03841
-6992,-5982,-8237,-8360,-9148,6.07038
-7853,-5627,-7594,-7809,-8994,6.21112
-7929,-6407,-8401,-8083,-8953,6.30849
-7198,-5956,-8113,-8116,-9119,6.42111
-7016,-5789,-6833,-6759,-9954,6.44988
-6631,-5959,-7578,-7622,-9954,6.46919
-6943,-6287,-7773,-7875,-9511,6.50409
-7098,-6729,-7625,-7108,-9606,6.52592
-7171,-6231,-6685,-5992,-10049,6.54296
-6786,-6401,-7430,-6855,-10049,6.55377
-6504,-5647,-6747,-6825,-10119,6.56242
-8265,-6542,-7192,-6735,-9316,6.58699
-7953,-6214,-6997,-6482,-9759,6.59649
-7286,-5630,-7059,-7315,-9829,6.62169
-7880,-6712,-7937,-7598,-9316,6.66994
-7051,-7117,-6086,-6748,-8038,6.69056
-7219,-5972,-7971,-7743,-9197,6.71578
-6688,-7257,-5867,-5972,-8605,6.73944
-7610,-6871,-7711,-7042,-9441,6.75019
-8311,-6884,-7736,-6540,-8720,7.00884
-8532,-6587,-8309,-6814,-9178,7.02461
-7176,-5925,-8455,-8301,-9100,7.03568
-7917,-6550,-8397,-7411,-9062,7.03757
-6577,-5469,-8031,-8404,-8326,7.04011
-6384,-5769,-7998,-8379,-8252,7.04177
