obj0,obj1,obj2,obj3,cpu
29585,43107,50326,33457,34.3726
26028,44610,47337,33917,46.1444
25560,45608,46332,33472,46.1785
26245,44037,47608,32319,46.2099
32061,54152,47577,27830,46.5263
27703,44334,47281,33486,46.9262
27235,45332,46276,33041,46.96
27920,43761,47552,31888,46.9916
33795,38144,55954,39969,59.7809
34012,37571,56225,38371,59.7953
31204,43766,50996,30774,60.0316
28886,43830,52212,30604,60.1315
35470,37868,55898,39538,60.9014
35687,37295,56169,37940,60.9159
32879,43490,50940,30343,61.146
30561,43554,52156,30173,61.247
23055,48055,50161,32284,72.7683
26212,50193,44989,31320,72.7814
23632,46214,50879,31203,72.7902
26789,48352,45707,30239,72.8044
41516,50144,38633,36251,73.0942
42359,49781,37491,39008,73.1374
30455,39074,53236,38831,73.1778
30672,38501,53507,37233,73.1923
34199,48094,40641,31718,73.3224
35042,47731,39499,34475,73.3375
33588,49763,40670,32274,73.3744
27864,44696,48278,29636,73.4241
28707,44333,47136,32393,73.4406
24969,46601,48776,30547,73.4701
27253,46365,48307,30192,73.4772
25546,44760,49494,29466,73.5243
24730,47779,50105,31853,74.0156
27887,49917,44933,30889,74.0289
25307,45938,50823,30772,74.0367
28464,48076,45651,29808,74.0498
43191,49868,38577,35820,74.3397
42580,51537,38606,36376,74.3442
44034,49505,37435,38577,74.3823
43423,51174,37464,39133,74.3927
32130,38798,53180,38400,74.4218
32347,38225,53451,36802,74.4355
39471,53894,42511,29309,74.5433
35874,47818,40585,31287,74.5657
36717,47455,39443,34044,74.5802
38860,55563,42540,29865,74.5907
35263,49487,40614,31843,74.6158
36106,49124,39472,34600,74.6325
33136,50496,50148,27227,74.6419
29539,44420,48222,29205,74.6647
30382,44057,47080,31962,74.6802
30241,52401,50646,28138,74.6846
32525,52165,50177,27783,74.6906
26644,46325,48720,30116,74.7098
28928,46089,48251,29761,74.7165
29771,45726,47109,32518,74.7336
30818,50560,51364,27057,74.7382
27221,44484,49438,29035,74.7628
36474,37867,55753,38445,82.6757
34361,45904,45824,29810,83.015
32043,45968,47040,29640,83.1981
32742,45245,45154,32493,83.2226
38149,37591,55697,38014,83.7897
39633,51704,47694,27401,84.1366
36036,45628,45768,29379,84.1802
37315,51768,48910,27231,84.316
33718,45692,46984,29209,84.3631
37298,52510,38072,41824,91.2032
30449,49462,41085,37736,91.3847
29981,50460,40080,37291,91.4606
24114,46064,48722,35654,91.5301
27271,48202,43550,34690,91.5516
23646,47062,47717,35209,91.5647
26803,49200,42545,34245,91.5857
24331,45491,48993,34056,91.5991
27488,47629,43821,33092,91.621
39556,42738,40930,35132,92.0193
38945,44407,40959,35688,92.0273
39680,50058,37692,40532,92.0735
39897,49485,37963,38934,92.0766
40399,42375,39788,37889,92.0856
39212,51056,36687,40087,92.0887
31881,48158,41857,31548,92.3197
32363,48008,39700,35999,92.3358
32580,47435,39971,34401,92.3422
31895,49006,38695,35554,92.4146
31021,46834,43106,28672,92.5011
29185,46748,42165,32953,92.5145
31864,46471,41964,31429,92.5307
28126,48739,43604,29583,92.5863
30410,48503,43135,29228,92.5981
28717,47746,41160,32508,92.6108
28703,46898,44322,28502,92.6857
29402,46175,42436,31355,92.7105
38973,52234,38016,41393,93.0278
31656,50184,40024,36860,93.2726
25321,46786,47661,34778,93.3905
28478,48924,42489,33814,93.4188
26006,45215,48937,33625,93.4334
29163,47353,43765,32661,93.4568
41231,42462,40874,34701,93.9006
40620,44131,40903,35257,93.9082
41355,49782,37636,40101,93.954
41572,49209,37907,38503,93.9571
42074,42099,39732,37458,93.9659
40887,50780,36631,39656,93.9691
41463,43768,39761,38014,93.9838
33556,47882,41801,31117,94.232
34038,47732,39644,35568,94.2478
34255,47159,39915,33970,94.2538
36576,55799,43009,30220,94.2733
37167,54806,40565,33145,94.294
32979,49723,41083,32198,94.319
33570,48730,38639,35123,94.3403
36293,52634,44976,26263,94.3813
32696,46558,43050,28241,94.4246
30860,46472,42109,32522,94.438
33539,46195,41908,30998,94.4539
33398,54539,45474,27174,94.4627
33989,53546,43030,30099,94.4839
29801,48463,43548,29152,94.5071
32085,48227,43079,28797,94.5186
30392,47470,41104,32077,94.5309
32928,47864,41937,31554,94.5479
33975,52698,46192,26093,94.5569
30378,46622,44266,28071,94.602
31077,45899,42380,30924,94.6268
37400,40612,47329,33054,99.4842
39718,40548,46113,33224,99.5229
37882,40462,45172,37505,99.6358
40561,40185,44971,35981,99.6443
38099,39889,45443,35907,99.6688
33991,38851,53246,32757,100.042
37148,40989,48074,31793,100.053
32155,38765,52305,37038,100.063
34834,38488,52104,35514,100.089
31673,38915,54462,32587,100.292
34830,41053,49290,31623,100.303
32372,38192,52576,35440,100.334
35529,40330,47404,34476,100.347
39075,40336,47273,32623,100.715
41393,40272,46057,32793,100.748
39557,40186,45116,37074,100.869
42236,39909,44915,35550,100.878
39774,39613,45387,35476,100.901
39714,40223,56141,30922,101.327
42871,42361,50969,29958,101.337
35666,38575,53190,32326,101.402
38823,40713,48018,31362,101.413
33830,38489,52249,36607,101.423
36509,38212,52048,35083,101.45
39666,40350,46876,34119,101.466
37396,40287,57357,30752,101.63
40553,42425,52185,29788,101.639
33348,38639,54406,32156,101.706
36505,40777,49234,31192,101.716
34047,37916,52520,35009,101.746
37204,40054,47348,34045,101.76
35338,45104,40369,40705,105.369
32160,43844,42834,37659,105.441
32845,42273,44110,36506,105.447
32768,45545,42330,39274,105.587
26901,41149,50972,37637,105.667
30058,43287,45800,36673,105.687
25842,43140,52411,34267,105.693
26433,42147,49967,37192,105.701
29590,44285,44795,36228,105.721
26419,41299,53129,33186,105.726
27118,40576,51243,36039,105.734
29576,43437,47957,32222,105.75
30275,42714,46071,35075,105.762
33483,43383,43893,32997,106.16
37238,42802,42146,34962,106.164
34060,41542,44611,31916,106.181
36378,41478,43395,32086,106.23
35767,43147,43424,32642,106.239
37720,42652,39989,39413,106.26
37937,42079,40260,37815,106.266
37252,43650,38984,38968,106.289
34542,41392,42454,36367,106.367
37221,41115,42253,34843,106.376
34074,42390,41449,35922,106.383
34759,40819,42725,34769,106.4
34668,43243,44107,33531,106.563
36986,43179,42891,33701,106.571
36375,44848,42920,34257,106.659
34682,44091,40945,37537,106.681
30651,39781,50528,31619,106.8
33808,41919,45356,30655,106.81
28815,39695,49587,35900,106.82
31972,41833,44415,34936,106.834
31494,39418,49386,34376,106.846
34651,41556,44214,33412,106.862
27756,41686,51026,32530,106.916
30913,43824,45854,31566,106.926
30040,41450,50557,32175,106.935
33197,43588,45385,31211,106.948
28347,40693,48582,35455,106.958
31504,42831,43410,34491,106.971
28333,39845,51744,31449,107.069
31490,41983,46572,30485,107.08
29032,39122,49858,34302,107.11
32189,41260,44686,33338,107.124
37013,44828,40313,40274,107.417
33835,43568,42778,37228,107.447
34520,41997,44054,36075,107.453
27517,42864,52355,33836,107.699
28108,41871,49911,36761,107.708
31265,44009,44739,35797,107.727
28094,41023,53073,32755,107.74
28793,40300,51187,35608,107.749
31251,43161,47901,31791,107.774
31950,42438,46015,34644,107.785
38336,44367,41372,35612,108.248
35158,43107,43837,32566,108.254
38913,42526,42090,34531,108.258
35735,41266,44555,31485,108.275
38053,41202,43339,31655,108.319
37442,42871,43368,32211,108.326
39395,42376,39933,38982,108.348
39612,41803,40204,37384,108.354
38927,43374,38928,38537,108.375
36217,41116,42398,35936,108.453
38896,40839,42197,34412,108.461
35749,42114,41393,35491,108.468
38285,42508,42226,34968,108.478
36434,40543,42669,34338,108.485
36343,42967,44051,33100,108.696
38661,42903,42835,33270,108.703
35766,44808,43333,34181,108.814
38050,44572,42864,33826,108.831
36357,43815,40889,37106,108.853
36374,41153,53423,29784,108.914
39531,43291,48251,28820,108.923
32326,39505,50472,31188,108.985
35483,41643,45300,30224,108.995
30490,39419,49531,35469,109.005
33647,41557,44359,34505,109.018
33169,39142,49330,33945,109.029
36326,41280,44158,32981,109.044
35682,54303,45005,26819,109.066
29431,41410,50970,32099,109.115
32588,43548,45798,31135,109.124
34872,43312,45329,30780,109.144
30022,40417,48526,35024,109.154
33179,42555,43354,34060,109.166
32558,40811,49359,34501,109.179
35715,42949,44187,33537,109.197
34056,41217,54639,29614,109.202
37213,43355,49467,28650,109.212
30008,39569,51688,31018,109.277
33165,41707,46516,30054,109.287
30707,38846,49802,33871,109.316
33864,40984,44630,32907,109.33
33979,39124,53495,33018,112.985
34822,41235,49456,31797,113.254
32360,38465,52825,35701,113.297
35654,38848,53439,32587,113.621
40541,42698,52434,30049,113.887
37929,42261,40426,37989,114.84
37925,42352,40509,38076,114.843
39204,51238,36853,40261,114.86
39200,51329,36936,40348,114.863
32359,48099,39783,36086,114.993
31891,49097,38778,35641,115.106
27836,45333,48859,30245,115.208
27832,45424,48942,30332,115.211
25548,45881,46581,33733,115.461
25544,45972,46664,33820,115.466
28697,48201,41575,32943,115.49
26181,45493,48936,33711,115.661
28976,40396,51020,35520,115.676
39383,42649,40182,39243,116.103
41560,49482,38156,38764,116.109
41556,49573,38239,38851,116.112
36341,44179,41221,37454,116.41
36285,52816,45142,26437,116.479
29415,41774,51302,32447,116.691
27223,45605,46525,33302,116.754
27219,45696,46608,33389,116.758
30014,40599,48692,35198,116.769
30388,47561,41187,32164,116.78
33157,41889,46682,30228,116.937
39714,40639,46196,33311,117.115
34826,41144,49373,31710,117.252
32368,38283,52659,35527,117.281
35658,38757,53356,32500,117.415
36028,45810,45934,29553,117.432
40545,42607,52351,29962,117.517
30557,43645,52239,30260,117.532
33332,39003,54738,32504,117.539
35755,43420,43673,32903,118.016
39664,50422,38024,40880,118.018
39660,50513,38107,40967,118.021
39877,49940,38378,39369,118.029
39873,50031,38461,39456,118.032
37933,42170,40343,37902,118.035
37897,42989,41090,38685,118.041
37893,43080,41173,38772,118.044
39208,51147,36770,40174,118.059
39172,51966,37517,40957,118.064
39168,52057,37600,41044,118.066
37200,44833,40063,40099,118.069
37196,44924,40146,40186,118.072
30656,38865,53839,37581,118.137
30652,38956,53922,37668,118.14
34183,48458,40973,32066,118.168
34179,48549,41056,32153,118.171
32540,48345,40801,35271,118.211
32536,48436,40884,35358,118.216
36367,45030,43086,34431,118.283
27852,44969,48527,29897,118.392
27848,45060,48610,29984,118.394
30639,40054,50777,31880,118.406
31013,47016,43272,28846,118.415
25988,45520,48167,34787,118.441
29177,46930,42331,33127,118.469
31968,41924,44498,35023,118.484
31860,46562,42047,31516,118.52
24945,47147,49274,31069,118.541
24941,47238,49357,31156,118.544
27728,42323,51607,33139,118.55
27241,46638,48556,30453,118.584
27237,46729,48639,30540,118.588
33193,43679,45468,31298,118.621
25556,45699,46415,33559,118.625
25552,45790,46498,33646,118.63
25524,46427,47079,34255,118.634
25520,46518,47162,34342,118.638
28709,47928,41326,32682,118.661
28677,48656,41990,33378,118.673
31484,43286,43825,34926,118.687
28329,39936,51827,31536,118.766
31486,42074,46655,30572,118.796
26237,44219,47774,32493,118.835
26233,44310,47857,32580,118.839
28992,40032,50688,35172,118.85
32153,42079,45433,34121,118.887
38049,41293,43422,31742,119.197
39391,42467,40016,39069,119.226
41568,49300,37990,38590,119.228
41564,49391,38073,38677,119.231
38919,43556,39094,38711,119.263
38915,43647,39177,38798,119.266
32343,38316,53534,36889,119.331
39467,53985,42594,29396,119.344
35862,48091,40834,31548,119.361
35858,48182,40917,31635,119.365
34251,47250,39998,34057,119.405
38852,55745,42706,30039,119.45
38848,55836,42789,30126,119.453
33566,48821,38722,35210,119.498
33562,48912,38805,35297,119.503
36353,43906,40972,37193,119.514
33104,51224,50812,27923,119.58
33100,51315,50895,28010,119.582
36358,41517,53755,30132,119.588
36289,52725,45059,26350,119.593
35479,41734,45383,30311,119.653
30478,39692,49780,35730,119.684
30852,46654,42275,32696,119.697
30229,52674,50895,28399,119.782
33394,54630,45557,27261,119.791
26628,46689,49052,30464,119.832
29419,41683,51219,32360,119.84
27231,45423,46359,33128,119.909
27227,45514,46442,33215,119.914
30018,40508,48609,35111,119.932
27213,44666,49604,29209,120.117
27209,44757,49687,29296,120.119
33161,41798,46599,30141,120.144
30703,38937,49885,33958,120.212
33987,38942,53329,32844,120.392
32364,38374,52742,35614,120.524
32356,38556,52908,35788,120.534
32730,45518,45403,32754,120.546
41385,40454,46223,32967,120.576
38145,37682,55780,38101,120.594
35662,38666,53273,32413,120.658
36032,45719,45851,29466,120.677
36505,38303,52131,35170,120.729
40549,42516,52268,29875,120.783
33336,38912,54655,32417,120.816
33702,46056,47316,29557,120.83
37196,40236,47514,34219,120.876
34040,41997,45026,32351,121.288
39548,42920,41096,35306,121.301
39544,43011,41179,35393,121.304
38937,44589,41125,35862,121.307
38933,44680,41208,35949,121.311
35759,43329,43590,32816,121.33
39676,50149,37775,40619,121.344
39893,49576,38046,39021,121.359
39869,50122,38544,39543,121.361
39865,50213,38627,39630,121.364
37917,42534,40675,38250,121.376
37913,42625,40758,38337,121.379
39188,51602,37185,40609,121.407
39184,51693,37268,40696,121.41
37224,44287,39565,39577,121.417
37220,44378,39648,39664,121.42
37192,45015,40229,40273,121.423
37188,45106,40312,40360,121.426
34518,41938,42952,36889,121.456
30660,38774,53756,37494,121.489
31877,48249,41940,31635,121.508
34664,43334,44190,33618,121.518
34195,48185,40724,31805,121.524
32327,48827,40447,36782,121.553
32323,48918,40530,36869,121.558
32576,47526,40054,34488,121.58
33580,49945,40836,32448,121.639
33576,50036,40919,32535,121.644
36371,44939,43003,34344,121.652
36359,45212,43252,34605,121.662
27856,44878,48444,29810,121.768
27840,45242,48776,30158,121.773
27812,45879,49357,30767,121.778
30647,39872,50611,31706,121.785
31017,46925,43189,28759,121.8
33792,42283,45688,31003,121.827
26016,44883,47586,34178,121.831
26012,44974,47669,34265,121.836
28791,40241,50085,36422,121.847
29181,46839,42248,33040,121.857
28703,44424,47219,32480,121.899
24965,46692,48859,30634,121.962
27748,41868,51192,32704,121.974
27708,42778,52022,33574,121.981
28118,48921,43770,29757,121.989
27249,46456,48390,30279,122.033
27245,46547,48473,30366,122.036
30028,41723,50806,32436,122.051
30406,48594,43218,29315,122.063
25540,46063,46747,33907,122.105
28339,40875,48748,35629,122.125
28713,47837,41243,32595,122.135
28701,48110,41492,32856,122.146
31488,43195,43742,34839,122.185
31444,44196,44655,35796,122.199
28671,47626,44986,29198,122.293
26241,44128,47691,32406,122.369
26189,45311,48770,33537,122.377
26185,45402,48853,33624,122.381
29012,39577,50273,34737,122.391
28984,40214,50854,35346,122.402
28972,40487,51103,35607,122.411
32181,41442,44852,33512,122.439
35150,43289,44003,32740,122.738
38045,41384,43505,31829,122.796
41351,49873,37719,40188,122.817
41347,49964,37802,40275,122.819
39387,42558,40099,39156,122.825
39608,41894,40287,37471,122.845
38923,43465,39011,38624,122.865
38911,43738,39260,38885,122.876
36209,41298,42564,36110,122.904
35733,42478,41725,35839,122.923
36339,43058,44134,33187,122.972
35866,48000,40751,31461,122.976
34026,48005,39893,35829,122.998
38856,55654,42623,29952,123.072
33558,49003,38888,35384,123.146
36345,44088,41138,37367,123.164
33120,50860,50480,27575,123.231
33116,50951,50563,27662,123.233
36370,41244,53506,29871,123.242
39523,43473,48417,28994,123.281
32318,39687,50638,31362,123.314
32692,46649,43133,28328,123.328
35475,41825,45466,30398,123.342
27699,44425,47364,33573,123.357
27695,44516,47447,33660,123.362
30482,39601,49697,35643,123.372
30856,46563,42192,32609,123.392
30378,44148,47163,32049,123.429
30237,52492,50729,28225,123.51
35666,54667,45337,27167,123.541
26636,46507,48886,30290,123.564
26632,46598,48969,30377,123.567
29427,41501,51053,32186,123.573
32576,43821,46047,31396,123.603
30010,40690,48775,35285,123.698
30794,51106,51862,27579,123.853
30790,51197,51945,27666,123.856
33963,52971,46441,26354,123.867
27217,44575,49521,29122,123.926
30374,46713,44349,28158,123.947
33852,41257,44879,33168,124.088
37392,40794,47495,33228,124.197
34008,37662,56308,38458,124.242
38075,40435,45941,36429,124.251
33975,39215,53578,33105,124.275
28870,44194,52544,30952,124.336
28866,44285,52627,31039,124.339
31653,39370,54877,33022,124.346
32348,38738,53074,35962,124.448
32738,45336,45237,32580,124.459
35517,40603,47653,34737,124.487
41389,40363,46140,32880,124.5
39549,40368,45282,37248,124.52
39710,40314,56224,31009,124.561
42867,42452,51052,30045,124.578
33340,38821,54572,32330,124.783
33706,45965,47233,29470,124.804
36501,40868,49317,31279,124.821
37200,40145,47431,34132,124.854
37192,40327,47597,34306,124.868
33455,44020,44474,33606,125.501
34048,41815,44860,32177,125.52
39552,42829,41013,35219,125.538
38941,44498,41042,35775,125.551
36342,42297,44142,32869,125.565
35763,43238,43507,32729,125.574
39672,50240,37858,40706,125.597
39668,50331,37941,40793,125.6
39885,49758,38212,39195,125.615
39881,49849,38295,39282,125.617
37921,42443,40592,38163,125.643
37909,42716,40841,38424,125.651
39192,51511,37102,40522,125.684
39180,51784,37351,40783,125.69
37236,44014,39316,39316,125.699
37232,44105,39399,39403,125.702
37212,44560,39814,39838,125.705
37208,44651,39897,39925,125.708
34522,41847,42869,36802,125.744
34058,42754,41781,36270,125.771
30664,38683,53673,37407,125.786
34735,41365,43223,35291,125.804
34191,48276,40807,31892,125.827
34187,48367,40890,31979,125.83
36966,43634,43306,34136,125.844
32355,48190,39866,36173,125.871
32351,48281,39949,36260,125.876
32552,48072,40552,35010,125.907
32548,48163,40635,35097,125.912
33584,49854,40753,32361,125.986
33572,50127,41002,32622,125.994
36363,45121,43169,34518,126.02
31875,49461,39110,35989,126.065
31871,49552,39193,36076,126.07
34666,44455,41277,37885,126.082
27860,44787,48361,29723,126.165
27844,45151,48693,30071,126.169
27816,45788,49274,30680,126.174
30643,39963,50694,31793,126.184
30627,40327,51026,32141,126.191
33796,42192,45605,30916,126.235
26020,44792,47503,34091,126.251
25992,45429,48084,34700,126.259
28811,39786,49670,35987,126.274
28775,40605,50417,36770,126.285
29161,47294,42663,33475,126.312
31936,42652,45162,35719,126.341
31490,39509,49469,34463,126.393
24961,46783,48942,30721,126.468
24933,47420,49523,31330,126.471
24929,47511,49606,31417,126.473
27752,41777,51109,32617,126.479
27732,42232,51524,33052,126.485
27716,42596,51856,33400,126.492
27700,42960,52188,33748,126.498
28122,48830,43687,29670,126.506
30909,43915,45937,31653,126.543
30032,41632,50723,32349,126.598
30024,41814,50889,32523,126.607
25528,46336,46996,34168,126.703
25516,46609,47245,34429,126.711
25512,46700,47328,34516,126.716
28343,40784,48665,35542,126.725
28299,41785,49578,36499,126.736
28705,48019,41409,32769,126.762
28681,48565,41907,33291,126.795
31492,43104,43659,34752,126.822
31452,44014,44489,35622,126.85
25538,44942,49660,29640,126.942
25534,45033,49743,29727,126.945
28293,40755,52574,32319,126.957
28683,47353,44737,28937,126.967
28667,47717,45069,29285,126.975
31482,42165,46738,30659,127.023
26193,45220,48687,33450,127.112
29016,39486,50190,34650,127.134
29008,39668,50356,34824,127.144
28988,40123,50771,35259,127.153
28980,40305,50937,35433,127.162
29394,46357,42602,31529,127.194
32185,41351,44769,33425,127.207
32173,41624,45018,33686,127.222
35154,43198,43920,32653,127.629
38909,42617,42173,34618,127.642
41215,42826,41206,35049,127.667
40883,50871,36714,39743,127.796
40879,50962,36797,39830,127.798
36213,41207,42481,36023,127.845
35737,42387,41642,35752,127.871
36422,40816,42918,34599,127.906
35870,47909,40668,31374,127.941
34030,47914,39810,35742,127.96
33554,49094,38971,35471,128.16
36349,43997,41055,37280,128.183
33124,50769,50397,27488,128.269
33112,51042,50646,27749,128.274
36362,41426,53672,30045,128.284
39527,43382,48334,28907,128.334
29527,44693,48471,29466,128.376
29523,44784,48554,29553,128.379
32322,39596,50555,31275,128.384
32310,39869,50804,31536,128.39
30486,39510,49614,35556,128.479
33639,41739,44525,34679,128.542
33535,46286,41991,31085,128.582
36322,41371,44241,33068,128.599
30233,52583,50812,28312,128.661
35670,54576,45254,27080,128.702
35662,54758,45420,27254,128.71
26640,46416,48803,30203,128.73
29423,41592,51136,32273,128.744
32584,43639,45881,31222,128.777
33163,42919,43686,34408,128.948
30814,50651,51447,27144,129.095
30810,50742,51530,27231,129.098
33967,52880,46358,26267,129.114
37209,43446,49550,28737,129.155
30370,46804,44432,28245,129.239
27904,44125,47884,32236,129.364
33856,41166,44796,33081,129.414
33848,41348,44962,33255,129.428
37396,40703,47412,33141,129.533
39710,40730,46279,33398,129.552
40557,40276,45054,36068,129.587
38079,40344,45858,36342,129.603
31196,43948,51162,30948,129.615
31192,44039,51245,31035,129.618
34357,45995,45907,29897,129.659
37144,41080,48157,31880,129.679
28882,43921,52295,30691,129.719
31657,39279,54794,32935,129.73
32352,38647,52991,35875,129.829
32734,45427,45320,32667,129.855
35521,40512,47570,34650,129.892
39553,40277,45199,37161,129.945
39629,51795,47777,27488,130.004
