obj0,obj1,obj2,obj3,obj4,cpu
-1353,-581,-786,-1106,477,105.486
-1293,-545,-700,-1058,99,174.144
-1247,-680,-781,-1081,99,231.676
-1346,-616,-852,-1105,163,247.383
-1241,-479,-814,-1140,484,317.915
-982,-652,-748,-986,14,463.998
-1266,-560,-804,-1198,710,582.308
-1166,-710,-671,-959,-26,600.195
-1123,-683,-747,-953,13,614.92
-1052,-611,-750,-925,-8,616.228
-1206,-680,-793,-1273,281,670.926
-1104,-443,-885,-1137,342,672.785
-905,-895,-375,-588,-393,773.474
-774,-547,-685,-1197,206,842.71
-706,-663,-548,-1078,35,848.899
-808,-688,-889,-902,-163,866.406
-263,-818,-483,-667,-623,955.381
-1127,-677,-718,-918,35,1000.08
-1088,-872,-523,-700,-432,1009.4
-1400,-667,-722,-1169,591,1010.23
-709,-456,-590,-907,-149,1029.79
-1197,-682,-577,-1120,731,1056.5
-1171,-702,-586,-1321,686,1057.8
-611,-402,-558,-916,-140,1064.27
-860,-483,-806,-825,-138,1086.32
-1017,-412,-811,-967,78,1102.57
-1255,-689,-531,-1020,313,1150.22
-1003,-714,-666,-804,-39,1169.57
-1115,-850,-466,-616,-88,1205.55
-1310,-628,-709,-1127,387,1221.91
-790,-621,-552,-825,-180,1231.12
-1028,-606,-701,-844,-102,1260.76
-799,-906,-441,-530,-519,1266.62
-1096,-695,-609,-881,-144,1267.95
-1323,-624,-726,-1037,135,1269.17
-1324,-562,-713,-1214,546,1300.84
-1105,-734,-514,-1167,634,1316.25
-764,-564,-587,-563,-327,1371.13
-718,-696,-780,-848,-66,1373.33
-908,-502,-527,-631,-364,1375.98
-474,-570,-526,-700,-515,1377.91
-1107,-784,-440,-920,4,1439.23
-965,-606,-589,-934,-35,1452.87
-1211,-530,-574,-1005,18,1474.85
-678,-703,-563,-866,-440,1533.82
-813,-920,-281,-604,-526,1542.16
-1284,-571,-717,-1230,827,1547.72
-1104,-801,-620,-765,-156,1556.24
-1058,-853,-656,-800,-232,1567.07
-1232,-584,-713,-1140,455,1575.56
