obj0,obj1,obj2,cpu
-883,-294,-932,236.355
-709,-245,-1160,337.432
-565,-609,-899,435.71
-691,-639,-733,447.309
-488,-604,-912,687.144
-649,-518,-993,701.819
-898,-482,-615,788.896
-844,-538,-480,789.803
-665,-677,-486,799.561
-825,-492,-801,804.225
-592,-622,-898,890.748
-667,-628,-812,900.1
-819,-329,-1138,918.835
-764,-384,-932,921.888
-847,-467,-861,921.888
-786,-437,-908,924.348
-754,-352,-1024,938.391
-806,-355,-944,945.982
-851,-426,-676,1034.51
-980,-485,-515,1126.13
-715,-626,-856,1129.27
-435,-807,-229,1138.31
-739,-548,-763,1144.33
-716,-547,-971,1265.66
-711,-640,-720,1276.53
-740,-637,-736,1308.06
-824,-522,-595,1310.07
-849,-322,-1129,1385.72
-709,-464,-986,1386.41
-656,-497,-1048,1390.06
-574,-548,-950,1390.06
-563,-574,-955,1411.64
-629,-682,-818,1575.69
-493,-789,-410,1586.02
-390,-781,-732,1784.12
-875,-483,-547,1913.81
-674,-413,-1036,1963.84
-630,-603,-933,1979.6
-571,-723,-665,1985.73
-535,-743,-403,1993.99
-571,-558,-1068,2002.34
-640,-652,-699,2033.85
-733,-385,-1100,2096.85
-761,-523,-823,2116.35
-731,-512,-881,2117.53
-485,-724,-673,2205.94
-481,-743,-820,2247.01
-537,-726,-300,2248.95
-594,-722,-733,2259.89
-697,-412,-1104,2260.34
-748,-472,-908,2316.84
-906,-293,-1000,2456.35
-848,-566,-334,2536.29
-718,-693,-379,2554.5
-309,-813,-206,2992.71
-314,-962,-125,2994.89
-775,-647,-596,2997.84
-817,-612,-691,3002.46
-489,-774,-567,3483.55
-512,-735,-591,3514.18
