obj0,obj1,obj2,cpu
-7352,-8074,-6866,0.577353
-8661,-7993,-5828,0.595808
-7947,-8459,-6079,0.974519
-8070,-8224,-6239,0.983445
-7413,-8395,-6509,1.70118
-8290,-8241,-6180,1.70883
-6849,-8038,-6937,1.74484
-7325,-8153,-6572,1.82564
-7526,-7512,-6672,1.99176
-7407,-7688,-6651,2.39859
-7444,-8423,-6150,2.42449
-7726,-7884,-6608,2.44054
-7683,-8161,-6396,2.70277
-8043,-8303,-5945,3.11722
-7777,-7557,-6254,3.24032
-8131,-8545,-5882,3.47027
-8069,-8270,-5923,3.50483
-7567,-8188,-6310,3.52081
-7787,-8205,-6251,3.52422
-6538,-6569,-7008,3.54009
-6020,-7216,-7148,3.67341
-6523,-7252,-7077,3.76994
-8756,-8392,-5655,3.96536
-8253,-8356,-5726,4.00823
-6483,-6955,-7223,4.28327
-9038,-7735,-4832,4.32261
-9119,-7156,-4689,4.32583
-8270,-8650,-5588,4.4357
-8997,-7345,-4845,4.4764
-7603,-8119,-6448,4.55403
-8794,-7169,-5104,4.63675
-9179,-7185,-4498,4.66769
-6357,-7007,-7101,4.67256
