obj0,obj1,obj2,obj3,obj4,cpu
-7666,-4899,-7593,-5337,-6171,0
-7419,-4180,-7906,-4407,-6599,0
-7039,-4442,-7326,-4518,-6324,0
-7363,-4863,-8231,-5039,-6052,0
-6983,-5125,-7651,-5150,-5777,0
-6736,-4406,-7964,-4220,-6205,0
-6952,-4646,-7136,-4399,-6370,0
-7441,-4296,-7662,-4168,-6146,0
-7006,-5185,-6686,-5154,-5715,0
-7298,-4859,-8380,-4397,-6122,0
-6918,-5121,-7800,-4508,-5847,0
-5900,-5180,-7102,-4960,-5807,0
-6121,-5144,-7739,-4561,-5851,0
-7306,-4751,-6310,-5516,-5424,0
-6749,-4804,-7682,-5294,-5984,0
-6165,-5445,-6966,-5403,-6091,0
-6638,-5145,-7473,-4214,-5666,0
-6982,-5012,-6324,-5418,-5615,0
-5821,-4326,-7985,-4110,-6881,0
-7339,-4690,-7869,-5303,-5952,0
-6959,-4952,-7289,-5414,-5677,0
-5532,-5140,-7889,-4020,-5758,0
-6644,-5261,-7161,-4604,-5284,0
-5741,-5406,-7159,-4672,-5576,0
-6162,-4975,-7228,-5467,-5681,0
-7330,-4924,-6672,-5252,-5524,0
-6465,-5011,-6590,-5765,-5800,0
-6001,-5026,-7889,-4465,-5660,0
-6381,-4764,-8469,-4354,-5935,0
-6725,-4631,-7320,-5558,-5884,0
-6762,-4935,-6994,-4873,-6090,0
-5417,-5667,-7173,-4574,-5767,0
-5797,-5405,-7753,-4463,-6042,0
-5451,-5192,-6509,-4465,-6290,0
-6212,-5442,-6192,-5112,-5267,0
-6141,-5272,-6604,-5667,-5991,0
-6016,-5023,-5997,-5270,-6283,0
-6881,-4936,-6079,-4757,-6007,0
-6492,-5192,-6499,-4730,-5805,0
-5354,-4792,-7215,-4102,-6652,0
-5756,-4322,-8134,-3468,-6951,0
-5073,-4548,-8192,-3281,-6557,0
-5595,-4884,-6717,-4809,-6836,0
-5741,-4836,-7948,-5006,-6234,0
-6655,-4412,-7935,-4160,-6251,0
-6071,-5053,-7219,-4269,-6358,0
-5619,-4936,-8079,-4139,-5712,0
-6685,-5092,-6650,-5510,-5114,0
-5782,-5237,-6648,-5578,-5406,0
-6489,-5184,-6952,-5501,-5900,0
-7182,-4799,-6282,-5571,-5264,0
-7265,-4920,-6821,-4610,-5594,0
-6978,-4254,-8497,-3824,-5934,0
-6502,-4085,-7995,-4364,-6412,0
-7442,-4419,-7012,-5364,-5348,0
-6624,-4555,-7075,-4897,-6276,0
-6699,-5142,-7247,-4896,-5013,0
-6882,-5233,-6658,-5209,-5555,0
-6014,-5157,-7201,-4044,-5766,0
-6394,-4895,-7781,-3933,-6041,0
-5918,-4726,-7279,-4473,-6519,0
-6171,-5611,-6703,-4206,-5437,0
-6858,-5060,-6296,-5473,-5455,0
-5393,-5494,-6811,-4838,-5667,0
-5773,-5232,-7391,-4727,-5942,0
-6941,-5181,-6835,-4512,-5785,0
-6040,-5196,-6359,-5006,-6383,0
-6189,-5156,-7137,-4432,-5686,0
-6557,-5196,-6350,-5372,-5735,0
-6115,-5783,-6531,-5005,-5120,0
-6516,-5365,-6861,-4466,-5905,0
-6300,-4816,-7089,-4799,-6467,0
-6375,-5403,-7261,-4798,-5204,0
-6776,-4985,-7591,-4259,-5989,0
-6418,-3816,-8013,-3580,-6880,0
-4986,-4752,-8002,-3162,-6603,0
-5289,-4788,-7364,-3460,-6722,0
-5619,-5057,-7079,-4545,-6936,0
-6092,-4757,-7586,-3356,-6511,0
-6395,-4793,-6948,-3654,-6630,0
-5943,-4796,-7065,-4643,-6745,0
-6473,-3697,-8099,-3872,-6609,0
-6203,-4416,-7795,-4436,-6829,0
-6676,-4116,-8302,-3247,-6404,0
-5361,-5098,-7368,-5117,-5959,0
-6068,-5045,-7672,-5040,-6453,0
-5917,-4757,-7907,-3681,-6128,0
-6044,-4872,-7310,-5304,-6353,0
-6352,-4376,-8573,-3862,-6132,0
-6720,-4416,-7786,-4802,-6181,0
-6278,-5003,-7967,-4435,-5566,0
-6679,-4585,-8297,-3896,-6351,0
-6018,-5383,-7237,-4642,-5482,0
-6419,-4965,-7567,-4103,-6267,0
-5768,-5017,-7857,-3971,-6239,0
-6136,-5057,-7070,-4911,-6288,0
-5694,-5644,-7251,-4544,-5673,0
-6095,-5226,-7581,-4005,-6458,0
-6988,-4373,-7532,-4974,-6346,0
-6061,-4349,-7898,-4506,-6327,0
-5835,-5176,-7251,-4318,-5877,0
-5414,-5197,-7435,-4638,-5357,0
-7206,-4972,-6644,-5307,-5364,0
-6242,-4465,-7265,-4571,-6328,0
-6825,-4373,-6007,-5748,-5164,0
-7460,-3614,-6953,-4047,-6637,0
-6424,-5180,-7101,-4859,-5970,0
-7707,-4333,-6640,-4977,-6209,0
-6904,-4881,-7891,-4397,-5368,0
-6042,-4857,-7378,-5371,-5490,0
-7099,-3575,-8023,-3834,-6411,0
-6422,-4595,-7958,-5260,-5765,0
-7085,-3993,-6737,-5541,-5248,0
-6437,-4081,-8144,-3722,-6482,0
-7720,-3234,-7683,-3840,-6721,0
-6684,-4800,-7831,-4652,-6054,0
-7967,-3953,-7370,-4770,-6293,0
-6559,-4551,-7224,-4255,-6346,0
-6320,-5522,-7175,-4506,-5475,0
-5458,-5498,-6662,-5480,-5597,0
-6514,-5193,-7445,-4269,-5506,0
-5090,-5458,-7449,-4540,-5548,0
-6515,-4216,-7307,-3943,-6518,0
-5838,-5236,-7242,-5369,-5872,0
-5526,-5779,-6681,-4464,-5027,0
-6501,-4634,-6021,-5650,-5355,0
-5853,-4722,-7428,-3831,-6589,0
-7136,-3875,-6967,-3949,-6828,0
-6100,-5441,-7115,-4761,-6161,0
-7383,-4594,-6654,-4879,-6400,0
-6757,-4984,-6051,-4812,-5847,0
-5975,-5192,-6508,-4364,-6453,0
-6529,-4266,-7904,-3329,-6417,0
-6235,-4812,-7238,-4157,-6537,0
-6353,-3812,-8162,-2938,-6950,0
-7039,-3475,-7673,-3586,-7190,0
-5670,-4038,-8220,-2751,-6556,0
-5441,-4588,-7405,-4221,-6606,0
-5376,-4584,-7554,-3579,-6676,0
-5468,-4769,-7314,-3186,-6611,0
-5848,-4507,-7894,-3075,-6886,0
-5554,-5053,-7228,-3903,-7006,0
-6172,-4246,-7880,-3173,-6695,0
-5878,-4792,-7214,-4001,-6815,0
-6408,-3693,-8248,-3230,-6679,0
-6052,-4128,-8030,-3077,-6504,0
-6432,-3866,-8610,-2966,-6779,0
-6138,-4412,-7944,-3794,-6899,0
-4993,-5058,-8155,-4177,-5910,0
-5700,-5005,-8459,-4100,-6404,0
-6983,-4158,-7998,-4218,-6643,0
-5296,-5094,-7517,-4475,-6029,0
-5676,-4832,-8097,-4364,-6304,0
-6003,-5041,-7821,-4398,-6523,0
-7286,-4194,-7360,-4516,-6762,0
-7705,-4161,-7224,-4780,-5810,0
-6744,-4123,-7840,-4693,-6721,0
-6364,-4385,-7260,-4804,-6446,0
-5996,-4345,-8047,-3864,-6397,0
-6277,-4589,-7070,-4685,-6492,0
-6849,-4546,-6369,-5484,-5264,0
-6313,-5560,-5832,-4906,-5048,0
-6272,-5729,-6343,-4000,-5218,0
-6619,-3874,-7233,-4296,-7013,0
-7141,-4968,-6793,-4665,-5434,0
-6866,-4593,-6920,-5226,-6585,0
-6196,-3720,-8021,-3902,-6703,0
-6879,-3494,-7963,-4089,-7097,0
-6499,-3756,-7383,-4200,-6822,0
-7126,-4213,-7650,-5019,-6669,0
-6555,-5024,-6934,-5175,-5336,0
-5989,-5821,-5846,-4808,-5239,0
-5948,-5990,-6357,-3902,-5409,0
-5924,-5817,-5995,-4166,-5309,0
-6295,-4135,-7247,-4198,-7204,0
-6817,-5229,-6807,-4567,-5625,0
-6542,-4854,-6934,-5128,-6776,0
-6637,-4686,-6387,-4476,-6382,0
-6290,-5275,-6520,-3513,-5930,0
-5805,-5297,-5683,-5582,-5344,0
-6897,-4306,-7117,-4269,-6466,0
-6198,-3735,-7953,-3835,-7566,0
-5515,-3961,-8011,-3648,-7172,0
-5491,-3788,-7649,-3912,-7072,0
-5818,-3997,-7373,-3946,-7291,0
-5292,-4848,-7355,-4511,-6717,0
-6216,-4547,-7107,-4015,-6935,0
-5489,-5398,-6660,-3163,-6208,0
-5869,-5136,-7240,-3052,-6483,0
-5616,-4587,-7341,-4609,-6526,0
-6540,-4286,-7093,-4113,-6744,0
-5595,-4487,-6275,-3543,-7044,0
-5660,-4491,-6126,-4185,-6974,0
-6776,-3733,-7461,-4170,-6728,0
-5876,-4207,-8071,-4402,-6610,0
-6800,-3906,-7823,-3906,-6828,0
-6453,-4495,-7956,-2943,-6376,0
-5320,-5267,-7879,-4211,-6129,0
-6760,-4537,-7652,-3914,-6615,0
-5851,-5590,-7063,-3539,-5771,0
-6736,-4364,-7290,-4178,-6515,0
-6445,-4454,-7640,-4765,-7138,0
-6001,-4059,-8236,-3533,-6526,0
-5138,-5588,-6270,-4714,-5712,0
-5417,-4700,-7520,-3642,-6633,0
-7585,-3863,-7560,-4444,-6345,0
-7461,-3911,-7532,-4499,-6185,0
-6765,-4752,-7186,-4670,-6318,0
-6385,-5014,-6606,-4781,-6043,0
-6082,-4978,-7244,-4483,-5924,0
-7484,-4712,-6294,-4673,-6181,0
-7596,-3282,-7655,-3895,-6561,0
-7744,-4332,-7024,-4466,-6265,0
