obj0,obj1,obj2,obj3,cpu
45574,49736,40276,28262,70.2984
45530,47585,45306,30496,74.8291
49847,56824,49138,26621,76.0335
50833,54688,48609,26746,76.1521
47014,47791,40304,27439,76.2319
46007,48975,40369,27299,76.271
49032,47511,41415,27676,76.3516
52016,58459,46801,26134,87.9311
54009,55139,46207,26399,88.0145
53002,56323,46272,26259,88.0581
49183,49426,37967,26952,88.1427
48176,50610,38032,26812,88.1835
51201,49146,39078,27189,88.2635
47036,48607,39285,28172,94.1216
46029,49791,39350,28032,94.1615
50302,56879,48212,26391,99.8356
52295,53559,47618,26656,99.9169
51288,54743,47683,26516,99.9611
47469,47846,39378,27209,100.042
46462,49030,39443,27069,100.083
49487,47566,40489,27446,100.162
40985,49331,37151,32053,129.444
39978,50515,37216,31913,129.473
39657,50466,40118,33750,134.396
39934,48364,42246,34147,137.317
41418,48570,37244,31090,139.823
40411,49754,37309,30950,139.851
40222,49889,40367,33127,144.675
43587,50205,34907,30603,158.848
42580,51389,34972,30463,158.878
45469,49279,34828,30636,159.056
44462,50463,34893,30496,159.084
41440,49386,36225,31823,168.794
40433,50570,36290,31683,168.822
41873,48625,36318,30860,178.939
40866,49809,36383,30720,178.97
42748,48883,36304,30753,179.18
46222,56139,33198,35989,253.67
42289,49952,36177,30682,322.089
41282,51136,36242,30542,322.226
39418,52493,46098,39636,330.718
39695,50391,48226,40033,338.978
45555,58224,45104,28901,345.255
42722,49191,36270,29719,346.16
41715,50375,36335,29579,346.301
44740,48911,37381,29956,346.669
44381,56481,33892,36983,373.601
45685,57102,32918,35612,373.657
47593,54674,32869,36793,374.622
44891,50826,33933,29232,375.995
43884,52010,33998,29092,376.138
46909,50546,35044,29469,376.516
42234,55662,35210,38203,391.179
43538,56283,34236,36832,391.235
42744,50007,35251,30452,393.801
41737,51191,35316,30312,393.948
43177,49246,35344,29489,416.236
42170,50430,35409,29349,416.382
45195,48966,36455,29726,416.776
42322,46523,36176,33146,456.175
41315,47707,36241,33006,456.28
46165,47302,39910,29536,456.385
43626,47144,35202,31775,456.413
45158,48486,39975,29396,456.618
42619,48328,35267,31635,456.652
42755,45762,36269,32183,484.542
41748,46946,36334,32043,484.648
46598,46541,40003,28573,484.755
44059,46383,35295,30812,484.784
45591,47725,40068,28433,484.993
43052,47567,35360,30672,485.027
43630,46020,36255,32076,485.513
46077,46103,36406,31049,485.65
45752,55016,33563,37787,506.827
47056,55637,32589,36416,506.915
47634,54090,33484,37820,506.958
48194,52855,33584,38264,507.417
44958,48740,34578,31407,509.037
43951,49924,34643,31267,509.146
48767,48176,37666,28086,509.262
46262,49361,33604,30036,509.294
47760,49360,37731,27946,509.515
45255,50545,33669,29896,509.551
46840,47814,34499,31440,509.873
45833,48998,34564,31300,509.982
50785,47896,38777,28323,510.099
48280,49081,34715,30273,510.129
43605,54197,34881,39007,520.315
44909,54818,33907,37636,520.397
42811,47921,35896,32627,522.496
41804,49105,35961,32487,522.61
46620,47357,38984,29306,522.728
44115,48542,34922,31256,522.758
45613,48541,39049,29166,522.977
43108,49726,34987,31116,523.015
43244,47160,35989,31664,540.693
42237,48344,36054,31524,540.802
47053,46596,39077,28343,540.916
44548,47781,35015,30293,540.945
46046,47780,39142,28203,541.169
43541,48965,35080,30153,541.205
45126,46234,35910,31697,541.578
46566,47501,36126,30530,541.837
41543,42604,37356,35007,559.825
41916,45888,36956,34477,559.998
47502,44494,38935,30629,560.184
41510,46033,37357,32543,560.206
42847,43225,36382,33636,560.235
46911,46928,39301,29355,560.565
46495,45678,39000,30489,560.587
43220,46509,35982,33106,560.646
43425,41678,37277,35040,561.156
39646,47390,47213,41637,563.179
41222,42555,40258,36844,565.414
43104,41629,40179,36877,567.681
39923,45288,49341,42034,571.624
41260,42480,48366,43127,571.65
42642,39829,46337,41285,572.616
41499,40453,42386,37241,573.508
41466,43882,42387,34777,573.898
42803,41074,41412,35870,573.929
43381,39527,42307,37274,574.81
44821,40794,42523,36107,575.166
41976,41843,37449,34044,579.026
42349,45127,37049,33514,579.201
48351,44983,39329,28532,579.369
47935,43733,39028,29666,579.387
41943,45272,37450,31580,579.407
43280,42464,36475,32673,579.437
47344,46167,39394,28392,579.769
46928,44917,39093,29526,579.792
42316,48556,37050,31050,579.815
43653,45748,36075,32143,579.85
43858,40917,37370,34077,580.327
50369,44703,40440,28769,580.644
43961,44992,38561,31817,580.68
45298,42184,37586,32910,580.711
41787,41978,40507,36221,583.549
47657,53818,33304,37887,590.698
44179,44821,35758,33268,591.648
50554,47961,37638,27756,591.955
50138,46711,37337,28890,591.971
44112,46907,35113,31093,591.992
45483,45442,34784,31897,592.021
49547,49145,37703,27616,592.345
49131,47895,37402,28750,592.365
44485,50191,34713,30563,592.388
45856,48726,34384,31367,592.423
46061,43895,35679,33301,592.799
52572,47681,38749,27993,593.08
52156,46431,38448,29127,593.097
47501,45162,35895,32134,593.145
42032,44002,37076,34488,597.602
47991,45892,38655,30110,597.92
41965,46088,36431,32313,597.942
43336,44623,36102,33117,597.969
47400,48326,39021,28836,598.295
46984,47076,38720,29970,598.316
42338,49372,36031,31783,598.338
41921,43937,41461,34547,604.737
42465,43241,37169,33525,608.175
48840,46381,39049,28013,608.503
48424,45131,38748,29147,608.52
42398,45327,36524,31350,608.539
43769,43862,36195,32154,608.567
47833,47565,39114,27873,608.898
47417,46315,38813,29007,608.919
42771,48611,36124,30820,608.941
44347,42315,37090,33558,609.392
50858,46101,40160,28250,609.654
50442,44851,39859,29384,609.67
44416,45047,37635,31587,609.69
45787,43582,37306,32391,609.718
40206,45412,38331,33914,615.904
43167,41614,38455,35441,615.947
40579,48696,37931,33384,616.145
47139,41825,40416,31356,616.305
45386,43383,41090,31397,616.315
46723,40575,40115,32490,616.331
47096,43859,39715,31960,616.893
45049,40688,38376,35474,617.251
39885,45363,41233,35751,618.534
42846,41565,41357,37278,618.579
46402,40526,43017,34327,619.067
44728,40639,41278,37311,619.73
44266,38839,47436,41719,621.262
40162,43261,43361,36148,621.691
43123,39463,43485,37675,621.736
47095,39674,45446,33590,622.024
45342,41232,46120,33631,622.033
46679,38424,45145,34724,622.049
44427,40084,42511,36304,622.121
45005,38537,43406,37708,622.747
49113,39394,46557,33827,622.943
48697,38144,46256,34961,622.969
46445,39804,43622,36541,623.037
40639,44651,38424,32951,624.399
43600,40853,38548,34478,624.44
41012,47935,38024,32421,624.603
47572,41064,40509,30393,624.721
45819,42622,41183,30434,624.73
47156,39814,40208,31527,624.746
44346,48201,37369,30153,624.756
43567,44282,38549,32014,624.774
45683,45393,36394,31246,624.79
44904,41474,37574,33107,624.82
47529,43098,39808,30997,625.291
42521,43725,38345,32984,625.628
45482,39927,38469,34511,625.669
49590,40784,41620,30630,625.896
49174,39534,41319,31764,625.92
47701,45113,37505,31483,625.963
46922,41194,38685,33344,625.989
40450,44786,41482,35128,626.556
43411,40988,41606,36655,626.596
45630,42757,44241,32611,626.876
46967,39949,43266,33704,626.892
45293,40062,41527,36688,627.5
48985,39669,44377,33941,627.716
42808,46286,36087,32464,628.95
49775,44042,38818,29617,629.234
47988,44257,38846,29947,629.243
49359,42792,38517,30751,629.259
46515,49836,35032,29666,629.269
45736,45917,36212,31527,629.287
47886,48371,34703,30470,629.304
47107,44452,35883,32331,629.328
49732,46076,38117,30221,629.798
51377,42512,39628,30988,630.313
40661,45467,37405,33684,631.319
41034,48751,37005,33154,631.493
47628,43223,40136,30837,631.604
45841,43438,40164,31167,631.614
47212,41973,39835,31971,631.63
40617,43316,42435,35918,633.334
45797,41287,45194,33401,633.504
41094,44706,37498,32721,634.337
41467,47990,37098,32191,634.533
48061,42462,40229,29874,634.616
46274,42677,40257,30204,634.626
47645,41212,39928,31008,634.642
44801,48256,36443,29923,634.652
44022,44337,37623,31784,634.668
42976,43780,37419,32754,635.401
50079,42182,41340,30111,635.556
49663,40932,41039,31245,635.582
46819,47976,37554,30160,635.592
46040,44057,38734,32021,635.61
41830,44422,39430,34348,637.021
45802,44633,41391,30263,637.211
41786,42271,44460,36582,638.549
45758,42482,46421,32497,638.732
42263,43661,39523,33385,639.301
46235,43872,41484,29300,639.497
46192,45906,40783,29904,639.846
48253,43592,42595,29537,640.211
48404,45507,39147,28813,641.313
48361,47541,38446,29417,641.662
46257,44688,40465,30033,642.412
46214,46722,39764,30637,642.662
46213,42537,45495,32267,643.021
42718,43716,38597,33155,643.207
46690,43927,40558,29070,643.339
46647,45961,39857,29674,643.617
48708,43647,41669,29307,643.822
41569,43631,37850,34786,644.223
41571,43710,37888,34769,644.225
41337,48576,36659,32819,644.243
41339,48655,36697,32802,644.245
46765,42234,40913,32133,644.277
46767,42313,40951,32116,644.28
42877,44410,36952,33381,644.296
42879,44489,36990,33364,644.299
46927,47560,39605,29219,644.315
46929,47639,39643,29202,644.317
47098,43938,39753,31943,644.338
47100,44017,39791,31926,644.344
42631,48802,35495,31533,644.351
42633,48881,35533,31516,644.354
41232,42950,40448,36759,644.402
41234,43029,40486,36742,644.404
41501,40532,42424,37224,644.48
41503,40611,42462,37207,644.483
46727,40320,46057,34316,644.522
46729,40399,46095,34299,644.526
43602,40932,38586,34461,644.651
41762,47499,36600,31924,644.662
41764,47578,36638,31907,644.664
48379,46089,39861,28294,644.675
48381,46168,39899,28277,644.676
47590,41775,40851,30240,644.678
47592,41854,40889,30223,644.68
47943,44049,39180,29598,644.69
47945,44128,39218,29581,644.693
47216,42184,41348,31017,644.695
47218,42263,41386,31000,644.699
44073,46936,35561,30693,644.723
44075,47015,35599,30676,644.726
45705,46262,36812,31059,644.729
45707,46341,36850,31042,644.734
43284,42622,36551,32639,644.737
43286,42701,36589,32622,644.741
44924,42264,37954,32937,644.745
44926,42343,37992,32920,644.752
47380,47589,40078,28086,644.756
47382,47668,40116,28069,644.759
46940,45391,39321,29424,644.78
46942,45470,39359,29407,644.783
43076,48515,35816,30468,644.815
43078,48594,35854,30451,644.819
47072,56269,32893,36280,645.03
47074,56348,32931,36263,645.033
44181,44900,35796,33251,645.096
44183,44979,35834,33234,645.099
50588,49304,38284,27467,645.11
50590,49383,38322,27450,645.112
49787,44516,39046,29515,645.115
49789,44595,39084,29498,645.117
50142,46869,37413,28856,645.127
50144,46948,37451,28839,645.13
49361,42871,38555,30734,645.136
46272,49756,33794,29951,645.163
46274,49835,33832,29934,645.165
49557,49540,37893,27531,645.203
49559,49619,37931,27514,645.205
48286,49318,34829,30222,645.332
42479,43794,37435,33406,645.596
42481,43873,37473,33389,645.598
48858,47092,39391,27860,645.625
48860,47171,39429,27843,645.626
48065,42620,40305,29840,645.628
48067,42699,40343,29823,645.63
47653,41528,40080,30940,645.648
47655,41607,40118,30923,645.654
44574,48808,35509,30072,645.679
44576,48887,35547,30055,645.681
41559,43236,37660,34871,645.906
41561,43315,37698,34854,645.908
41591,44500,38268,34599,645.91
41593,44579,38306,34582,645.915
41335,48497,36621,32836,645.923
41922,46125,37070,34426,645.93
41924,46204,37108,34409,645.935
46731,40891,40267,32422,645.951
46733,40970,40305,32405,645.954
46775,42629,41103,32048,645.957
43628,47223,35240,31758,645.964
