obj0,obj1,obj2,obj3,obj4,cpu
-461,-378,-232,-354,171,85.6384
-460,-286,-262,-473,225,91.4188
-610,-347,-283,-432,121,95.7074
-449,-378,-237,-417,139,99.2232
101,-243,-501,-122,-112,102.962
-429,-404,-364,-540,365,117.616
-294,-235,-201,-339,-8,124.648
70,-125,-399,-55,-252,130.056
-468,-282,-333,-577,466,146.9
-378,-350,-237,-333,88,153.988
-403,-296,-167,-436,95,155.002
-434,-233,-358,-202,154,180.235
-438,-377,-145,-372,21,184.444
-173,-360,-348,-256,112,185.805
-58,-244,-267,-324,67,198.26
-222,-120,-160,-282,-72,202.27
-459,-247,-397,-403,310,202.713
-324,-329,-186,-163,-77,207.269
-438,-324,-381,-535,508,208.421
-332,-268,-167,-352,44,217.197
-184,-213,-448,-340,224,234.193
-417,-225,-138,-432,105,241.465
-225,-161,-413,-347,178,246.603
-125,-230,-377,-205,-75,259.863
16,-106,-453,-171,-48,260.923
-143,-316,-346,-17,-202,261.162
-164,-279,-345,-358,133,274.935
-347,-174,-463,-230,151,278.535
-540,-259,-31,-496,143,278.648
22,-258,-468,-377,146,291.822
-282,-270,-406,-283,32,297.822
-20,-211,-301,-311,15,308.036
-191,-238,-262,-349,68,308.135
-244,-152,35,-131,-160,309.856
-325,-339,-420,-335,220,310.703
-278,-247,-116,-182,-121,311.12
-67,-260,-188,-324,9,320.216
-198,-261,-317,-235,-42,331.198
-489,-311,-296,-391,290,331.824
339,-108,-385,-306,39,338.211
-240,-214,-150,-169,-173,344.33
-604,-336,-170,-586,447,347.498
-344,-356,-410,-422,376,378.495
-307,-322,-237,-249,37,384.791
-286,-286,-348,-136,-31,386.337
-235,-170,-346,-152,-82,388.151
-463,-303,-411,-307,215,388.545
34,-243,-451,-311,51,390.122
128,-244,-426,-125,-115,391.663
-241,-322,-441,-276,78,394.775
-553,-329,-319,-458,372,396.186
-160,-356,-364,-416,208,398.241
-421,-332,-279,-453,191,405.278
-597,-344,-329,-503,374,406.525
-408,-351,-190,-489,168,408.863
-436,-271,-339,-248,116,410.622
-507,-299,-339,-332,167,410.622
-468,-291,-283,-264,19,410.633
-539,-319,-283,-348,70,410.633
-185,-243,-332,-148,-144,416.811
-210,-292,-249,-226,-73,418.013
226,-95,-382,-205,-129,418.963
-337,-323,-190,-405,117,432.018
-533,-326,-306,-436,292,432.96
-445,-334,-358,-552,477,434.438
-592,-359,-240,-491,244,434.582
-317,-203,-298,-352,119,436.041
-485,-273,-350,-346,175,436.042
193,-180,-502,-229,63,445.105
-5,-142,-434,-118,-69,446.993
-162,-258,-514,-383,314,447.993
-209,-193,-144,-366,19,453.702
-508,-350,-151,-443,170,456.887
-600,-301,-238,-547,371,456.91
-416,-293,-188,-545,295,457.188
-208,-142,-332,-255,16,457.81
-446,-243,-429,-313,303,458.189
-517,-271,-429,-397,354,458.189
-288,-253,-157,-307,42,458.814
113,-197,-430,17,-241,469.231
-409,-291,-319,-347,257,469.436
-359,-362,-387,-391,238,470.347
-511,-300,-317,-450,300,470.903
-66,-99,-247,-365,85,474.061
-348,-216,-255,-455,196,474.216
-222,-326,-256,-478,161,474.644
-406,-334,-306,-480,237,474.644
-497,-345,-368,-549,372,474.995
-433,-327,-345,-482,290,474.995
-413,-336,-279,-501,298,474.996
-519,-306,-352,-402,354,475.126
-336,-167,-116,-378,-17,475.24
-397,-276,-198,-458,139,475.265
-313,-267,-109,-410,65,475.265
-473,-373,-298,-383,270,475.817
-486,-354,-387,-347,293,475.83
-364,-347,-476,-403,368,476.017
-293,-319,-476,-319,317,476.017
-542,-254,-327,-427,343,476.817
-376,-212,-384,-249,72,476.842
-429,-212,-403,-228,154,476.87
-414,-245,-350,-262,124,476.96
-475,-279,-395,-316,264,477.075
-443,-259,-451,-300,361,477.102
-461,-210,-482,-279,333,477.144
-446,-228,-424,-231,253,477.147
-63,-263,-307,-396,173,477.363
24,-155,-219,-272,-64,477.756
-94,-145,-205,-329,33,477.939
62,-122,-253,-259,-116,478.028
-109,-149,-214,-297,-63,478.036
