obj0,obj1,obj2,obj3,cpu
8439,14740,11904,13037,0.12077
11088,13869,10251,11178,0.162002
6302,11843,13173,11657,0.182342
8418,15838,14243,10791,0.219073
9009,10772,11440,9666,0.247854
9273,10377,12970,11152,0.288986
8983,11377,13370,11812,0.402155
8954,11477,13410,11878,0.402878
9215,10577,13050,11284,0.4098
9186,10677,13090,11350,0.4105
8896,11677,13490,12010,0.41202
8867,11777,13530,12076,0.412735
9244,10477,13010,11218,0.414766
8925,11577,13450,11944,0.417925
8408,16333,13168,14436,0.435584
8426,16401,13119,14454,0.436658
