obj0,obj1,obj2,obj3,obj4,cpu
-953,-708,-505,-627,-269,31.3409
-1096,-800,-489,-739,-238,46.2137
-911,-658,-591,-822,-277,129.858
-981,-526,-666,-976,-25,188.809
-906,-582,-562,-825,-164,231.077
-570,-675,-447,-376,-554,234.18
-443,-636,-485,-770,-604,291.273
-918,-716,-602,-691,-243,311.616
-876,-860,-205,-444,-402,322.195
-751,-534,-488,-848,-254,371.305
-1035,-565,-593,-887,-219,460.94
-813,-920,-281,-604,-526,471.636
-1252,-544,-664,-952,221,478.288
-1266,-560,-804,-1198,710,500.887
-974,-588,-548,-1013,54,521.139
-1020,-702,-607,-855,-148,528.01
-1112,-648,-605,-806,-67,528.01
-351,-526,-575,-994,-282,601.52
-999,-782,-548,-682,-167,624.341
-1172,-876,-497,-854,-36,625.882
-1146,-544,-530,-993,363,747.091
-790,-520,-497,-831,-233,748.611
-56,-518,-614,-705,-634,764.104
-447,-455,-728,-936,-431,785.802
-665,-842,-85,-892,111,799.646
-929,-392,-537,-666,-248,803.228
-905,-895,-375,-588,-393,822.959
-932,-818,-495,-592,-385,826.06
-871,-583,-599,-740,-366,833.212
-1197,-682,-577,-1120,731,852.912
-905,-388,-701,-811,60,869.847
-1142,-464,-827,-1120,331,870.013
-1021,-630,-377,-1180,774,918.722
-619,-653,-512,-495,-418,945.228
-706,-663,-548,-1078,35,952.005
-1241,-479,-814,-1140,484,978.865
-423,-512,-451,-870,-255,1008.87
-301,-433,-721,-849,-609,1010.26
-643,-682,-299,-903,-156,1042.58
-1097,-946,-336,-686,-119,1055.74
-707,-601,-605,-593,-513,1064.76
-713,-767,-431,-488,-523,1073.11
-719,-806,-362,-611,-421,1073.19
-988,-902,-320,-653,-248,1079.64
-1170,-618,-734,-908,427,1080.58
-919,-585,-628,-822,59,1083.73
-1097,-628,-693,-878,138,1088.29
-1163,-487,-778,-1109,459,1094.81
-1058,-617,-614,-868,68,1144.35
-511,-512,-433,-711,-613,1178.99
-931,-619,-550,-979,118,1206.94
-422,-746,-475,-735,-720,1228.59
-555,-705,-349,-831,-477,1297.12
-1036,-917,-483,-646,-327,1300.75
-961,-954,-190,-507,-269,1303.6
-1007,-971,-112,-423,-228,1315.96
-849,-578,-653,-735,-254,1318.75
-784,-582,-621,-702,-282,1319.76
-426,-666,-482,-423,-693,1331.93
-1104,-546,-690,-903,108,1343.86
-895,-637,-638,-788,86,1345.87
-1157,-640,-577,-1086,686,1347.46
-1063,-554,-642,-1229,678,1347.51
-1105,-734,-514,-1167,634,1347.52
-1111,-574,-893,-1153,206,1363.53
-962,-619,-641,-871,89,1369.71
-1284,-571,-717,-1230,827,1373.92
-921,-718,-548,-1007,74,1406.04
-199,-794,120,-673,-281,1449.53
-909,-712,-388,-1221,514,1467.4
-507,-741,-344,-690,-468,1481.21
-1023,-565,-548,-930,199,1494.77
-313,-606,-535,-429,-580,1495.74
-251,-514,-362,-824,-524,1510.87
-259,-811,-82,-678,-182,1527.3
-464,-526,-495,-805,-488,1548.06
-740,-744,-271,-972,222,1563.24
-698,-595,-506,-626,-404,1570.65
-977,-706,-494,-771,-56,1583.76
-931,-898,-411,-563,-338,1594.91
-751,-555,-630,-676,-319,1612.51
-892,-473,-609,-775,-250,1612.61
-814,-460,-671,-709,-254,1612.71
-862,-670,-559,-1054,-206,1625.31
-890,-768,-581,-787,-393,1633.33
-799,-906,-441,-530,-519,1633.48
