obj0,obj1,obj2,obj3,obj4,cpu
-7760,-6771,-7506,-6693,-7305,1.84347
-7645,-6625,-7594,-6682,-7084,3.10836
-7240,-6728,-7775,-7210,-6959,4.24983
-7239,-7332,-7612,-6749,-7552,5.69376
-7179,-7207,-8273,-7247,-7428,5.69964
-5549,-7539,-8648,-7329,-7332,5.75424
-7233,-7394,-8110,-7595,-8120,5.76747
-5563,-7385,-8230,-7299,-7061,5.97192
-7247,-7240,-7692,-7565,-7849,5.98525
-6855,-6387,-7598,-7740,-7740,6.1449
-6647,-7033,-7839,-8330,-7675,6.50189
-6633,-7187,-8257,-8360,-7946,7.09898
-6713,-7351,-8379,-8112,-7774,9.18939
-7118,-7248,-8198,-7584,-7899,10.7802
-6389,-6969,-8277,-8305,-8084,11.4065
-6274,-6823,-8365,-8294,-7863,11.527
-6518,-7041,-8345,-8349,-7725,12.8404
-6727,-7197,-7961,-8082,-7503,13.2847
-6659,-7164,-8542,-7764,-7082,13.3917
-7082,-7491,-6952,-7337,-7041,13.9809
-6598,-7205,-8467,-8101,-7553,14.8259
-6321,-6936,-8858,-7987,-7663,15.6746
-7321,-6415,-7332,-6844,-6817,15.71
-6134,-7195,-8363,-8189,-7494,16.1399
-6697,-7150,-6775,-7867,-7822,16.3309
-7579,-6479,-6894,-6869,-6408,16.5943
-7066,-6948,-7080,-7741,-6952,16.7796
-6097,-6943,-6922,-8632,-7648,16.9627
-7052,-7102,-7498,-7771,-7223,17.0807
-6404,-7390,-8628,-7648,-6492,17.2464
-6177,-7107,-7044,-8384,-7476,18.734
-5646,-7274,-8399,-7793,-7696,19.146
-6601,-6447,-8420,-7785,-6555,19.3063
-5585,-6939,-8182,-8652,-6872,19.5155
-6388,-6996,-6973,-7638,-7984,19.5945
-5788,-6789,-7120,-8403,-7810,20.0779
-5600,-7167,-8482,-8230,-6724,20.9711
-6015,-7414,-6972,-7018,-6963,21.2766
-6066,-7162,-8944,-7871,-7073,21.3279
-6083,-7600,-7801,-6751,-6830,21.3672
-6080,-7008,-8526,-7841,-6802,21.4331
-6097,-7446,-7383,-6721,-6559,21.4727
-5276,-6785,-8380,-8423,-7034,21.5833
-6808,-6884,-7518,-7716,-7361,21.6372
-7359,-7387,-6947,-7217,-7266,21.7114
-6208,-6677,-7665,-8481,-7187,21.8974
-6839,-7344,-7216,-7734,-6920,22.0643
-7439,-7551,-7069,-6969,-7094,22.1845
-5563,-7557,-8070,-7268,-6484,22.5256
-5503,-7432,-8731,-7766,-6360,22.5805
-5179,-7069,-7059,-8513,-6647,22.6266
-7257,-7045,-7005,-7033,-7368,22.6846
-5677,-7558,-6838,-6643,-7182,22.8472
-5617,-7433,-7499,-7141,-7058,22.882
-5275,-6473,-8943,-8346,-7004,22.9222
-6596,-7438,-7277,-6892,-7011,23.0016
-5097,-7390,-7768,-7658,-6712,23.1865
-7343,-6952,-6755,-6935,-7314,23.505
-6372,-7474,-7089,-6650,-7016,23.5407
-5837,-6713,-8569,-7122,-7829,23.5683
-5174,-7581,-6414,-6638,-6955,23.5765
-5128,-7441,-7225,-7612,-7255,23.6261
-7790,-6165,-6029,-6281,-6671,23.6936
-5398,-7636,-7490,-7071,-6253,23.762
-6076,-7395,-7546,-7409,-6665,23.784
-6724,-7198,-7304,-7723,-6699,23.8132
-6676,-7602,-7399,-6644,-6839,23.8319
-7870,-6329,-6151,-6033,-6499,23.8398
-5932,-7697,-6643,-6493,-5751,23.8671
-7324,-7405,-7157,-6958,-6873,23.8873
-4594,-7413,-7344,-7653,-6485,23.9729
-5165,-7051,-7637,-8574,-7495,24.0864
-5852,-7431,-7358,-7167,-6670,24.1681
-6029,-7413,-7964,-6403,-6138,24.3125
-5531,-7641,-6531,-6270,-7008,24.3232
-5179,-7050,-8629,-7959,-6670,24.3493
-5577,-7403,-7652,-7238,-6213,24.3865
-5755,-7696,-7607,-6703,-6306,24.3977
-6289,-7757,-6760,-6125,-5804,24.4344
-6561,-7456,-7487,-6633,-6618,24.4455
-7318,-7004,-7080,-6696,-6897,24.5445
-7784,-6422,-6401,-6131,-6553,24.5994
-5786,-7608,-6496,-6151,-6154,24.6165
-5891,-7404,-7737,-6846,-6261,24.6175
-5380,-7738,-5373,-6012,-5929,24.624
-5011,-7598,-6800,-6787,-6662,24.6249
-6483,-7572,-6599,-6578,-6865,24.6277
