obj0,obj1,obj2,cpu
-14867,-13014,-14057,0.0798677
-15867,-11341,-14788,0.0798808
-14114,-12404,-15762,0.420112
-14464,-12690,-15244,262.468
-13642,-13280,-15469,262.491
-15675,-11789,-14855,414.248
-14782,-12867,-14977,414.275
-13832,-12523,-15751,414.694
-14925,-12592,-15151,425.792
-14347,-12788,-15598,432.44
-13882,-13296,-15181,439.621
-14164,-13397,-14985,466.15
-13836,-13107,-15540,477.308
-14379,-13047,-15310,525.95
-15604,-12277,-14752,578.24
-14051,-13193,-15206,578.271
-14683,-12978,-14733,578.277
-15313,-11819,-15100,592.38
-15105,-12047,-15022,595.763
-15060,-11792,-15113,597.446
-13614,-12354,-15841,607.551
-15386,-12108,-14842,609.866
-14178,-12891,-15573,627.468
-14659,-12979,-15202,647.266
-14287,-12849,-15419,698.788
-15011,-12832,-14837,700.105
-14210,-13150,-15285,702.969
-15242,-12307,-14997,764.646
-13568,-11989,-16132,772.024
-14043,-13246,-15485,781.288
-14514,-13081,-14708,782.237
-15073,-12410,-14972,794.064
-14566,-12118,-15522,801.97
-15699,-11811,-14275,818.003
-15209,-12659,-13949,818.439
-15047,-12206,-15151,824.447
-14590,-11823,-15558,934.756
-15505,-12388,-14508,934.761
-13768,-12413,-15783,934.806
-14465,-13152,-15131,934.811
-13617,-13713,-13637,940.306
-13652,-12721,-15822,957.853
-13881,-11957,-15931,968.382
-14664,-12456,-15413,969.758
-14623,-13083,-14664,970.147
-15432,-12461,-14086,970.889
-15435,-12380,-14727,971.323
-15461,-11637,-14921,981.874
-13399,-12092,-16107,989.899
-14312,-13215,-14806,1009.3
-14976,-12694,-15048,1012.98
-13438,-13749,-14801,1021.08
-15159,-12650,-14658,1072.78
-14516,-12638,-15592,1122.08
-14792,-12980,-14689,1122.22
-13513,-13194,-15489,1122.44
-13339,-13118,-15709,1123.03
-14756,-12654,-15304,1151.71
-14865,-12656,-15260,1152.27
-15653,-12206,-14329,1152.83
-15061,-12841,-14128,1178.5
-12989,-14130,-13933,1179.6
-14892,-12944,-14103,1183.3
-13607,-13646,-14826,1192
-14807,-12797,-15023,1199.2
-14111,-13159,-15223,1232.58
-13836,-13565,-13785,1234.08
-14336,-12283,-15599,1237.18
-14842,-12935,-14812,1237.96
-14691,-12996,-14402,1249.71
-14063,-13413,-14698,1260.57
-13503,-13743,-13898,1268.01
-15287,-12562,-14906,1272.8
-14235,-13229,-14530,1272.91
-15019,-12674,-14819,1272.93
-12006,-14320,-13805,1277.93
-15430,-11842,-14954,1282.38
-14334,-12123,-15708,1283.58
-13762,-13185,-15665,1288.35
-14383,-12395,-15593,1290
-14539,-12340,-15531,1293.48
-14735,-11968,-15516,1300.12
-14503,-12686,-15505,1307.24
-15912,-11492,-14148,1308.8
-14683,-12141,-15376,1311.11
-14321,-12171,-15621,1312.73
-14450,-10211,-15815,1322.51
