obj0,obj1,obj2,obj3,obj4,cpu
-367,-173,-325,-129,-372,0.962453
-353,-205,-139,-341,-160,0.976148
-260,-215,-186,-228,-220,1.33922
-281,-253,-330,-122,-236,1.8132
-264,15,-223,-178,-415,2.15877
-384,-58,-243,-214,-412,2.42753
-348,-131,-128,-349,-196,2.44893
-308,-127,-182,-252,-148,2.44895
-239,-177,-42,-334,-204,2.54436
-379,-59,-437,-28,-459,2.56689
-413,-252,-429,-114,-358,2.65563
-470,-216,-498,-102,-457,2.76593
-327,-94,-174,-226,-313,2.76845
-256,-137,-165,-225,-255,2.82599
-337,17,-149,-240,-427,2.85752
-320,-23,-26,-349,-376,2.86472
-357,-284,-350,-115,-258,2.92514
-374,-243,-283,-235,-176,2.94903
-397,-288,-296,-212,-306,2.96766
-388,-136,-264,-217,-377,3.04534
-358,-21,-293,-134,-443,3.10452
-352,-210,-339,-123,-294,3.13762
-384,-47,-134,-276,-318,3.2402
-292,-163,-49,-350,-96,3.24922
-418,-326,-440,-106,-322,3.26462
-275,-133,-202,-287,-184,3.26894
-365,-91,-251,-240,-247,3.27079
-330,-160,-126,-364,-30,3.27173
-369,-169,-272,-243,-212,3.27362
-375,19,-416,-25,-494,3.28359
-280,-19,-80,-252,-328,3.28805
-332,-168,-185,-218,-277,3.31984
-242,-210,-136,-265,-214,3.32573
-289,-171,-112,-247,-257,3.33363
-311,-130,-41,-324,-261,3.35693
-294,-170,82,-433,-210,3.357
-323,-5,-44,-285,-254,3.36412
-405,-96,-387,-108,-428,3.37326
-315,-138,-338,-155,-365,3.37805
-324,-249,-213,-322,-123,3.3824
-275,-204,-116,-230,-178,3.40641
-254,-166,28,-336,-162,3.43996
-409,-174,-408,-111,-393,3.45835
-336,-246,-206,-221,-242,3.477
-191,-57,-21,-288,-264,3.49152
-268,-133,32,-353,-241,3.49692
-264,-55,53,-350,-276,3.49704
-221,-172,8,-371,-198,3.50855
-401,-7,-257,-167,-369,3.52344
-148,-174,-66,-309,-186,3.53239
-285,-93,-91,-244,-292,3.53642
-299,-123,-129,-258,-181,3.55098
-174,-97,102,-397,-213,3.55844
-315,-208,-62,-327,-226,3.5611
-247,-95,176,-459,-225,3.56302
