obj0,obj1,obj2,obj3,cpu
-294,-873,-626,-685,6.18722
-436,-894,-674,-571,132.337
-442,-837,-764,-578,376.943
-410,-602,-531,-769,511.126
-362,-903,-702,-622,572.177
-555,-993,-559,-318,575.124
-501,-931,-794,-522,577.503
-627,-862,-603,-650,577.677
-384,-978,-565,-363,780.123
-470,-755,-483,-706,981.035
-652,-964,-570,-370,1073.81
-228,-836,-604,-821,1141.27
-700,-833,-830,-497,1151.56
-640,-704,-789,-594,1193.31
-448,-885,-390,-690,1288.71
-575,-686,-310,-711,1475.25
-211,-749,-809,-719,1482.46
-602,-841,-758,-498,1490.46
-546,-859,-650,-567,1491.32
-606,-910,-594,-375,1562.91
-292,-954,-751,-317,1614.08
-344,-865,-565,-642,1619.29
-296,-894,-600,-701,1639.48
-392,-961,-520,-461,1770.79
-537,-681,-607,-693,1831.09
-576,-771,-641,-611,2149.39
-224,-961,-813,-407,2182.86
-367,-897,-437,-668,2183.88
-518,-923,-542,-562,2222.46
-712,-865,-564,-666,2258.08
-513,-939,-581,-579,2322.84
-513,-904,-698,-519,2325.78
-458,-938,-665,-603,2330.87
-526,-931,-603,-513,2330.87
-367,-878,-698,-529,2416.33
-415,-863,-622,-628,2478.23
-682,-923,-523,-510,2492.2
-474,-864,-846,-319,2492.24
-349,-874,-542,-661,2492.34
-779,-894,-534,-562,2507.02
-754,-735,-774,-610,2515.19
-373,-861,-691,-703,2538.26
-377,-951,-758,-460,2538.28
-627,-929,-442,-544,2546.34
-512,-848,-731,-574,2548.02
-307,-812,-563,-742,2586.98
-558,-943,-487,-448,2588.76
-581,-897,-636,-429,2591.23
-556,-788,-778,-568,2593
-669,-924,-538,-459,2593.16
-530,-937,-515,-457,2593.19
-599,-848,-802,-512,2593.46
-529,-854,-770,-441,2593.48
-717,-632,-525,-615,2597.15
-736,-493,-436,-655,2597.15
-789,-856,-661,-609,2599.94
-564,-864,-836,-360,2600.04
-602,-844,-801,-420,2604.37
-653,-846,-719,-494,2604.47
-110,-873,-830,-604,2606.25
40,-833,-813,-681,2606.26
-449,-906,-417,-658,2617.24
-628,-893,-538,-665,2617.26
-610,-910,-592,-631,2617.42
-391,-844,-637,-737,2620.17
-236,-844,-665,-772,2620.24
-417,-736,-680,-727,2620.32
-539,-911,-540,-442,2622.57
-360,-862,-706,-652,2623.2
-585,-911,-653,-362,2624.92
-619,-908,-570,-547,2625.52
-514,-858,-758,-486,2625.53
-554,-813,-683,-670,2625.55
-562,-863,-658,-543,2625.57
-588,-931,-416,-512,2626.29
-518,-813,-842,-368,2626.54
-418,-838,-836,-370,2626.87
-447,-684,-719,-753,2629.34
-488,-743,-854,-420,2633.62
-220,-978,-584,-415,2634.83
-407,-855,-561,-677,2640.54
-419,-915,-684,-567,2641.66
-534,-783,-762,-618,2643.41
-467,-893,-825,-308,2645.89
-405,-953,-542,-395,2645.92
-632,-989,-341,-359,2645.92
-309,-886,-799,-463,2646.08
-364,-876,-723,-585,2646.33
-455,-836,-749,-629,2647.62
-318,-860,-775,-727,2647.77
-393,-782,-775,-640,2647.9
-696,-819,-813,-564,2648.06
-575,-835,-835,-239,2648.13
-518,-855,-680,-565,2648.57
-478,-878,-863,-252,2648.59
-463,-947,-909,-267,2648.6
-664,-858,-666,-351,2651.69
-614,-803,-703,-609,2651.84
-122,-680,-789,-752,2654.06
-465,-1010,-440,-441,2658.53
-293,-783,-697,-817,2661.16
-552,-807,-760,-681,2661.24
-418,-778,-667,-698,2661.25
-614,-925,-504,-514,2662.95
-604,-728,-620,-655,2664.23
-389,-768,-758,-707,2664.28
-615,-894,-553,-614,2664.32
-475,-955,-696,-324,2664.78
-471,-805,-801,-566,2664.85
-674,-725,-783,-593,2664.94
-350,-981,-648,-178,2666.21
-194,-880,-739,-665,2671.2
-554,-852,-670,-653,2671.3
-537,-740,-496,-694,2671.47
-395,-934,-704,-494,2671.64
-503,-936,-595,-436,2671.72
-595,-923,-452,-572,2671.73
-449,-912,-586,-627,2671.97
-376,-857,-497,-678,2672.84
-555,-844,-618,-685,2672.91
-516,-941,-556,-523,2674.55
-398,-867,-686,-532,2674.76
-605,-878,-616,-502,2674.79
-544,-849,-768,-567,2674.82
-530,-831,-677,-608,2674.88
-597,-866,-688,-366,2674.92
-571,-935,-509,-382,2675.21
-544,-854,-721,-546,2675.25
-727,-591,-359,-632,2676.34
-585,-838,-762,-553,2676.36
-741,-719,-504,-617,2676.72
-714,-691,-653,-641,2676.72
-649,-682,-794,-595,2676.75
-710,-792,-664,-514,2676.78
-587,-762,-609,-629,2676.81
-575,-874,-668,-487,2677.68
-33,-882,-733,-661,2678.09
-384,-971,-489,-415,2679.14
-335,-785,-628,-742,2679.63
