obj0,obj1,obj2,obj3,cpu
-7792,-8715,-10988,-9625,0
-8032,-9099,-9722,-9852,0
-8529,-9019,-8867,-9015,0
-8426,-8236,-10079,-9844,0
-7384,-8921,-9795,-10221,0
-8115,-7727,-10020,-10298,0
-8130,-8434,-9514,-10090,0
-8166,-8916,-10164,-9301,0
-8846,-8403,-9394,-8972,0
-7651,-7678,-10070,-10362,0
-8286,-7935,-10208,-9749,0
-7778,-8058,-10152,-10213,0
-7551,-7391,-8273,-10932,0
-8751,-7498,-9559,-9706,0
-7914,-7955,-10374,-10052,0
-8249,-7544,-10462,-9747,0
-7573,-8896,-11067,-9311,0
-7530,-9145,-10625,-9893,0
-8922,-7706,-9747,-9157,0
-7659,-8442,-10252,-9989,0
-8550,-7726,-9913,-9460,0
-8428,-8486,-10527,-9033,0
-8420,-7752,-10650,-9198,0
-7967,-8033,-11424,-9303,0
-8404,-8035,-10172,-9500,0
-8226,-8988,-9798,-9906,0
-8560,-8053,-10521,-9293,0
-7872,-8196,-11103,-9097,0
-7924,-8282,-10982,-9885,0
-7525,-7286,-8337,-10949,0
-8574,-8387,-10077,-8482,0
-8942,-7538,-8844,-9416,0
-6820,-8408,-11501,-8516,0
-8949,-8266,-10068,-8410,0
-7250,-9382,-10193,-9537,0
-6872,-8494,-11380,-9304,0
-8313,-8495,-10529,-9002,0
-7798,-7890,-9249,-10472,0
-8306,-7767,-9305,-10008,0
-8617,-8276,-9364,-9554,0
-8446,-8068,-9176,-10103,0
-8694,-8029,-9194,-9589,0
-8534,-8353,-9393,-9732,0
-8557,-7597,-9321,-9959,0
-6833,-7349,-9463,-10572,0
-8107,-8215,-8729,-10394,0
-7017,-8457,-8772,-10579,0
-7251,-7918,-9328,-10714,0
-8493,-8852,-9399,-9503,0
-7748,-7263,-8997,-10656,0
-7354,-8126,-8640,-10664,0
-7481,-8506,-8722,-10515,0
-7715,-7967,-9278,-10650,0
-8523,-7821,-9006,-10138,0
-8129,-8684,-8649,-10146,0
-8444,-7884,-8597,-10479,0
-8363,-8145,-9205,-10281,0
-8322,-8644,-9211,-10052,0
-8808,-7721,-8402,-9967,0
-7964,-7577,-10224,-9969,0
-7387,-7815,-9550,-10553,0
-7265,-8575,-10164,-10126,0
-7842,-8337,-10838,-9542,0
-6933,-8326,-10480,-10202,0
-8478,-8108,-10377,-8950,0
-8865,-8071,-9476,-8878,0
-7851,-7864,-9500,-10489,0
-8694,-7863,-9288,-9427,0
-8644,-8241,-9438,-9510,0
-8668,-8170,-9835,-9181,0
-8854,-8429,-9747,-8204,0
-8657,-7638,-9448,-9587,0
-8075,-8150,-10738,-9191,0
-8098,-7394,-10666,-9418,0
-7027,-8464,-11431,-9086,0
-7092,-8185,-11508,-8476,0
-7976,-8154,-11280,-8991,0
-8261,-8409,-10650,-8214,0
-8064,-7618,-10351,-9597,0
-7106,-7953,-10375,-10095,0
-6984,-8713,-10989,-9668,0
-7163,-8681,-9602,-10251,0
-7397,-8142,-10158,-10386,0
-7184,-8068,-10281,-10090,0
-7605,-8261,-9632,-10435,0
-7524,-8522,-10240,-10237,0
-7239,-8226,-11111,-9731,0
-7660,-8419,-10462,-10076,0
-7079,-8550,-11310,-9874,0
-7805,-8618,-10473,-9466,0
-6831,-8993,-11386,-9075,0
-8192,-8075,-10097,-9630,0
-8032,-8399,-10296,-9773,0
-8021,-7867,-9909,-10179,0
-7627,-8730,-9552,-10187,0
-7861,-8191,-10108,-10322,0
-7992,-7552,-9350,-10437,0
-8253,-8439,-9559,-10066,0
-9116,-7813,-9277,-8766,0
-8945,-7605,-9089,-9315,0
-8503,-8418,-10250,-9014,0
-8453,-8796,-10400,-9097,0
-9033,-7890,-9306,-8944,0
-8825,-7390,-8436,-9704,0
-8615,-8092,-8785,-9930,0
-7985,-8975,-9343,-9967,0
-8543,-8474,-9249,-9420,0
-8720,-8612,-9305,-8755,0
-7588,-7587,-9196,-10799,0
-8006,-7004,-8321,-10622,0
-7796,-7706,-8670,-10848,0
-7846,-7328,-8520,-10765,0
-8223,-7844,-9334,-10186,0
-8358,-8811,-8679,-9564,0
-9150,-6652,-7916,-9566,0
-9069,-6913,-8524,-9368,0
-9358,-7152,-8786,-8806,0
-8654,-7182,-8248,-10253,0
-8862,-7682,-9118,-9493,0
-8494,-7506,-8447,-10396,0
-8931,-7411,-7265,-10244,0
-7900,-8832,-10302,-9513,0
-8536,-8603,-9841,-8921,0
-8539,-8670,-10086,-8820,0
-8632,-9060,-8397,-8593,0
-7729,-8624,-10114,-10062,0
-9167,-7707,-9748,-8393,0
-8959,-7207,-8878,-9153,0
-8788,-6999,-8690,-9702,0
-8996,-7499,-9560,-8942,0
-9039,-8267,-8021,-8798,0
-6698,-9048,-11151,-8484,0
-8034,-8649,-10744,-8962,0
-8795,-7727,-9914,-8696,0
-8442,-8211,-10515,-8538,0
-8714,-7988,-10522,-8498,0
-8174,-8950,-10615,-9057,0
-8224,-8572,-10465,-8974,0
-8723,-8109,-10378,-8186,0
-8999,-7888,-9918,-8327,0
-6655,-9297,-10709,-9066,0
-7483,-9021,-10246,-10008,0
-7806,-8440,-10976,-9130,0
-8078,-8217,-10983,-9090,0
-7710,-8041,-10312,-9993,0
-7788,-8156,-10218,-9988,0
-7354,-9340,-10370,-9431,0
-7538,-9179,-11076,-9649,0
-7588,-8801,-10926,-9566,0
-8087,-8338,-10839,-8778,0
-8152,-7228,-9151,-10294,0
-7947,-9360,-9467,-9421,0
-8131,-9199,-10173,-9639,0
-8398,-8638,-9570,-9456,0
-8303,-8061,-9409,-9983,0
-8172,-8700,-10167,-9868,0
-8181,-8821,-10023,-9556,0
-8436,-8334,-10145,-9619,0
-8784,-8204,-8488,-10033,0
-8026,-8476,-9337,-10196,0
-8467,-8365,-9047,-10259,0
-8712,-8586,-8952,-9523,0
-8761,-8741,-8273,-9170,0
-6898,-6995,-8345,-10921,0
-7525,-7238,-7641,-11010,0
-8015,-7440,-8223,-10868,0
-8156,-6853,-7256,-10762,0
-9319,-6764,-7619,-9669,0
-9527,-7264,-8489,-8909,0
-8613,-7996,-8300,-10582,0
-8173,-7416,-7568,-10641,0
-8712,-7773,-7471,-10146,0
-8541,-8378,-8764,-10072,0
-8590,-8533,-8085,-9719,0
-9430,-6948,-7178,-9456,0
-9308,-7708,-7792,-9029,0
-7556,-7927,-9253,-10656,0
-7434,-8687,-9867,-10229,0
-8575,-8837,-9554,-8332,0
-8288,-9062,-9321,-9765,0
-8830,-8022,-9175,-9350,0
-8708,-8782,-9789,-8923,0
-8815,-8449,-9626,-8961,0
-9313,-7023,-7819,-9017,0
-8904,-8008,-8200,-10023,0
-9102,-8358,-8895,-8361,0
-8797,-7435,-8592,-9948,0
-9433,-7404,-8378,-8790,0
-8675,-8195,-9206,-9521,0
-8574,-7687,-10651,-8403,0
-8203,-8761,-10447,-9065,0
-8375,-8127,-10410,-9143,0
-8215,-8451,-10609,-9286,0
-9014,-7461,-9467,-8716,0
-8892,-8221,-10081,-8289,0
-9160,-8014,-9196,-8034,0
-8950,-8716,-9545,-8260,0
-8154,-7793,-9645,-10041,0
-8032,-8553,-10259,-9614,0
-8778,-8058,-9880,-8959,0
-8779,-8508,-9357,-8809,0
-6657,-7928,-9457,-10591,0
-7284,-8171,-8753,-10680,0
-7468,-9294,-9243,-9893,0
-7739,-8356,-10871,-9735,0
-7579,-8680,-11070,-9878,0
-8020,-8569,-10780,-9941,0
-7430,-8128,-9097,-10592,0
-8256,-8450,-10542,-8881,0
-8142,-8287,-10341,-9551,0
-8332,-8376,-9968,-9725,0
-8116,-9472,-9170,-9524,0
-8671,-8237,-10080,-9080,0
-8658,-8405,-8332,-9969,0
-9079,-7827,-8339,-9186,0
-8957,-8587,-8953,-8759,0
-8487,-8197,-8144,-10518,0
-9053,-7722,-8403,-9203,0
-8908,-7619,-8151,-9735,0
-8786,-8379,-8765,-9308,0
-8605,-8446,-9848,-9722,0
-8573,-7443,-8856,-10055,0
-9032,-7385,-8028,-9761,0
-8876,-7994,-9044,-9147,0
-8705,-7786,-8856,-9696,0
-8895,-7930,-9741,-8433,0
-9216,-6824,-8320,-9127,0
-8302,-7910,-10644,-8443,0
-8447,-7786,-10614,-8918,0
-8401,-8710,-10521,-8309,0
-7811,-8015,-11075,-9510,0
-6712,-8086,-10287,-10232,0
-7765,-8939,-10982,-8901,0
-7815,-8561,-10832,-8818,0
-6204,-8702,-11394,-9047,0
-7121,-7977,-9407,-10527,0
-8358,-8959,-10079,-8891,0
-8399,-8460,-10073,-9120,0
-7834,-8747,-8402,-10313,0
-8469,-9004,-8540,-9700,0
-8968,-8541,-8453,-8912,0
-9202,-8002,-9009,-9047,0
-9018,-8163,-8303,-8829,0
-8155,-8789,-8585,-10129,0
-9045,-7396,-8610,-9434,0
-8994,-7502,-8139,-9807,0
-8834,-7826,-8338,-9950,0
-7507,-8611,-8658,-10498,0
-8276,-8327,-8432,-10497,0
-7186,-8569,-8475,-10682,0
-6559,-8278,-8483,-10654,0
-8568,-8781,-7711,-9264,0
-8294,-8630,-10055,-9176,0
-8463,-8742,-9758,-9279,0
-8033,-9549,-9199,-9702,0
-7385,-9371,-9272,-10071,0
-7970,-9248,-8340,-9852,0
-8154,-9087,-9046,-10070,0
-8204,-8709,-8896,-9987,0
-8923,-8156,-9224,-9007,0
-8872,-8262,-8753,-9380,0
-8811,-8363,-8123,-9087,0
-8337,-9398,-8516,-9032,0
-8238,-7417,-8883,-10575,0
-8116,-8177,-9497,-10148,0
-7917,-7375,-8700,-10759,0
-7523,-8238,-8343,-10767,0
-7829,-6954,-7693,-10915,0
-7757,-7699,-8899,-10902,0
-7650,-8618,-8425,-10618,0
-8175,-7116,-8024,-10725,0
-7648,-6976,-7200,-11226,0
-7562,-8197,-7418,-10774,0
-7526,-7736,-7814,-10799,0
-8552,-7632,-8838,-10146,0
-8392,-7956,-9037,-10289,0
-8283,-7233,-7338,-10613,0
-8874,-7188,-8422,-9983,0
-8752,-7948,-9036,-9556,0
-8794,-8266,-8020,-9562,0
-9028,-7727,-8576,-9697,0
-8298,-8796,-8352,-10249,0
-8797,-8333,-8265,-9461,0
-8823,-7294,-7951,-10356,0
-8296,-7154,-7127,-10857,0
-9031,-7794,-8821,-9596,0
-8663,-7618,-8150,-10499,0
-8397,-8573,-7523,-9813,0
-8701,-8054,-8565,-9929,0
-9076,-7610,-7276,-9634,0
-8955,-8072,-7429,-9266,0
-9082,-7007,-7878,-9678,0
-8905,-8450,-7579,-9349,0
-9139,-7911,-8135,-9484,0
-9335,-7643,-8138,-8926,0
-8809,-8171,-7879,-9817,0
-7874,-8345,-9950,-10269,0
-8827,-7955,-8930,-9451,0
-8851,-8616,-9094,-8473,0
-8705,-8715,-9544,-9024,0
-7932,-8082,-8194,-10551,0
-8522,-8523,-9877,-9900,0
-8880,-7644,-9025,-9267,0
-8758,-8404,-9639,-8840,0
-8938,-8139,-8489,-9238,0
-8816,-8899,-9103,-8811,0
-8656,-7747,-8742,-10000,0
-8534,-8507,-9356,-9573,0
-9351,-7459,-8234,-8447,0
-8020,-7976,-9203,-10592,0
-7898,-8736,-9817,-10165,0
-8070,-7598,-9053,-10509,0
-7948,-8358,-9667,-10082,0
-8645,-8691,-8915,-9360,0
-8603,-8821,-8982,-9149,0
-8864,-7902,-9838,-8623,0
-8704,-8226,-10037,-8766,0
-9336,-7819,-9451,-8496,0
-8561,-8503,-9998,-9143,0
-8167,-9366,-9641,-9151,0
-8261,-9070,-10046,-7885,0
-9006,-8079,-9195,-8829,0
-9128,-7319,-8581,-9256,0
-8372,-7234,-9325,-10024,0
-8432,-8613,-8794,-9698,0
-8957,-7111,-8393,-9805,0
-9165,-7611,-9263,-9045,0
-9065,-7228,-7707,-9693,0
-9273,-7728,-8577,-8933,0
-8835,-7871,-9007,-9378,0
-8943,-7988,-8321,-9266,0
-8271,-7882,-10741,-8633,0
-8111,-8206,-10940,-8776,0
-8743,-7799,-10354,-8506,0
-7734,-9022,-10345,-9018,0
-7835,-8427,-11400,-8635,0
-8004,-8539,-11103,-8738,0
-7574,-9346,-10544,-9161,0
-7668,-9050,-10949,-7895,0
-8750,-8044,-10724,-8083,0
-8656,-8340,-10319,-9349,0
