obj0,obj1,obj2,cpu
-888,468,227,0.194128
-150,-213,-196,0.61486
-426,130,-85,1.33474
-176,-282,-112,1.36341
-71,-201,-248,1.77736
-52,-304,-223,1.79627
-92,-290,-210,2.32181
-192,-215,-169,2.32182
49,-444,-189,2.32184
-267,-83,-151,2.38231
-884,553,213,2.56359
-187,-66,-228,2.65699
-468,173,-109,2.92459
-112,-273,-149,3.03675
-51,-369,-148,3.03677
-50,-288,-237,3.06694
-248,-69,-155,3.07534
-308,-8,-127,3.08019
-252,-154,-141,3.12771
-394,-46,31,3.18818
-354,-125,-40,3.31196
-325,92,-174,3.34433
-308,37,-178,3.37289
-234,87,-205,3.39386
-109,-235,-206,3.42663
-124,-164,-216,3.45718
-265,16,-197,3.45854
-209,-160,-165,3.55299
-213,-128,-180,3.56373
-712,230,111,3.83898
-368,23,-53,3.84758
-212,-198,-108,3.85308
-51,-365,-234,3.86152
134,-452,-154,3.86763
6,-434,-251,3.87426
-10,-302,-250,3.88641
-268,-22,-140,3.91677
-410,21,-26,4.07138
-268,23,-191,4.13261
-154,-188,-175,4.13598
-227,-52,-215,4.15009
-233,26,-216,4.17222
-395,234,-188,4.17846
-172,-167,-172,4.2268
-131,-242,-196,4.23017
-365,61,-110,4.38138
-486,223,-80,4.50642
-315,-99,-79,4.67453
91,-442,-216,4.69782
-210,-152,-168,4.70662
-152,-229,-182,4.76034
-269,-133,-5,4.80225
-708,315,97,4.88772
-572,111,103,4.91999
-672,186,144,4.92001
-354,159,-212,4.94447
-314,115,-179,4.9445
-412,289,-184,4.98245
-368,98,-150,5.09778
-232,-106,-144,5.10484
-309,-85,-124,5.17137
-450,65,-59,5.17411
-506,211,-45,5.22798
-310,-24,-113,5.30087
-610,201,10,5.3009
-365,91,-156,5.30642
-512,167,-24,5.34442
-224,-89,-175,5.47619
-612,155,70,5.5117
-312,-123,-67,5.51987
-348,6,-114,5.53226
-201,-100,-210,5.54327
-26,-170,-249,5.56197
-90,-179,-212,5.57478
-170,-121,-232,5.57479
-130,-135,-245,5.57763
-352,-79,-100,5.57946
-468,128,-58,5.58973
-369,-58,36,5.61719
-530,113,76,5.62684
-446,150,-73,5.70168
-546,225,-32,5.71252
-452,303,-171,5.73404
-181,73,-237,5.74119
-329,124,-189,5.74708
-399,119,-128,5.78756
-329,-23,-114,5.84165
-289,-37,-127,5.84167
-370,7,-39,5.89805
-507,134,-42,5.9062
-550,140,-18,5.91079
-409,-14,3,5.91086
-648,284,23,6.02522
-667,270,27,6.05681
-367,45,-96,6.05683
-369,93,-125,6.12256
-585,303,-64,6.18322
-344,78,-170,6.27573
-422,160,-139,6.27788
-522,235,-98,6.2779
-412,5,-12,6.29609
-512,80,29,6.29665
-266,-6,-154,6.3073
-67,-233,-233,6.31226
32,-300,-277,6.31635
-130,-165,-199,6.3239
-74,-311,-213,6.32462
-124,4,-254,6.33307
-119,-112,-250,6.34049
-408,67,-86,6.34291
-510,96,15,6.3985
-435,248,-175,6.44125
-456,335,-186,6.44879
-278,-14,-132,6.4756
-512,364,-143,6.48238
-495,309,-147,6.49749
-370,52,-90,6.50707
-425,167,-133,6.51774
-351,30,-126,6.53621
-465,136,-69,6.56128
-470,82,2,6.5621
-570,157,43,6.57832
-668,301,84,6.57834
-627,226,60,6.58461
-428,129,-76,6.64325
-434,237,-123,6.70194
-739,578,-4,6.71258
-389,38,-86,6.73796
-764,491,65,6.76849
-706,391,-9,6.80735
-708,345,51,6.84658
-411,91,-98,6.84825
-781,523,9,6.86253
-782,584,20,6.90803
-391,231,-147,6.94434
-431,245,-134,6.9464
-471,289,-167,6.94643
-382,116,-106,6.95071
-482,191,-65,6.95074
-538,367,-97,6.96404
-110,-227,-209,6.97247
-167,-158,-192,6.97506
-68,-225,-236,6.98015
-176,-43,-233,6.99358
-330,15,-163,6.99684
-368,53,-99,6.99997
-366,99,-159,7.00599
-564,318,-77,7.00836
-848,424,260,7.01769
-728,332,158,7.03745
-552,378,-130,7.09104
-287,9,-187,7.11801
-385,153,-146,7.12007
-768,376,125,7.16508
-434,-2,-2,7.20244
-804,505,78,7.22344
-748,359,64,7.24125
-425,122,-82,7.24205
-525,197,-41,7.24321
-410,51,-72,7.25696
-510,126,-31,7.2575
-467,120,-55,7.26036
-567,195,-14,7.26098
-681,448,-32,7.27968
-646,330,-37,7.33603
-844,549,45,7.35682
-763,460,8,7.39378
-853,664,4,7.41755
-485,228,-105,7.4197
-822,598,33,7.43404
-879,667,50,7.4422
-823,521,36,7.48836
-882,659,61,7.50426
-491,306,-106,7.52835
-582,266,-24,7.5306
-622,310,-57,7.53067
-125,-156,-219,7.53992
-290,-29,-130,7.54775
-464,243,-118,7.55563
-664,393,-36,7.55618
-524,304,-90,7.55833
-624,379,-49,7.55943
-748,349,219,7.56289
-553,439,-119,7.60444
-593,453,-106,7.60573
-272,-92,-131,7.61301
-256,-159,-74,7.61705
-466,51,106,7.6471
-788,393,186,7.68044
-606,286,-4,7.71128
-565,241,-74,7.73348
-682,509,-21,7.74214
-723,446,-5,7.74819
-332,-31,-103,7.78097
-690,324,48,7.79283
-723,416,41,7.80223
-744,474,4,7.80728
-428,159,-122,7.86212
-1020,817,115,7.89604
-922,673,74,7.89807
-979,742,91,7.90906
-1160,896,324,7.91392
-726,408,52,7.91785
-783,477,69,7.92294
-960,756,87,7.93799
-839,653,37,7.94206
-638,442,-56,7.97288
-738,517,-15,7.97379
-297,90,-229,7.9769
-230,-60,-204,7.97907
-724,454,-8,7.98278
-1100,825,451,7.98682
-374,176,-151,7.9953
-844,539,200,8.02622
-470,127,-49,8.04782
-663,355,13,8.0526
-792,592,28,8.07945
-429,154,-97,8.08013
-432,44,-62,8.10275
-472,123,9,8.10401
-666,347,24,8.11552
-566,317,-68,8.13266
-630,263,20,8.13964
-804,535,32,8.14371
-663,385,-33,8.15032
-764,521,19,8.15953
-612,439,-102,8.1665
-1120,892,156,8.1948
-1140,909,217,8.20631
-906,606,131,8.2091
-826,483,93,8.21202
-904,610,73,8.21631
-864,566,106,8.21635
-864,596,60,8.22654
-883,699,35,8.23436
-939,728,78,8.23876
-943,760,63,8.24065
-1060,861,82,8.24183
-1080,878,143,8.24332
-982,734,102,8.24489
-1039,803,119,8.24659
-1180,953,184,8.24956
-1240,1014,212,8.25581
-904,570,274,8.27566
-389,185,-161,8.28579
-944,614,241,8.29853
-392,0,-29,8.31217
-465,166,-115,8.32605
-639,503,-45,8.33212
-585,405,-88,8.35197
-445,214,-118,8.37103
-590,249,7,8.37306
-530,188,-21,8.38725
-819,606,22,8.39608
-653,514,-78,8.41383
-528,234,-81,8.41704
-862,612,46,8.42344
-1260,1001,319,8.43888
-1180,913,385,8.43895
-904,600,228,8.45822
-944,644,195,8.45827
-1024,702,175,8.4611
-984,658,208,8.46116
-1060,831,128,8.47048
-1093,878,162,8.47914
-1200,970,245,8.48295
-924,587,335,8.49286
-964,631,302,8.50511
-481,298,-114,8.51805
-581,373,-73,8.51854
-523,296,-87,8.51923
-623,371,-46,8.52016
-696,549,-28,8.53252
-412,92,-65,8.53618
-666,392,-27,8.54355
-488,190,-48,8.54601
-762,537,5,8.55433
-783,624,-6,8.55887
-626,378,-40,8.57194
-786,514,29,8.57396
-1080,848,189,8.58065
-1160,926,278,8.5878
-866,562,164,8.59238
-884,583,167,8.59579
-924,627,134,8.59582
-1044,719,236,8.59914
-1004,675,269,8.59926
-883,548,196,8.60211
-828,437,153,8.60309
-808,420,92,8.60375
-964,671,101,8.60479
-1064,746,142,8.6065
-1160,936,123,8.61557
-1340,1089,253,8.61802
-545,289,-77,8.63597
-693,528,-65,8.63929
-753,589,-37,8.6561
-726,453,1,8.65986
-1220,957,352,8.67099
-984,688,162,8.68541
-1084,763,203,8.68545
-1120,852,357,8.6944
-686,439,-12,8.7108
-1120,882,311,8.71276
-1100,865,250,8.71415
-1300,1045,286,8.72449
-1140,869,418,8.72863
