obj0,obj1,obj2,cpu
60052,53404,27762,0
54222,46349,28103,0
45747,39456,29049,0
42068,40352,29464,0
42092,37272,29125,0
41371,35423,30650,0
42173,36036,29949,0
41452,34187,31474,0
44421,39910,28969,0
40719,38887,30369,0
40743,35807,30030,0
40824,34571,30854,0
39019,34098,34051,0
56068,49199,27803,0
50238,42144,28144,0
46583,39960,28220,0
46664,38724,29044,0
36232,35578,41878,0
39327,36366,32889,0
39351,33286,32550,0
39998,37038,31894,0
40022,33958,31555,0
40103,32722,32379,0
36870,34852,38218,0
36894,31772,37879,0
37565,32444,36884,0
37646,31208,37708,0
36587,36677,40759,0
39223,33189,34076,0
39895,34210,32306,0
39976,32974,33130,0
39975,32625,33905,0
37225,35951,37099,0
37249,32871,36760,0
37897,36972,35329,0
37896,36623,36104,0
37921,33892,34990,0
37920,33543,35765,0
38002,32656,35814,0
38001,32307,36589,0
45762,39039,29069,0
45828,39107,29062,0
41154,34911,30819,0
41220,34979,30812,0
37711,33347,36711,0
37777,33415,36704,0
45432,38699,29104,0
45498,38767,29097,0
46290,39583,29013,0
46356,39651,29006,0
41088,34843,30826,0
37315,32939,36753,0
37381,33007,36746,0
39217,34302,34030,0
37986,33611,35758,0
38052,33679,35751,0
36562,35918,41843,0
36628,35986,41836,0
41535,36623,29946,0
41601,36691,29939,0
40154,34094,31541,0
45366,38631,29111,0
45630,38903,29083,0
45696,38971,29076,0
46224,39515,29020,0
46422,39719,28999,0
40956,34707,30840,0
41022,34775,30833,0
41286,35047,30805,0
41352,35115,30798,0
40042,33042,33123,0
40301,32926,32358,0
37447,33075,36739,0
37513,33143,36732,0
39151,34234,34037,0
38845,34844,34892,0
38067,32375,36582,0
38133,32443,36575,0
55793,49339,28033,0
55738,49367,28079,0
36430,35782,41857,0
36496,35850,41850,0
39483,33422,32536,0
39289,33257,34069,0
41271,36351,29974,0
41337,36419,29967,0
41667,36759,29932,0
40088,34026,31548,0
45300,38563,29118,0
45564,38835,29090,0
46158,39447,29027,0
46554,39855,28985,0
40890,34639,30847,0
40235,32858,32365,0
40041,32693,33898,0
37224,32112,37844,0
37290,32180,37837,0
37579,33211,36725,0
37645,33279,36718,0
37843,33483,36697,0
37909,33551,36690,0
39085,34166,34044,0
38647,34640,34913,0
38713,34708,34906,0
38372,31956,37631,0
38438,32024,37624,0
38331,32647,36554,0
55903,49283,27941,0
55848,49311,27987,0
46418,40044,28358,0
46363,40072,28404,0
36364,35714,41864,0
39417,33354,32543,0
40809,35875,30023,0
40875,35943,30016,0
41469,36555,29953,0
39961,34278,32299,0
40220,34162,31534,0
45894,39175,29055,0
46488,39787,28992,0
40169,32790,32372,0
37026,31908,37865,0
37092,31976,37858,0
37356,32248,37830,0
37631,32512,36877,0
37697,32580,36870,0
38581,34572,34920,0
38779,34776,34899,0
38250,33883,35730,0
38306,31888,37638,0
38134,32792,35800,0
38200,32860,35793,0
38199,32511,36568,0
56013,49227,27849,0
46473,40016,28312,0
45813,40352,28864,0
45758,40380,28910,0
36298,35646,41871,0
36760,36122,41822,0
36826,36190,41815,0
39549,33490,32529,0
40941,36011,30009,0
41403,36487,29960,0
45960,39243,29048,0
46026,39311,29041,0
36960,31840,37872,0
37158,32044,37851,0
37554,32452,37809,0
37961,32852,36842,0
38053,34028,34976,0
38119,34096,34969,0
38118,33747,35744,0
38184,33815,35737,0
37712,31276,37701,0
38702,32296,37596,0
38068,32724,35807,0
38265,32579,36561,0
55958,49255,27895,0
46528,39988,28266,0
45868,40324,28818,0
45703,40408,28956,0
46609,38752,29090,0
36694,36054,41829,0
36653,36745,40752,0
36719,36813,40745,0
41007,36079,30002,0
41733,36827,29925,0
41799,36895,29918,0
46092,39379,29034,0
41616,35387,30770,0
37422,32316,37823,0
37763,32648,36863,0
37829,32716,36856,0
37987,33960,34983,0
38515,34504,34927,0
37976,31548,37673,0
38042,31616,37666,0
38504,32092,37617,0
38662,33336,35744,0
50183,42172,28190,0
46088,40212,28634,0
46033,40240,28680,0
41205,36283,29981,0
41865,36963,29911,0
41550,35319,30777,0
37488,32384,37816,0
37895,32784,36849,0
38317,34300,34948,0
38383,34368,34941,0
37778,31344,37694,0
37844,31412,37687,0
38174,31752,37652,0
38240,31820,37645,0
38570,32160,37610,0
38636,32228,37603,0
38266,32928,35786,0
46143,40184,28588,0
45923,40296,28772,0
36785,36881,40738,0
41073,36147,29995,0
42129,37235,29883,0
41484,35251,30784,0
38251,34232,34955,0
38449,34436,34934,0
37910,31480,37680,0
38108,31684,37659,0
38464,33132,35765,0
38530,33200,35758,0
46198,40156,28542,0
45978,40268,28726,0
36851,36949,40731,0
41139,36215,29988,0
41931,37031,29904,0
41418,35183,30791,0
38185,34164,34962,0
38332,32996,35779,0
38398,33064,35772,0
38596,33268,35751,0
46253,40128,28496,0
41997,37099,29897,0
42063,37167,29890,0
46308,40100,28450,0
36869,35533,42522,0
41658,34323,31423,0
36799,35565,42494,0
36834,35549,42508,0
39498,32858,35375,0
39477,32806,35490,0
41864,34459,31372,0
41471,33674,32059,0
41677,33810,32008,0
38914,33838,34626,0
38893,33786,34741,0
39624,33170,34685,0
39330,32442,36295,0
39309,32390,36410,0
40228,34094,31504,0
40434,34230,31453,0
40294,34162,31497,0
40566,34366,31439,0
40772,34502,31388,0
41059,33402,32161,0
41265,33538,32110,0
38998,34046,34166,0
38977,33994,34281,0
39519,32910,35260,0
39456,32754,35605,0
39435,32702,35720,0
39204,32130,36985,0
39183,32078,37100,0
41783,35695,30548,0
39689,33558,32485,0
40846,34502,31351,0
40360,34230,31490,0
41751,33810,31971,0
41957,33946,31920,0
40787,33198,32219,0
40993,33334,32168,0
40441,32994,32314,0
40647,33130,32263,0
41537,33742,32052,0
41743,33878,32001,0
38935,33890,34511,0
39603,33118,34800,0
39582,33066,34915,0
39351,32494,36180,0
39288,32338,36525,0
39267,32286,36640,0
41577,35559,30599,0
39969,33694,32397,0
40175,33830,32346,0
39829,33626,32441,0
40035,33762,32390,0
40640,34366,31402,0
40927,33266,32175,0
41133,33402,32124,0
40581,33062,32270,0
41199,33470,32117,0
41405,33606,32066,0
40853,33266,32212,0
41883,33946,31957,0
40919,33334,32205,0
41125,33470,32154,0
37473,32975,36752,0
38956,33942,34396,0
38767,33474,35431,0
38746,33422,35546,0
38078,33579,35764,0
39540,32962,35145,0
39372,32546,36065,0
39225,32182,36870,0
39162,32026,37215,0
39141,31974,37330,0
39557,33422,32499,0
39763,33558,32448,0
39623,33490,32492,0
40241,33898,32339,0
40838,34570,31381,0
40024,33074,33080,0
40072,33174,33030,0
40515,32994,32277,0
40721,33130,32226,0
41545,33674,32022,0
40375,32926,32321,0
41611,33742,32015,0
40713,33198,32256,0
41331,33606,32103,0
37539,33043,36745,0
37671,33179,36731,0
37869,33383,36710,0
38851,33682,34971,0
38830,33630,35086,0
38144,33647,35757,0
39561,33014,35030,0
39414,32650,35835,0
39246,32234,36755,0
39755,33626,32478,0
39271,33289,34026,0
39319,33389,33976,0
39337,33357,34019,0
40426,34298,31483,0
40632,34434,31432,0
40090,33142,33073,0
40309,32858,32328,0
41339,33538,32073,0
41817,33878,31964,0
40507,33062,32307,0
40023,32725,33855,0
40089,32793,33848,0
37605,33111,36738,0
37803,33315,36717,0
38872,33734,34856,0
38788,33526,35316,0
38725,33370,35661,0
38210,33715,35750,0
38291,32479,36574,0
39393,32598,35950,0
40009,34378,32249,0
40071,32825,33805,0
37407,32907,36759,0
37737,33247,36724,0
38809,33578,35201,0
38276,33783,35743,0
38225,32411,36581,0
38423,32615,36560,0
39120,31922,37445,0
39099,31870,37560,0
40101,33830,32383,0
39961,33762,32427,0
40706,34434,31395,0
40912,34570,31344,0
37935,33451,36703,0
39291,34302,33993,0
38159,32343,36588,0
38357,32547,36567,0
36745,36713,40758,0
39895,33694,32434,0
40167,33898,32376,0
40500,34298,31446,0
40133,32661,33904,0
39225,34234,34000,0
38342,33851,35736,0
36811,36781,40751,0
39943,34310,32256,0
39381,33225,34075,0
39991,34410,32206,0
