obj0,obj1,obj2,cpu
5270,4961,503,0.0660416
5019,4244,844,0.0660482
4729,2026,2545,0.0660552
2531,5176,1991,0.0660616
968,3919,4683,0.0660725
1163,4688,3729,0.0660803
4195,3473,1575,0.0660869
5023,3542,1320,0.0660978
3294,5330,1405,0.0661032
3777,5268,1082,0.0661113
4548,4899,816,0.0661229
3658,4037,1540,0.066132
4499,5330,769,0.0661469
4803,1260,3617,0.0661538
3568,3505,1889,0.0661592
3706,2256,2700,0.0661699
2479,1976,4101,0.0661783
3172,1573,3936,0.0661896
2941,1832,3784,0.0662225
3181,2278,3006,0.0662404
1030,4528,4265,0.0662478
2030,4162,2829,0.0662543
1032,3544,4884,0.0662671
1387,3224,4316,0.0662724
2673,4329,2071,0.0662804
3589,4849,1280,0.0662862
2826,4695,1866,0.0662968
4217,1085,4646,0.0663063
3984,1128,4787,0.0663127
4324,1180,3987,0.0663218
4058,1308,3831,0.06633
2829,1640,4454,0.0663385
2710,1717,4253,0.0663446
2906,2448,3057,0.0663521
3697,1551,3630,0.0663605
1202,3147,4980,0.0663764
1764,4959,2923,0.0663837
1777,4539,3002,0.06639
2378,4810,2196,0.0663982
1557,2827,4412,0.0664057
2895,3883,2126,0.066413
2445,3365,2772,0.066427
2194,3640,2902,0.0664421
4753,2938,1802,0.0664487
4936,3267,1532,0.0664552
4912,2355,2275,0.0664679
4395,4533,1021,0.0664766
3436,4483,1485,0.0664893
3495,1362,4288,0.0665051
3484,1362,4308,0.0665141
2554,1833,4338,0.0665205
1916,2357,4392,0.0665273
1561,2643,4873,0.0665368
2440,3110,2949,0.0665488
1766,2679,4192,0.0665659
1993,2488,4070,0.06658
2440,4344,2309,0.0665945
1285,4270,3754,0.0666025
4212,2402,2380,0.0666156
3811,4403,1335,0.0666246
4519,1137,4246,0.0666346
2911,2703,2880,0.0666417
2045,2318,4217,0.0666526
1808,2552,4282,0.0666607
1416,4311,3556,0.0666705
1618,3035,4123,0.0666811
1801,2445,5115,0.0666927
4741,3987,1340,0.113358
3060,3875,2117,0.113376
2970,4520,1950,0.113385
4908,3057,1799,0.113404
1152,4110,4290,0.113417
1899,4121,3027,0.11344
3526,3213,2225,0.113476
2745,4295,2172,0.113491
3825,1351,3972,0.113502
1139,4212,4353,0.113515
2453,2128,4046,0.113523
2897,1743,3987,0.113559
2741,1859,4072,0.113572
3718,1256,4631,0.113582
3473,2299,2841,0.113594
2970,3343,2466,0.113604
3436,2681,2574,0.113618
1920,2987,3922,0.113638
4556,3361,1688,0.113666
4091,1223,4128,0.113676
3464,1594,3771,0.113686
4395,2731,2110,0.113696
4485,3263,1761,0.11371
3395,1467,4279,0.113723
3209,1532,4359,0.113735
1520,3740,3821,0.113749
2013,3252,3465,0.113762
2411,2255,3956,0.113773
4302,2934,2031,0.113789
3431,2426,2751,0.113808
1767,3782,3418,0.11382
1531,3740,3801,0.113843
2715,2940,2898,0.170701
2719,2422,3323,0.170809
1839,4073,3115,0.170875
2482,2955,3136,0.170892
1105,3885,4414,0.170931
2260,3401,3081,0.170956
2486,2437,3561,0.170977
2255,3146,3258,0.170992
1576,3256,4029,0.171008
2107,3502,3189,0.171021
4995,1254,3721,0.215766
3942,1255,4697,0.215799
4049,1350,4038,0.215851
1931,2987,3902,0.215877
3422,1721,3681,0.215911
3220,1532,4339,0.215931
3783,1478,3882,0.215943
4020,1764,3296,0.215961
1417,3982,4022,0.24839
3995,2013,3078,0.24844
3834,2056,3042,0.248455
3007,2961,2733,0.248467
2577,3077,3040,0.248481
3043,2415,3148,0.248492
1804,3400,3685,0.248529
1509,3881,3810,0.248546
2055,3125,3555,0.248605
4286,1180,4387,0.248632
2883,2012,3739,0.248679
1640,2881,4230,0.298695
1572,3160,4104,0.298744
3816,3095,2209,0.333383
3977,3725,1787,0.333422
3291,3117,2515,0.333451
1167,4494,3996,0.333515
1169,3510,4615,0.333528
2825,3779,2407,0.333545
2252,2167,4223,0.333565
1570,2777,4511,0.333581
3440,4289,1752,0.333603
2677,4135,2338,0.333619
2483,1908,4375,0.33364
2714,2023,3906,0.333653
1698,2609,4604,0.333675
1768,4765,3190,0.333691
2382,4616,2463,0.333704
1422,3133,4442,0.333716
1431,4117,3803,0.333733
1354,3412,4316,0.333749
1369,3508,4221,0.333764
2096,2283,4308,0.333783
2492,2613,3445,0.333799
3906,3627,1860,0.333834
3350,3757,2101,0.333848
2602,1831,4576,0.333874
2327,2024,4460,0.333889
1929,2350,4756,0.333904
2340,3487,2951,0.333918
2444,4150,2576,0.333933
1680,3644,3705,0.333955
2259,2628,3683,0.333974
1317,3154,4684,0.333992
2045,3968,3076,0.334008
1781,4345,3269,0.334029
1339,3113,4711,0.334043
3792,2183,2952,0.365572
3949,3007,2263,0.365678
3597,3311,2152,0.365724
2965,3271,2636,0.395013
3517,1745,3629,0.395085
3495,1786,3602,0.395166
3687,2424,2686,0.395185
3221,3086,2578,0.395245
3468,3290,2303,0.395262
3558,3822,1954,0.395282
3746,3064,2272,0.395312
3648,2195,3030,0.428122
4069,1247,4150,0.428179
3451,1679,3883,0.428216
2053,2881,3945,0.42826
3661,1322,4484,0.428327
3658,2925,2493,0.444847
2160,2853,3781,0.44492
3791,1262,4616,0.444942
3661,1339,4435,0.444963
2149,2853,3801,0.44498
3033,2634,2937,0.499484
2567,3296,2829,0.499519
2334,3311,3067,0.499539
2252,3716,2884,0.499587
2112,3757,3012,0.499605
1845,2844,4001,0.499624
3466,1810,3478,0.499657
2785,1948,3869,0.499683
3302,1496,4117,0.499706
2571,2778,3254,0.499729
2829,2284,3434,0.499748
2338,2793,3492,0.49977
1742,2763,4200,0.499793
2323,2092,4186,0.499817
3016,1689,4021,0.499844
3291,1496,4137,0.499866
2840,1640,4434,0.499883
2885,2228,3446,0.4999
2423,2372,3763,0.499922
3894,1296,4294,0.529485
3052,3588,2285,0.529511
3518,2926,2393,0.529538
1125,3624,4842,0.529605
3171,4819,1827,0.529647
2983,4400,2025,0.529679
2830,4034,2230,0.529704
3432,1440,4611,0.529726
