obj0,obj1,obj2,cpu
-652,-773,-230,100.198
-205,-968,-187,371.352
-165,-831,-309,530.284
-315,-862,-238,614.505
-413,-807,-321,614.788
-603,-818,-295,617.043
-244,-663,-435,1063.86
-273,-724,-383,1076.55
-344,-596,-391,1104.69
-216,-873,-253,1140.36
-118,-847,-417,1141.55
-77,-873,-287,1170.62
-57,-850,-341,1195.47
-45,-990,-206,1197.25
-437,-576,-349,1208.8
-425,-652,-372,1249.29
-402,-807,-382,1283.13
-284,-15,-519,1367.71
-288,-699,-425,1495.18
-335,-837,-271,1596.61
-301,-818,-306,1600.22
-107,-939,-284,1603.59
-401,-936,-185,1605.31
14,-760,-418,1647.45
-276,-947,-204,1655.11
-520,-697,-322,1733.73
-429,-644,-353,1765.44
-347,174,-499,1841.15
-446,-525,-343,1847.51
-441,-506,-368,1848.8
-250,-102,-551,1880.75
-387,-510,-429,1884.96
-153,-547,-515,2034.97
-346,-837,-210,2166.06
-214,-957,-178,2168.59
-7,-883,-285,2178.65
-448,-736,-340,2397.7
-469,-908,-189,2402.92
-281,-166,-476,2555.52
-495,-853,-186,2672.26
-179,-735,-434,2698.04
-65,-713,-468,2782.9
-314,-553,-452,2832.03
-417,-532,-379,2832.3
-164,-838,-279,2934.83
-207,-811,-327,2937.32
-223,-773,-383,2942.8
-468,-819,-261,2949.82
-15,-881,-323,2999.49
-210,-932,-230,3008.11
26,-1032,-189,3008.54
-510,-860,-36,3038
-129,-845,-266,3085.2
-461,-648,-325,3159.95
-493,-574,-330,3225.27
-282,-959,-139,3259.25
-421,15,-450,3379.43
