obj0,obj1,obj2,obj3,cpu
-323,-105,-494,-313,87.2488
-448,-242,-425,-347,233.48
-441,-402,-296,-469,297.519
-385,-100,-573,-320,317.733
-473,-90,-454,-337,330.793
-353,-433,-240,-572,384.58
-390,-510,-370,-531,386.452
-327,-395,-148,-609,386.528
-183,-402,-420,-349,386.607
-436,-326,-451,-434,386.71
-436,-501,-324,-494,386.825
-245,-496,-310,-546,387.221
-270,-371,-434,-340,387.347
-365,-392,-380,-418,387.686
-446,-477,-188,-445,387.804
-250,-516,-272,-479,387.806
-157,-414,-380,-430,387.916
-444,-405,-342,-349,387.921
-357,-535,-219,-370,387.924
-247,-576,-311,-485,387.925
-398,-323,-335,-459,387.929
-324,-482,-202,-597,388.096
-402,-453,-359,-426,388.106
-337,-302,-434,-464,388.111
-327,-384,-284,-578,388.114
-444,-314,-289,-422,388.159
-301,-438,-397,-284,388.19
-289,-468,-393,-407,388.236
-186,-359,-435,-341,388.266
-196,-350,-433,-371,388.286
-327,-422,-163,-591,388.343
-399,-365,-138,-508,388.373
-360,-193,-488,-303,388.391
-319,-399,-411,-419,388.395
-365,-246,-474,-355,388.399
-473,-258,-277,-327,388.415
-470,-321,-293,-399,388.42
-326,-529,-372,-415,388.484
-374,-390,-428,-454,388.486
-479,-49,-380,-312,388.498
-148,-516,-392,-314,388.518
-454,-174,-336,-340,388.532
-110,-435,-448,-330,388.545
-178,-460,-399,-404,388.547
-343,-217,-480,-268,388.556
-355,-293,-469,-387,388.56
-289,-441,-378,-425,388.565
-283,-524,-228,-422,388.566
-268,-317,-22,-619,388.596
-275,-330,-509,-283,388.61
-337,-239,-517,-281,388.613
-166,-427,-428,-388,388.614
30,-524,-373,-240,388.616
-479,-331,4,-328,388.622
-202,-342,-474,-261,388.626
-212,-333,-458,-255,388.631
-148,-489,-377,-332,388.635
-313,-395,-412,-327,388.637
-479,-190,-188,-320,388.645
-474,-231,-113,-377,388.651
