obj0,obj1,obj2,cpu
33208,18430,38968,0
32402,19663,37671,0
26437,20120,26386,0
24833,24051,27913,0
24724,23463,28522,0
25193,21225,25908,0
30011,21579,20849,0
27886,21858,21547,0
24619,25389,24611,0
24510,24801,25220,0
29137,22624,21411,0
24979,22563,22606,0
25853,21518,22044,0
26701,21894,21932,0
26807,21941,21918,0
24804,25095,24905,0
24846,25137,24860,0
35646,19511,38646,0
35752,19558,38632,0
26755,20261,26344,0
26861,20308,26330,0
26489,21800,21960,0
26595,21847,21946,0
24762,25053,24950,0
34268,18900,38828,0
34374,18947,38814,0
25829,21507,25824,0
26543,20167,26372,0
26649,20214,26358,0
27921,20778,26190,0
28027,20825,26176,0
26383,21753,21974,0
26913,21988,21904,0
24934,23673,28297,0
24976,23715,28252,0
24720,25011,24995,0
24972,25263,24725,0
33844,18712,38884,0
33950,18759,38870,0
35222,19323,38702,0
35328,19370,38688,0
25723,21460,25838,0
25721,22892,22508,0
25827,22939,22494,0
27709,20684,26218,0
27815,20731,26204,0
28345,20966,26134,0
28451,21013,26120,0
25959,21565,22030,0
26065,21612,22016,0
27125,22082,21876,0
27231,22129,21862,0
24766,23505,28477,0
24636,24927,25085,0
24678,24969,25040,0
24930,25221,24770,0
33526,18571,38926,0
33632,18618,38912,0
34162,18853,38842,0
34798,19135,38758,0
34904,19182,38744,0
35540,19464,38660,0
25617,21413,25852,0
25509,22798,22536,0
25615,22845,22522,0
27603,20637,26232,0
28133,20872,26162,0
28239,20919,26148,0
28557,21060,26106,0
28663,21107,26092,0
26171,21659,22002,0
26277,21706,21988,0
27019,22035,21890,0
27549,22270,21820,0
27655,22317,21806,0
24850,23589,28387,0
24892,23631,28342,0
24594,24885,25130,0
24888,25179,24815,0
33420,18524,38940,0
33738,18665,38898,0
34056,18806,38856,0
34692,19088,38772,0
35116,19276,38716,0
35434,19417,38674,0
25299,21272,25894,0
25405,21319,25880,0
25085,22610,22592,0
25191,22657,22578,0
32720,19804,37629,0
27073,20402,26302,0
27179,20449,26288,0
27443,22223,21834,0
27867,22411,21778,0
24978,24043,28137,0
24656,25383,24715,0
24808,23547,28432,0
24552,24843,25175,0
33314,18477,38954,0
34480,18994,38800,0
35010,19229,38730,0
25511,21366,25866,0
25297,22704,22564,0
32614,19757,37643,0
26967,20355,26316,0
27497,20590,26246,0
27337,22176,21848,0
27761,22364,21792,0
24869,23455,28746,0
34586,19041,38786,0
31514,20008,31506,0
31551,20002,31610,0
25403,22751,22550,0
32508,19710,37657,0
27391,20543,26260,0
28769,21154,26078,0
28875,21201,26064,0
26852,21356,24852,0
26889,21350,24956,0
29245,22622,21531,0
31477,20014,31402,0
33401,19702,36810,0
33438,19696,36914,0
27285,20496,26274,0
26741,21374,24540,0
26778,21368,24644,0
33364,19708,36706,0
25964,21500,22356,0
26001,21494,22460,0
26815,21362,24748,0
26926,21344,25060,0
26963,21338,25164,0
31181,20062,30570,0
31218,20056,30674,0
32550,19840,34418,0
32587,19834,34522,0
33623,19666,37434,0
33660,19660,37538,0
25918,21185,27028,0
26063,21177,27252,0
25890,21512,22148,0
25927,21506,22252,0
26519,21410,23916,0
26556,21404,24020,0
24730,25371,24923,0
31033,20086,30154,0
31070,20080,30258,0
31440,20020,31298,0
32217,19894,33482,0
32254,19888,33586,0
32698,19816,34834,0
32735,19810,34938,0
33475,19690,37018,0
33882,19624,38162,0
33919,19618,38266,0
25483,21209,26356,0
25628,21201,26580,0
26353,21161,27700,0
25090,22545,22918,0
25127,22539,23022,0
26334,21440,23396,0
26371,21434,23500,0
26593,21398,24124,0
26630,21392,24228,0
27074,21320,25476,0
27111,21314,25580,0
24693,25377,24819,0
30885,20110,29738,0
30922,20104,29842,0
31107,20074,30362,0
31144,20068,30466,0
31366,20032,31090,0
31403,20026,31194,0
31884,19948,32546,0
31921,19942,32650,0
32328,19876,33794,0
32365,19870,33898,0
32624,19828,34626,0
32994,19768,35666,0
33031,19762,35770,0
33512,19684,37122,0
33549,19678,37226,0
33845,19630,38058,0
34067,19594,38682,0
34104,19588,38786,0
25338,21217,26132,0
25773,21193,26804,0
26208,21169,27476,0
25016,22557,22710,0
25053,22551,22814,0
26075,21482,22668,0
26112,21476,22772,0
26408,21428,23604,0
26445,21422,23708,0
26667,21386,24332,0
27037,21326,25372,0
30848,20116,29634,0
30959,20098,29946,0
31329,20038,30986,0
31699,19978,32026,0
31736,19972,32130,0
31995,19930,32858,0
32032,19924,32962,0
32291,19882,33690,0
32402,19864,34002,0
32439,19858,34106,0
32661,19822,34730,0
32846,19792,35250,0
32883,19786,35354,0
33105,19750,35978,0
33142,19744,36082,0
33586,19672,37330,0
33808,19636,37954,0
33993,19606,38474,0
34030,19600,38578,0
25201,22527,23230,0
25238,22521,23334,0
26038,21488,22564,0
26186,21464,22980,0
26223,21458,23084,0
26482,21416,23812,0
26704,21380,24436,0
27000,21332,25268,0
27148,21308,25684,0
24880,24741,26260,0
24917,24735,26364,0
30996,20092,30050,0
31255,20050,30778,0
31292,20044,30882,0
31662,19984,31922,0
31847,19954,32442,0
31958,19936,32754,0
32106,19912,33170,0
32143,19906,33274,0
32513,19846,34314,0
32809,19798,35146,0
32920,19780,35458,0
32957,19774,35562,0
33068,19756,35874,0
33327,19714,36602,0
33697,19654,37642,0
33734,19648,37746,0
33956,19612,38370,0
25164,22533,23126,0
25608,22461,24374,0
25645,22455,24478,0
26149,21470,22876,0
26297,21446,23292,0
27222,21296,25892,0
24658,24777,25636,0
24695,24771,25740,0
31588,19996,31714,0
31773,19966,32234,0
32069,19918,33066,0
32180,19900,33378,0
32476,19852,34210,0
32772,19804,35042,0
33216,19732,36290,0
33253,19726,36394,0
33771,19642,37850,0
25571,22467,24270,0
25756,22437,24790,0
25793,22431,24894,0
26260,21452,23188,0
27185,21302,25788,0
24621,24783,25532,0
24843,24747,26156,0
31625,19990,31818,0
31810,19960,32338,0
33179,19738,36186,0
33290,19720,36498,0
25275,22515,23438,0
25312,22509,23542,0
25682,22449,24582,0
25830,22425,24998,0
24547,24795,25324,0
24806,24753,26052,0
24954,24729,26468,0
25534,22473,24166,0
25719,22443,24686,0
24584,24789,25428,0
24769,24759,25948,0
25349,22503,23646,0
24732,24765,25844,0
25497,22479,24062,0
25423,22491,23854,0
25460,22485,23958,0
25386,22497,23750,0
