obj0,obj1,obj2,obj3,cpu
49264,32006,33947,33407,39.4796
46929,31614,33773,35966,39.4871
46100,31640,39304,31657,39.4941
44886,31913,38294,34786,39.5048
48709,32269,34546,33788,39.535
46374,31877,34372,36347,39.5435
45545,31903,39903,32038,39.5499
44331,32176,38893,35167,39.5589
49256,33241,32758,33539,41.047
46921,32849,32584,36098,41.0555
46092,32875,38115,31789,41.0623
44878,33148,37105,34918,41.0734
48701,33504,33357,33920,41.1044
46366,33112,33183,36479,41.1116
45537,33138,38714,32170,41.1181
44323,33411,37704,35299,41.128
49163,33248,34519,33636,45.7377
46828,32856,34345,36195,45.7451
45999,32882,39876,31886,45.7521
44785,33155,38866,35015,45.7624
47321,36139,40178,25758,56.0049
44157,35773,45535,24008,56.0138
46123,39316,39755,26170,56.0171
48538,38296,39742,24425,56.0218
42959,38950,45112,24420,56.0266
45374,37930,45099,22675,56.0327
47313,37374,38989,25890,56.9567
44149,37008,44346,24140,56.9654
49653,42430,38711,24274,58.4673
46489,42064,44068,22524,58.4774
40612,42728,47286,26728,64.8539
43078,37772,37813,30238,64.9154
43685,33901,39640,35272,64.9219
42471,34174,38630,38401,64.9298
44295,38688,37054,27035,64.9388
47832,34283,31019,31730,64.9617
43158,35119,37303,29182,64.9726
44668,33917,36376,29980,64.9845
43454,34190,35366,33109,64.9985
43130,34164,40239,35653,65.0125
41916,34437,39229,38782,65.021
43133,35353,38470,35579,65.0434
39387,41952,46571,28413,66.4543
43070,37912,36339,28720,66.5272
43677,34041,38166,33754,66.5331
42463,34314,37156,36883,66.5411
47824,35518,29830,31862,66.574
43150,36354,36114,29314,66.5848
44660,35152,35187,30112,66.5962
43446,35425,34177,33241,66.6109
43122,34304,38765,34135,66.6247
41908,34577,37755,37264,66.635
48911,38477,30327,31471,68.9368
44273,39253,36272,29031,68.947
45747,38111,35684,29721,68.9585
48903,39712,29138,31603,69.7204
44265,40488,35083,29163,69.7317
45739,39346,34495,29853,69.7435
42362,35556,37728,37112,71.9243
